MEM,Memory MB TI6304006020866,memtotal,hightotal,lowtotal,swaptotal,memfree,highfree,lowfree,swapfree,memshared,cached,active,bigfree,buffers,swapcached,inactive
MEM,T0001,15677.5,-0.0,-0.0,1956.0,5985.4,-0.0,-0.0,1956.0,181.9,5307.3,2902.8,-1.0,444.1,0.0,4324.2
MEM,T0002,15677.5,-0.0,-0.0,1956.0,5709.7,-0.0,-0.0,1956.0,162.3,5287.8,3209.5,-1.0,444.1,0.0,4324.2
MEM,T0003,15677.5,-0.0,-0.0,1956.0,5472.2,-0.0,-0.0,1956.0,162.3,5288.0,3423.3,-1.0,444.1,0.0,4324.5
MEM,T0004,15677.5,-0.0,-0.0,1956.0,5234.3,-0.0,-0.0,1956.0,158.2,5284.8,3485.3,-1.0,444.1,0.0,4325.4
MEM,T0005,15677.5,-0.0,-0.0,1956.0,4970.0,-0.0,-0.0,1956.0,158.2,5286.1,3586.8,-1.0,444.1,0.0,4326.6
MEM,T0006,15677.5,-0.0,-0.0,1956.0,4855.9,-0.0,-0.0,1956.0,158.2,5287.3,3627.1,-1.0,444.1,0.0,4327.8
MEM,T0007,15677.5,-0.0,-0.0,1956.0,4710.5,-0.0,-0.0,1956.0,158.0,5287.4,3686.6,-1.0,444.1,0.0,4328.1
MEM,T0008,15677.5,-0.0,-0.0,1956.0,4456.7,-0.0,-0.0,1956.0,158.0,5288.5,3768.3,-1.0,444.1,0.0,4329.2
MEM,T0009,15677.5,-0.0,-0.0,1956.0,4310.7,-0.0,-0.0,1956.0,166.0,5297.6,3826.5,-1.0,444.1,0.0,4330.3
MEM,T0010,15677.5,-0.0,-0.0,1956.0,4142.4,-0.0,-0.0,1956.0,166.0,5298.4,3883.5,-1.0,444.1,0.0,4331.2
MEM,T0011,15677.5,-0.0,-0.0,1956.0,4098.6,-0.0,-0.0,1956.0,166.0,5299.1,3915.9,-1.0,444.1,0.0,4331.9
MEM,T0012,15677.5,-0.0,-0.0,1956.0,4080.9,-0.0,-0.0,1956.0,166.0,5299.4,3937.1,-1.0,444.1,0.0,4332.2
MEM,T0013,15677.5,-0.0,-0.0,1956.0,4058.0,-0.0,-0.0,1956.0,166.0,5299.5,3955.5,-1.0,444.1,0.0,4332.3
MEM,T0014,15677.5,-0.0,-0.0,1956.0,4057.3,-0.0,-0.0,1956.0,166.0,5299.6,3958.5,-1.0,444.1,0.0,4332.3
MEM,T0015,15677.5,-0.0,-0.0,1956.0,4056.3,-0.0,-0.0,1956.0,166.0,5299.5,3959.5,-1.0,444.1,0.0,4332.3
MEM,T0016,15677.5,-0.0,-0.0,1956.0,4054.6,-0.0,-0.0,1956.0,166.0,5299.6,3960.9,-1.0,444.1,0.0,4332.3
MEM,T0017,15677.5,-0.0,-0.0,1956.0,4054.1,-0.0,-0.0,1956.0,166.0,5299.6,3962.2,-1.0,444.1,0.0,4332.3
MEM,T0018,15677.5,-0.0,-0.0,1956.0,4051.1,-0.0,-0.0,1956.0,166.0,5299.6,3963.3,-1.0,444.1,0.0,4332.3
MEM,T0019,15677.5,-0.0,-0.0,1956.0,4050.7,-0.0,-0.0,1956.0,166.0,5299.6,3965.5,-1.0,444.1,0.0,4332.4
MEM,T0020,15677.5,-0.0,-0.0,1956.0,4049.7,-0.0,-0.0,1956.0,166.0,5299.6,3966.9,-1.0,444.1,0.0,4332.4
MEM,T0021,15677.5,-0.0,-0.0,1956.0,4045.5,-0.0,-0.0,1956.0,166.0,5299.6,3968.9,-1.0,444.1,0.0,4332.4
MEM,T0022,15677.5,-0.0,-0.0,1956.0,4045.5,-0.0,-0.0,1956.0,166.0,5299.6,3970.5,-1.0,444.1,0.0,4332.4
MEM,T0023,15677.5,-0.0,-0.0,1956.0,4044.8,-0.0,-0.0,1956.0,166.0,5299.6,3972.4,-1.0,444.1,0.0,4332.4
