MEM,Memory MB TI6304006020866,memtotal,hightotal,lowtotal,swaptotal,memfree,highfree,lowfree,swapfree,memshared,cached,active,bigfree,buffers,swapcached,inactive
MEM,T0001,15677.5,-0.0,-0.0,1956.0,7293.9,-0.0,-0.0,1956.0,204.4,4257.1,2946.6,-1.0,276.4,0.0,3069.6
MEM,T0002,15677.5,-0.0,-0.0,1956.0,7006.8,-0.0,-0.0,1956.0,176.4,4229.1,3242.0,-1.0,276.4,0.0,3069.6
MEM,T0003,15677.5,-0.0,-0.0,1956.0,6766.8,-0.0,-0.0,1956.0,155.9,4208.8,3477.7,-1.0,276.4,0.0,3069.8
MEM,T0004,15677.5,-0.0,-0.0,1956.0,6455.0,-0.0,-0.0,1956.0,155.9,4210.3,3587.1,-1.0,276.4,0.0,3071.2
MEM,T0005,15677.5,-0.0,-0.0,1956.0,6176.4,-0.0,-0.0,1956.0,155.9,4211.4,3692.2,-1.0,276.4,0.0,3072.4
MEM,T0006,15677.5,-0.0,-0.0,1956.0,6026.9,-0.0,-0.0,1956.0,155.9,4212.3,3751.9,-1.0,276.4,0.0,3073.3
MEM,T0007,15677.5,-0.0,-0.0,1956.0,5892.3,-0.0,-0.0,1956.0,155.9,4213.0,3805.5,-1.0,276.4,0.0,3074.0
MEM,T0008,15677.5,-0.0,-0.0,1956.0,5613.9,-0.0,-0.0,1956.0,155.9,4214.2,3888.2,-1.0,276.4,0.0,3075.2
MEM,T0009,15677.5,-0.0,-0.0,1956.0,5519.2,-0.0,-0.0,1956.0,155.9,4215.0,3942.6,-1.0,276.4,0.0,3076.0
MEM,T0010,15677.5,-0.0,-0.0,1956.0,5375.4,-0.0,-0.0,1956.0,163.9,4223.9,3986.4,-1.0,276.4,0.0,3076.8
MEM,T0011,15677.5,-0.0,-0.0,1956.0,5326.0,-0.0,-0.0,1956.0,163.9,4224.3,4020.6,-1.0,276.4,0.0,3077.2
MEM,T0012,15677.5,-0.0,-0.0,1956.0,5309.8,-0.0,-0.0,1956.0,163.9,4224.4,4043.1,-1.0,276.4,0.0,3077.4
MEM,T0013,15677.5,-0.0,-0.0,1956.0,5283.6,-0.0,-0.0,1956.0,163.9,4224.6,4066.0,-1.0,276.4,0.0,3077.6
MEM,T0014,15677.5,-0.0,-0.0,1956.0,5256.0,-0.0,-0.0,1956.0,163.9,4224.7,4083.5,-1.0,276.4,0.0,3077.7
