MEM,Memory MB TI6304006020866,memtotal,hightotal,lowtotal,swaptotal,memfree,highfree,lowfree,swapfree,memshared,cached,active,bigfree,buffers,swapcached,inactive
MEM,T0001,15677.5,-0.0,-0.0,1956.0,5506.1,-0.0,-0.0,1956.0,164.0,4057.9,4014.7,-1.0,265.9,0.0,2889.6
MEM,T0002,15677.5,-0.0,-0.0,1956.0,5485.7,-0.0,-0.0,1956.0,164.0,4058.1,4037.5,-1.0,265.9,0.0,2889.8
MEM,T0003,15677.5,-0.0,-0.0,1956.0,5454.4,-0.0,-0.0,1956.0,164.0,4058.2,4061.4,-1.0,265.9,0.0,2889.9
MEM,T0004,15677.5,-0.0,-0.0,1956.0,5452.0,-0.0,-0.0,1956.0,164.0,4058.2,4068.9,-1.0,265.9,0.0,2889.9
MEM,T0005,15677.5,-0.0,-0.0,1956.0,5443.9,-0.0,-0.0,1956.0,164.0,4058.2,4070.1,-1.0,265.9,0.0,2889.9
MEM,T0006,15677.5,-0.0,-0.0,1956.0,5442.9,-0.0,-0.0,1956.0,164.0,4058.2,4071.0,-1.0,265.9,0.0,2889.9
MEM,T0007,15677.5,-0.0,-0.0,1956.0,5442.2,-0.0,-0.0,1956.0,164.0,4058.2,4071.7,-1.0,265.9,0.0,2889.9
MEM,T0008,15677.5,-0.0,-0.0,1956.0,5442.2,-0.0,-0.0,1956.0,164.0,4058.2,4073.2,-1.0,265.9,0.0,2889.9
MEM,T0009,15677.5,-0.0,-0.0,1956.0,5441.2,-0.0,-0.0,1956.0,164.0,4058.3,4075.0,-1.0,265.9,0.0,2889.9
MEM,T0010,15677.5,-0.0,-0.0,1956.0,5441.2,-0.0,-0.0,1956.0,164.0,4058.3,4075.8,-1.0,265.9,0.0,2890.0
MEM,T0011,15677.5,-0.0,-0.0,1956.0,5441.2,-0.0,-0.0,1956.0,164.0,4058.3,4077.6,-1.0,265.9,0.0,2890.0
MEM,T0012,15677.5,-0.0,-0.0,1956.0,5441.2,-0.0,-0.0,1956.0,164.0,4058.3,4078.6,-1.0,265.9,0.0,2890.0
MEM,T0013,15677.5,-0.0,-0.0,1956.0,5439.0,-0.0,-0.0,1956.0,164.0,4058.3,4079.5,-1.0,265.9,0.0,2890.0
MEM,T0014,15677.5,-0.0,-0.0,1956.0,5439.0,-0.0,-0.0,1956.0,164.0,4058.3,4080.7,-1.0,265.9,0.0,2890.0
MEM,T0015,15677.5,-0.0,-0.0,1956.0,5440.9,-0.0,-0.0,1956.0,164.0,4058.3,4081.4,-1.0,265.9,0.0,2890.0
MEM,T0016,15677.5,-0.0,-0.0,1956.0,5442.6,-0.0,-0.0,1956.0,164.0,4058.3,4082.8,-1.0,265.9,0.0,2890.0
MEM,T0017,15677.5,-0.0,-0.0,1956.0,5443.6,-0.0,-0.0,1956.0,164.0,4058.3,4083.3,-1.0,265.9,0.0,2890.0
MEM,T0018,15677.5,-0.0,-0.0,1956.0,5447.9,-0.0,-0.0,1956.0,164.0,4058.3,4084.7,-1.0,265.9,0.0,2890.0
MEM,T0019,15677.5,-0.0,-0.0,1956.0,5449.1,-0.0,-0.0,1956.0,164.0,4058.3,4085.4,-1.0,265.9,0.0,2890.0
MEM,T0020,15677.5,-0.0,-0.0,1956.0,5443.6,-0.0,-0.0,1956.0,164.0,4058.3,4086.3,-1.0,265.9,0.0,2890.0
MEM,T0021,15677.5,-0.0,-0.0,1956.0,5445.6,-0.0,-0.0,1956.0,164.0,4058.3,4087.1,-1.0,265.9,0.0,2890.0
MEM,T0022,15677.5,-0.0,-0.0,1956.0,5448.2,-0.0,-0.0,1956.0,164.0,4058.3,4088.3,-1.0,265.9,0.0,2890.0
MEM,T0023,15677.5,-0.0,-0.0,1956.0,5448.2,-0.0,-0.0,1956.0,164.0,4058.3,4089.0,-1.0,265.9,0.0,2890.0
MEM,T0024,15677.5,-0.0,-0.0,1956.0,5449.8,-0.0,-0.0,1956.0,164.0,4058.3,4089.5,-1.0,265.9,0.0,2890.0
MEM,T0025,15677.5,-0.0,-0.0,1956.0,5447.9,-0.0,-0.0,1956.0,164.0,4058.3,4090.6,-1.0,266.0,0.0,2890.0
MEM,T0026,15677.5,-0.0,-0.0,1956.0,5446.5,-0.0,-0.0,1956.0,164.0,4058.3,4092.4,-1.0,266.0,0.0,2890.0
MEM,T0027,15677.5,-0.0,-0.0,1956.0,5445.6,-0.0,-0.0,1956.0,164.0,4058.3,4093.9,-1.0,266.0,0.0,2890.1
MEM,T0028,15677.5,-0.0,-0.0,1956.0,5444.7,-0.0,-0.0,1956.0,164.0,4058.3,4095.5,-1.0,266.0,0.0,2890.1
MEM,T0029,15677.5,-0.0,-0.0,1956.0,5444.4,-0.0,-0.0,1956.0,164.0,4058.3,4096.4,-1.0,266.0,0.0,2890.1
MEM,T0030,15677.5,-0.0,-0.0,1956.0,5445.2,-0.0,-0.0,1956.0,164.0,4058.3,4097.1,-1.0,266.0,0.0,2890.1
