MEM,Memory MB TI6304006020866,memtotal,hightotal,lowtotal,swaptotal,memfree,highfree,lowfree,swapfree,memshared,cached,active,bigfree,buffers,swapcached,inactive
MEM,T0001,15677.5,-0.0,-0.0,1956.0,6339.1,-0.0,-0.0,1956.0,199.8,5376.9,2964.4,-1.0,41.5,0.0,3948.9
MEM,T0002,15677.5,-0.0,-0.0,1956.0,6064.0,-0.0,-0.0,1956.0,199.8,5376.9,3240.7,-1.0,41.5,0.0,3948.9
MEM,T0003,15677.5,-0.0,-0.0,1956.0,5737.2,-0.0,-0.0,1956.0,199.8,5377.0,3501.0,-1.0,41.5,0.0,3949.0
MEM,T0004,15677.5,-0.0,-0.0,1956.0,5475.3,-0.0,-0.0,1956.0,199.8,5378.3,3569.3,-1.0,41.5,0.0,3950.2
MEM,T0005,15677.5,-0.0,-0.0,1956.0,5203.7,-0.0,-0.0,1956.0,199.8,5379.7,3668.3,-1.0,41.5,0.0,3951.6
MEM,T0006,15677.5,-0.0,-0.0,1956.0,5029.5,-0.0,-0.0,1956.0,199.8,5380.8,3728.9,-1.0,41.5,0.0,3952.7
MEM,T0007,15677.5,-0.0,-0.0,1956.0,4898.0,-0.0,-0.0,1956.0,199.8,5381.1,3785.3,-1.0,41.5,0.0,3953.0
MEM,T0008,15677.5,-0.0,-0.0,1956.0,4661.1,-0.0,-0.0,1956.0,199.8,5382.3,3859.1,-1.0,41.5,0.0,3954.2
MEM,T0009,15677.5,-0.0,-0.0,1956.0,4521.1,-0.0,-0.0,1956.0,167.6,5351.2,3915.7,-1.0,41.5,0.0,3955.2
MEM,T0010,15677.5,-0.0,-0.0,1956.0,4377.2,-0.0,-0.0,1956.0,167.8,5352.2,3976.3,-1.0,41.5,0.0,3956.2
MEM,T0011,15677.5,-0.0,-0.0,1956.0,4295.4,-0.0,-0.0,1956.0,167.8,5352.7,4011.8,-1.0,41.5,0.0,3956.7
MEM,T0012,15677.5,-0.0,-0.0,1956.0,4290.9,-0.0,-0.0,1956.0,167.8,5352.9,4033.1,-1.0,41.5,0.0,3956.9
MEM,T0013,15677.5,-0.0,-0.0,1956.0,4284.2,-0.0,-0.0,1956.0,167.8,5353.0,4044.1,-1.0,41.5,0.0,3957.0
MEM,T0014,15677.5,-0.0,-0.0,1956.0,4283.9,-0.0,-0.0,1956.0,167.8,5353.0,4045.7,-1.0,41.5,0.0,3957.0
MEM,T0015,15677.5,-0.0,-0.0,1956.0,4282.7,-0.0,-0.0,1956.0,167.8,5353.0,4047.1,-1.0,41.5,0.0,3957.0
MEM,T0016,15677.5,-0.0,-0.0,1956.0,4282.0,-0.0,-0.0,1956.0,167.8,5353.0,4049.0,-1.0,41.5,0.0,3957.0
MEM,T0017,15677.5,-0.0,-0.0,1956.0,4278.6,-0.0,-0.0,1956.0,167.8,5353.0,4050.7,-1.0,41.5,0.0,3957.0
MEM,T0018,15677.5,-0.0,-0.0,1956.0,4285.9,-0.0,-0.0,1956.0,167.8,5353.0,4051.4,-1.0,41.5,0.0,3957.0
MEM,T0019,15677.5,-0.0,-0.0,1956.0,4284.7,-0.0,-0.0,1956.0,167.8,5353.0,4052.6,-1.0,41.5,0.0,3957.0
MEM,T0020,15677.5,-0.0,-0.0,1956.0,4288.2,-0.0,-0.0,1956.0,167.8,5353.0,4054.1,-1.0,41.5,0.0,3957.0
MEM,T0021,15677.5,-0.0,-0.0,1956.0,4284.4,-0.0,-0.0,1956.0,167.8,5353.0,4055.4,-1.0,41.5,0.0,3957.0
MEM,T0022,15677.5,-0.0,-0.0,1956.0,4287.9,-0.0,-0.0,1956.0,167.8,5353.1,4057.2,-1.0,41.5,0.0,3957.0
MEM,T0023,15677.5,-0.0,-0.0,1956.0,4296.9,-0.0,-0.0,1956.0,167.8,5353.1,4059.0,-1.0,41.5,0.0,3957.0
MEM,T0024,15677.5,-0.0,-0.0,1956.0,4309.0,-0.0,-0.0,1956.0,167.8,5353.1,4059.6,-1.0,41.5,0.0,3957.0
MEM,T0025,15677.5,-0.0,-0.0,1956.0,4312.3,-0.0,-0.0,1956.0,167.8,5353.1,4059.9,-1.0,41.5,0.0,3957.0
MEM,T0026,15677.5,-0.0,-0.0,1956.0,4314.9,-0.0,-0.0,1956.0,167.8,5353.1,4060.8,-1.0,41.5,0.0,3957.0
MEM,T0027,15677.5,-0.0,-0.0,1956.0,4317.0,-0.0,-0.0,1956.0,167.8,5353.1,4061.3,-1.0,41.5,0.0,3957.0
MEM,T0028,15677.5,-0.0,-0.0,1956.0,4321.2,-0.0,-0.0,1956.0,167.8,5353.1,4061.6,-1.0,41.5,0.0,3957.0
MEM,T0029,15677.5,-0.0,-0.0,1956.0,4318.2,-0.0,-0.0,1956.0,167.8,5353.1,4060.6,-1.0,41.5,0.0,3957.1
MEM,T0030,15677.5,-0.0,-0.0,1956.0,4321.0,-0.0,-0.0,1956.0,167.8,5353.1,4061.9,-1.0,41.6,0.0,3957.1
MEM,T0031,15677.5,-0.0,-0.0,1956.0,4322.9,-0.0,-0.0,1956.0,167.8,5353.1,4062.7,-1.0,41.6,0.0,3957.1
MEM,T0032,15677.5,-0.0,-0.0,1956.0,4326.5,-0.0,-0.0,1956.0,167.8,5353.1,4064.1,-1.0,41.6,0.0,3957.1
MEM,T0033,15677.5,-0.0,-0.0,1956.0,4327.4,-0.0,-0.0,1956.0,167.8,5353.1,4065.2,-1.0,41.6,0.0,3957.1
MEM,T0034,15677.5,-0.0,-0.0,1956.0,4321.8,-0.0,-0.0,1956.0,167.8,5353.1,4066.8,-1.0,41.6,0.0,3957.1
MEM,T0035,15677.5,-0.0,-0.0,1956.0,4324.1,-0.0,-0.0,1956.0,167.8,5353.1,4068.0,-1.0,41.6,0.0,3957.1
