1747405175.274221,172.18.0.4,172.18.0.2,1,4,0,0,0
1747405175.2836225,172.18.0.4,172.18.0.2,1,4,0,0,0
1747405175.2891035,172.18.0.4,172.18.0.2,1,4,0,0,0
1747405175.2938662,172.18.0.4,172.18.0.2,1,4,0,0,0
1747405175.2979586,172.18.0.4,172.18.0.2,1,4,0,0,0
1747405175.3027046,172.18.0.4,172.18.0.2,1,4,0,0,0
1747405175.307698,172.18.0.4,172.18.0.2,1,4,0,0,0
1747405175.3121426,172.18.0.4,172.18.0.2,1,4,0,0,0
1747405175.3168266,172.18.0.4,172.18.0.2,1,4,0,0,0
1747405175.321184,172.18.0.4,172.18.0.2,1,4,0,0,0
1747405175.3255599,172.18.0.4,172.18.0.2,1,4,0,0,0
1747405175.3299315,172.18.0.4,172.18.0.2,1,4,0,0,0
1747405175.3343065,172.18.0.4,172.18.0.2,1,4,0,0,0
1747405175.3385844,172.18.0.4,172.18.0.2,1,4,0,0,0
1747405175.3429523,172.18.0.4,172.18.0.2,1,4,0,0,0
1747405175.3494773,172.18.0.4,172.18.0.2,1,4,0,0,0
1747405175.358775,172.18.0.4,172.18.0.2,1,4,0,0,0
1747405175.3635209,172.18.0.4,172.18.0.2,1,4,0,0,0
1747405175.3682911,172.18.0.4,172.18.0.2,1,4,0,0,0
1747405175.372513,172.18.0.4,172.18.0.2,1,4,0,0,0
1747405175.3765762,172.18.0.4,172.18.0.2,1,4,0,0,0
1747405175.3806548,172.18.0.4,172.18.0.2,1,4,0,0,0
1747405175.3851388,172.18.0.4,172.18.0.2,1,4,0,0,0
1747405175.3887997,172.18.0.4,172.18.0.2,1,4,0,0,0
1747405175.3941925,172.18.0.4,172.18.0.2,3,38,0,1,0
1747405175.3984349,172.18.0.4,172.18.0.2,3,38,0,1,0
1747405175.4022217,172.18.0.4,172.18.0.2,3,38,0,1,0
1747405175.406063,172.18.0.4,172.18.0.2,3,39,0,1,0
1747405175.4098535,172.18.0.4,172.18.0.2,3,36,0,1,0
1747405175.413543,172.18.0.4,172.18.0.2,3,28,0,1,0
1747405175.4178581,172.18.0.4,172.18.0.2,3,39,0,1,0
1747405175.4217799,172.18.0.4,172.18.0.2,3,38,0,1,0
1747405175.4290493,172.18.0.4,172.18.0.2,3,29,0,1,0
1747405175.437014,172.18.0.4,172.18.0.2,3,29,0,1,0
1747405175.444787,172.18.0.4,172.18.0.2,3,38,0,1,0
1747405175.457582,172.18.0.4,172.18.0.2,3,29,0,1,0
1747405175.4671717,172.18.0.4,172.18.0.2,1,4,0,0,0
1747405175.4716682,172.18.0.4,172.18.0.2,1,4,0,0,0
1747405175.4760115,172.18.0.4,172.18.0.2,1,4,0,0,0
1747405175.4803953,172.18.0.4,172.18.0.2,1,4,0,0,0
1747405175.484673,172.18.0.4,172.18.0.2,1,4,0,0,0
1747405175.489265,172.18.0.4,172.18.0.2,1,4,0,0,0
1747405175.4949043,172.18.0.4,172.18.0.2,1,4,0,0,0
1747405175.4991708,172.18.0.4,172.18.0.2,1,4,0,0,0
1747405175.503156,172.18.0.4,172.18.0.2,1,4,0,0,0
1747405175.5078757,172.18.0.4,172.18.0.2,1,4,0,0,0
1747405175.511842,172.18.0.4,172.18.0.2,1,4,0,0,0
1747405175.5156286,172.18.0.4,172.18.0.2,1,4,0,0,0
1747405175.51935,172.18.0.4,172.18.0.2,3,39,0,1,0
1747405175.5232368,172.18.0.4,172.18.0.2,3,39,0,1,0
1747405175.5272827,172.18.0.4,172.18.0.2,3,37,0,1,0
1747405175.5318239,172.18.0.4,172.18.0.2,1,4,0,0,0
