1747403444.3033085,172.18.0.3,172.18.0.2,1,4,0,0,0
1747403444.3084598,172.18.0.3,172.18.0.2,1,4,0,0,0
1747403444.3131852,172.18.0.3,172.18.0.2,1,4,0,0,0
1747403444.3171034,172.18.0.3,172.18.0.2,1,4,0,0,0
1747403444.3208113,172.18.0.3,172.18.0.2,1,4,0,0,0
1747403444.325541,172.18.0.3,172.18.0.2,1,4,0,0,0
1747403444.3378031,172.18.0.3,172.18.0.2,1,4,0,0,0
1747403444.3464997,172.18.0.3,172.18.0.2,1,4,0,0,0
1747403444.357226,172.18.0.3,172.18.0.2,1,4,0,0,0
1747403444.3657594,172.18.0.3,172.18.0.2,1,4,0,0,0
1747403444.3740282,172.18.0.3,172.18.0.2,1,4,0,0,0
1747403444.3826916,172.18.0.3,172.18.0.2,1,4,0,0,0
1747403444.3908792,172.18.0.3,172.18.0.2,1,4,0,0,0
1747403444.400482,172.18.0.3,172.18.0.2,1,4,0,0,0
1747403444.4088202,172.18.0.3,172.18.0.2,1,4,0,0,0
1747403444.418486,172.18.0.3,172.18.0.2,1,4,0,0,0
1747403444.4268312,172.18.0.3,172.18.0.2,1,4,0,0,0
1747403444.436306,172.18.0.3,172.18.0.2,3,39,0,1,0
1747403444.4440317,172.18.0.3,172.18.0.2,1,4,0,0,0
1747403444.4522436,172.18.0.3,172.18.0.2,1,4,0,0,0
1747403444.4611897,172.18.0.3,172.18.0.2,3,39,0,1,0
1747403444.470459,172.18.0.3,172.18.0.2,1,4,0,0,0
1747403444.4789824,172.18.0.3,172.18.0.2,1,4,0,0,0
1747403444.4867537,172.18.0.3,172.18.0.2,1,4,0,0,0
1747403444.4956703,172.18.0.3,172.18.0.2,1,4,0,0,0
1747403444.5043304,172.18.0.3,172.18.0.2,3,38,0,1,0
1747403444.511978,172.18.0.3,172.18.0.2,3,36,0,1,0
1747403444.5196428,172.18.0.3,172.18.0.2,3,36,0,1,0
1747403444.5273352,172.18.0.3,172.18.0.2,3,37,0,1,0
1747403444.5349214,172.18.0.3,172.18.0.2,3,38,0,1,0
1747403444.5424817,172.18.0.3,172.18.0.2,3,39,0,1,0
1747403444.5499892,172.18.0.3,172.18.0.2,3,37,0,1,0
1747403444.557805,172.18.0.3,172.18.0.2,3,28,0,1,0
1747403444.5653846,172.18.0.3,172.18.0.2,3,36,0,1,0
1747403444.5708055,172.18.0.3,172.18.0.2,3,29,0,1,0
1747403444.5757315,172.18.0.3,172.18.0.2,3,36,0,1,0
1747403444.5839505,172.18.0.3,172.18.0.2,3,28,0,1,0
1747403444.592928,172.18.0.3,172.18.0.2,1,4,0,0,0
1747403444.598426,172.18.0.3,172.18.0.2,1,4,0,0,0
1747403444.6029418,172.18.0.3,172.18.0.2,1,4,0,0,0
1747403444.6083605,172.18.0.3,172.18.0.2,1,4,0,0,0
1747403444.6129248,172.18.0.3,172.18.0.2,1,4,0,0,0
1747403444.6208856,172.18.0.3,172.18.0.2,1,4,0,0,0
1747403444.6256876,172.18.0.3,172.18.0.2,1,4,0,0,0
1747403444.6305923,172.18.0.3,172.18.0.2,1,4,0,0,0
1747403444.634445,172.18.0.3,172.18.0.2,1,4,0,0,0
1747403444.638878,172.18.0.3,172.18.0.2,1,4,0,0,0
1747403444.6427753,172.18.0.3,172.18.0.2,1,4,0,0,0
1747403444.6465814,172.18.0.3,172.18.0.2,1,4,0,0,0
1747403444.6525455,172.18.0.3,172.18.0.2,1,4,0,0,0
