CPU_ALL,CPU Total TI6304006020866,User%,Sys%,Wait%
CPU_ALL,T0093,28.8,69.1,0.0
CPU_ALL,T0094,28.5,69.6,0.0
CPU_ALL,T0095,28.9,69.6,0.0
CPU_ALL,T0096,28.3,69.3,0.0
CPU_ALL,T0097,28.8,68.8,0.0
CPU_ALL,T0098,29.1,69.1,0.0
CPU_ALL,T0099,28.1,70.5,0.0
CPU_ALL,T0100,29.4,69.6,0.0
CPU_ALL,T0101,29.3,67.8,0.0
CPU_ALL,T0102,28.8,69.0,0.0
CPU_ALL,T0103,28.8,69.8,0.0
CPU_ALL,T0104,29.2,68.6,0.0
CPU_ALL,T0105,28.9,69.5,0.0
CPU_ALL,T0106,28.9,69.9,0.0
CPU_ALL,T0107,29.4,69.5,0.0
CPU_ALL,T0108,28.7,69.2,0.0
CPU_ALL,T0109,29.1,68.8,0.0
CPU_ALL,T0110,28.9,69.0,0.0
CPU_ALL,T0111,30.1,68.3,0.0
CPU_ALL,T0112,29.2,69.4,0.0
CPU_ALL,T0113,29.4,68.1,0.0
CPU_ALL,T0114,29.0,70.2,0.0
CPU_ALL,T0115,28.9,69.9,0.0
CPU_ALL,T0116,29.0,69.7,0.1
CPU_ALL,T0117,29.1,68.1,0.0
CPU_ALL,T0118,29.5,69.5,0.0
CPU_ALL,T0119,29.8,68.5,0.0
CPU_ALL,T0120,28.4,70.1,0.0
CPU_ALL,T0121,28.6,67.3,0.1
CPU_ALL,T0122,28.7,69.2,0.0
CPU_ALL,T0123,29.5,69.5,0.0
CPU_ALL,T0124,27.9,69.7,0.0
CPU_ALL,T0125,29.0,69.1,0.0
CPU_ALL,T0126,28.3,70.0,0.0
CPU_ALL,T0127,29.2,68.5,0.0
CPU_ALL,T0128,29.7,68.5,0.0
CPU_ALL,T0129,29.1,68.5,0.0
CPU_ALL,T0130,24.9,71.0,0.2
CPU_ALL,T0131,22.3,74.7,0.1
CPU_ALL,T0132,20.9,76.4,0.0
CPU_ALL,T0133,20.0,76.5,0.0
CPU_ALL,T0134,21.3,77.5,0.0
CPU_ALL,T0135,21.3,75.7,0.0
CPU_ALL,T0136,20.7,75.5,0.1
CPU_ALL,T0137,21.0,76.5,0.0
CPU_ALL,T0138,21.1,76.9,0.0
