1747402143.7547138,172.18.0.4,172.18.0.2,1,4,0,0,0
1747402143.7596385,172.18.0.4,172.18.0.2,1,4,0,0,0
1747402143.76458,172.18.0.4,172.18.0.2,1,4,0,0,0
1747402143.769121,172.18.0.4,172.18.0.2,1,4,0,0,0
1747402143.7729309,172.18.0.4,172.18.0.2,1,4,0,0,0
1747402143.7775311,172.18.0.4,172.18.0.2,1,4,0,0,0
1747402143.7817395,172.18.0.4,172.18.0.2,1,4,0,0,0
1747402143.7855818,172.18.0.4,172.18.0.2,1,4,0,0,0
1747402143.789966,172.18.0.4,172.18.0.2,1,4,0,0,0
1747402143.7951667,172.18.0.4,172.18.0.2,1,4,0,0,0
1747402143.8016982,172.18.0.4,172.18.0.2,1,4,0,0,0
1747402143.810989,172.18.0.4,172.18.0.2,3,38,0,1,0
1747402143.8188672,172.18.0.4,172.18.0.2,1,4,0,0,0
1747402143.8261175,172.18.0.4,172.18.0.2,3,38,0,1,0
1747402143.8300896,172.18.0.4,172.18.0.2,1,4,0,0,0
1747402143.835456,172.18.0.4,172.18.0.2,1,4,0,0,0
1747402143.8398597,172.18.0.4,172.18.0.2,3,38,0,1,0
1747402143.8436894,172.18.0.4,172.18.0.2,1,4,0,0,0
1747402143.8484309,172.18.0.4,172.18.0.2,1,4,0,0,0
1747402143.853964,172.18.0.4,172.18.0.2,3,38,0,1,0
1747402143.8579102,172.18.0.4,172.18.0.2,1,4,0,0,0
1747402143.8621767,172.18.0.4,172.18.0.2,3,28,0,1,0
1747402143.86597,172.18.0.4,172.18.0.2,1,4,0,0,0
1747402143.8710668,172.18.0.4,172.18.0.2,1,4,0,0,0
1747402143.8754272,172.18.0.4,172.18.0.2,1,4,0,0,0
1747402143.8805833,172.18.0.4,172.18.0.2,1,4,0,0,0
1747402143.884687,172.18.0.4,172.18.0.2,1,4,0,0,0
1747402143.8887632,172.18.0.4,172.18.0.2,1,4,0,0,0
1747402143.89301,172.18.0.4,172.18.0.2,1,4,0,0,0
1747402143.8969765,172.18.0.4,172.18.0.2,3,38,0,1,0
