MEM,Memory MB TI6304006020866,memtotal,hightotal,lowtotal,swaptotal,memfree,highfree,lowfree,swapfree,memshared,cached,active,bigfree,buffers,swapcached,inactive
MEM,T0001,15677.5,-0.0,-0.0,1956.0,5525.2,-0.0,-0.0,1956.0,164.0,4031.9,4027.5,-1.0,262.9,0.0,2860.8
MEM,T0002,15677.5,-0.0,-0.0,1956.0,5502.6,-0.0,-0.0,1956.0,164.0,4032.1,4047.5,-1.0,262.9,0.0,2861.1
MEM,T0003,15677.5,-0.0,-0.0,1956.0,5484.6,-0.0,-0.0,1956.0,164.0,4032.2,4061.6,-1.0,262.9,0.0,2861.2
MEM,T0004,15677.5,-0.0,-0.0,1956.0,5483.6,-0.0,-0.0,1956.0,164.0,4032.3,4064.0,-1.0,262.9,0.0,2861.2
MEM,T0005,15677.5,-0.0,-0.0,1956.0,5482.9,-0.0,-0.0,1956.0,164.0,4032.2,4065.3,-1.0,262.9,0.0,2861.2
MEM,T0006,15677.5,-0.0,-0.0,1956.0,5482.9,-0.0,-0.0,1956.0,164.0,4032.3,4067.1,-1.0,262.9,0.0,2861.2
MEM,T0007,15677.5,-0.0,-0.0,1956.0,5479.0,-0.0,-0.0,1956.0,164.0,4032.3,4068.8,-1.0,262.9,0.0,2861.2
MEM,T0008,15677.5,-0.0,-0.0,1956.0,5478.3,-0.0,-0.0,1956.0,164.0,4032.3,4069.8,-1.0,262.9,0.0,2861.2
MEM,T0009,15677.5,-0.0,-0.0,1956.0,5476.3,-0.0,-0.0,1956.0,164.0,4032.3,4071.3,-1.0,262.9,0.0,2861.3
MEM,T0010,15677.5,-0.0,-0.0,1956.0,5476.3,-0.0,-0.0,1956.0,164.0,4032.3,4074.4,-1.0,262.9,0.0,2861.3
MEM,T0011,15677.5,-0.0,-0.0,1956.0,5476.3,-0.0,-0.0,1956.0,164.0,4032.3,4075.9,-1.0,262.9,0.0,2861.3
MEM,T0012,15677.5,-0.0,-0.0,1956.0,5476.5,-0.0,-0.0,1956.0,164.0,4032.3,4077.0,-1.0,262.9,0.0,2861.3
MEM,T0013,15677.5,-0.0,-0.0,1956.0,5477.9,-0.0,-0.0,1956.0,164.0,4032.3,4077.7,-1.0,262.9,0.0,2861.3
