MEM,Memory MB TI6304006020866,memtotal,hightotal,lowtotal,swaptotal,memfree,highfree,lowfree,swapfree,memshared,cached,active,bigfree,buffers,swapcached,inactive
MEM,T0001,15677.5,-0.0,-0.0,1956.0,10160.5,-0.0,-0.0,1956.0,203.5,2610.5,2830.0,-1.0,136.5,0.0,1321.7
MEM,T0002,15677.5,-0.0,-0.0,1956.0,9872.0,-0.0,-0.0,1956.0,179.0,2586.0,3109.1,-1.0,136.5,0.0,1321.7
MEM,T0003,15677.5,-0.0,-0.0,1956.0,9611.5,-0.0,-0.0,1956.0,159.0,2566.2,3324.9,-1.0,136.5,0.0,1321.9
MEM,T0004,15677.5,-0.0,-0.0,1956.0,9309.7,-0.0,-0.0,1956.0,159.0,2567.8,3432.7,-1.0,136.5,0.0,1323.5
MEM,T0005,15677.5,-0.0,-0.0,1956.0,9035.1,-0.0,-0.0,1956.0,159.0,2569.0,3538.6,-1.0,136.5,0.0,1324.7
MEM,T0006,15677.5,-0.0,-0.0,1956.0,8884.9,-0.0,-0.0,1956.0,159.0,2569.7,3586.0,-1.0,136.5,0.0,1325.4
MEM,T0007,15677.5,-0.0,-0.0,1956.0,8726.4,-0.0,-0.0,1956.0,157.0,2568.6,3656.5,-1.0,136.5,0.0,1326.3
MEM,T0008,15677.5,-0.0,-0.0,1956.0,8518.6,-0.0,-0.0,1956.0,157.0,2569.7,3728.4,-1.0,136.5,0.0,1327.4
MEM,T0009,15677.5,-0.0,-0.0,1956.0,8364.9,-0.0,-0.0,1956.0,157.0,2570.6,3793.1,-1.0,136.5,0.0,1328.3
MEM,T0010,15677.5,-0.0,-0.0,1956.0,8266.8,-0.0,-0.0,1956.0,165.0,2579.3,3810.9,-1.0,136.5,0.0,1329.0
MEM,T0011,15677.5,-0.0,-0.0,1956.0,8221.0,-0.0,-0.0,1956.0,165.0,2579.7,3841.6,-1.0,136.5,0.0,1329.4
MEM,T0012,15677.5,-0.0,-0.0,1956.0,8192.7,-0.0,-0.0,1956.0,165.0,2579.8,3861.2,-1.0,136.5,0.0,1329.6
MEM,T0013,15677.5,-0.0,-0.0,1956.0,8168.1,-0.0,-0.0,1956.0,165.0,2580.0,3886.3,-1.0,136.5,0.0,1329.8
MEM,T0014,15677.5,-0.0,-0.0,1956.0,8047.4,-0.0,-0.0,1956.0,165.0,2580.5,3921.8,-1.0,136.5,0.0,1330.2
MEM,T0015,15677.5,-0.0,-0.0,1956.0,7953.9,-0.0,-0.0,1956.0,165.0,2581.1,3966.1,-1.0,136.5,0.0,1330.8
MEM,T0016,15677.5,-0.0,-0.0,1956.0,7851.5,-0.0,-0.0,1956.0,165.0,2581.6,4003.5,-1.0,136.5,0.0,1331.3
MEM,T0017,15677.5,-0.0,-0.0,1956.0,7822.9,-0.0,-0.0,1956.0,165.0,2581.8,4026.0,-1.0,136.5,0.0,1331.5
MEM,T0018,15677.5,-0.0,-0.0,1956.0,7797.7,-0.0,-0.0,1956.0,165.0,2582.0,4045.8,-1.0,136.5,0.0,1331.7
MEM,T0019,15677.5,-0.0,-0.0,1956.0,7775.7,-0.0,-0.0,1956.0,165.0,2582.2,4066.4,-1.0,136.5,0.0,1331.9
MEM,T0020,15677.5,-0.0,-0.0,1956.0,7750.8,-0.0,-0.0,1956.0,165.0,2582.4,4088.1,-1.0,136.5,0.0,1332.2
MEM,T0021,15677.5,-0.0,-0.0,1956.0,7737.4,-0.0,-0.0,1956.0,165.0,2582.5,4108.1,-1.0,136.5,0.0,1332.3
MEM,T0022,15677.5,-0.0,-0.0,1956.0,7733.3,-0.0,-0.0,1956.0,165.0,2582.6,4119.5,-1.0,136.5,0.0,1332.3
MEM,T0023,15677.5,-0.0,-0.0,1956.0,7728.6,-0.0,-0.0,1956.0,165.0,2582.6,4127.1,-1.0,136.5,0.0,1332.4
MEM,T0024,15677.5,-0.0,-0.0,1956.0,7728.6,-0.0,-0.0,1956.0,165.0,2582.6,4127.2,-1.0,136.5,0.0,1332.4
MEM,T0025,15677.5,-0.0,-0.0,1956.0,7736.6,-0.0,-0.0,1956.0,165.0,2582.6,4127.6,-1.0,136.5,0.0,1332.4
MEM,T0026,15677.5,-0.0,-0.0,1956.0,7741.5,-0.0,-0.0,1956.0,165.0,2582.6,4127.7,-1.0,136.5,0.0,1332.4
MEM,T0027,15677.5,-0.0,-0.0,1956.0,7745.7,-0.0,-0.0,1956.0,165.0,2582.6,4127.9,-1.0,136.5,0.0,1332.4
MEM,T0028,15677.5,-0.0,-0.0,1956.0,7748.6,-0.0,-0.0,1956.0,165.0,2582.6,4128.2,-1.0,136.5,0.0,1332.4
MEM,T0029,15677.5,-0.0,-0.0,1956.0,7750.3,-0.0,-0.0,1956.0,165.0,2582.7,4128.7,-1.0,136.5,0.0,1332.4
MEM,T0030,15677.5,-0.0,-0.0,1956.0,7754.1,-0.0,-0.0,1956.0,165.0,2582.7,4129.0,-1.0,136.6,0.0,1332.4
MEM,T0031,15677.5,-0.0,-0.0,1956.0,7756.1,-0.0,-0.0,1956.0,165.0,2582.7,4129.3,-1.0,136.6,0.0,1332.4
MEM,T0032,15677.5,-0.0,-0.0,1956.0,7759.2,-0.0,-0.0,1956.0,165.0,2582.7,4129.6,-1.0,136.6,0.0,1332.4
MEM,T0033,15677.5,-0.0,-0.0,1956.0,7766.1,-0.0,-0.0,1956.0,165.0,2582.7,4129.9,-1.0,136.6,0.0,1332.4
MEM,T0034,15677.5,-0.0,-0.0,1956.0,7766.9,-0.0,-0.0,1956.0,165.0,2582.7,4130.5,-1.0,136.6,0.0,1332.4
