MEM,Memory MB TI6304006020866,memtotal,hightotal,lowtotal,swaptotal,memfree,highfree,lowfree,swapfree,memshared,cached,active,bigfree,buffers,swapcached,inactive
MEM,T0001,15677.5,-0.0,-0.0,1956.0,6368.4,-0.0,-0.0,1956.0,171.9,5321.4,2978.5,-1.0,38.0,0.0,3918.0
MEM,T0002,15677.5,-0.0,-0.0,1956.0,6053.2,-0.0,-0.0,1956.0,171.9,5321.4,3285.0,-1.0,38.0,0.0,3918.0
MEM,T0003,15677.5,-0.0,-0.0,1956.0,5772.9,-0.0,-0.0,1956.0,159.9,5309.6,3506.8,-1.0,38.0,0.0,3918.2
MEM,T0004,15677.5,-0.0,-0.0,1956.0,5545.1,-0.0,-0.0,1956.0,155.9,5307.1,3568.5,-1.0,38.0,0.0,3919.7
MEM,T0005,15677.5,-0.0,-0.0,1956.0,5214.1,-0.0,-0.0,1956.0,155.9,5308.3,3668.7,-1.0,38.0,0.0,3920.9
MEM,T0006,15677.5,-0.0,-0.0,1956.0,5131.1,-0.0,-0.0,1956.0,155.9,5309.1,3708.8,-1.0,38.0,0.0,3921.8
MEM,T0007,15677.5,-0.0,-0.0,1956.0,4932.8,-0.0,-0.0,1956.0,155.9,5309.8,3779.5,-1.0,38.0,0.0,3922.5
MEM,T0008,15677.5,-0.0,-0.0,1956.0,4727.5,-0.0,-0.0,1956.0,155.9,5311.1,3855.0,-1.0,38.0,0.0,3923.7
MEM,T0009,15677.5,-0.0,-0.0,1956.0,4595.1,-0.0,-0.0,1956.0,155.9,5311.9,3918.3,-1.0,38.0,0.0,3924.5
MEM,T0010,15677.5,-0.0,-0.0,1956.0,4485.8,-0.0,-0.0,1956.0,164.0,5320.8,3955.0,-1.0,38.0,0.0,3925.4
MEM,T0011,15677.5,-0.0,-0.0,1956.0,4440.0,-0.0,-0.0,1956.0,164.0,5321.2,3986.6,-1.0,38.0,0.0,3925.8
MEM,T0012,15677.5,-0.0,-0.0,1956.0,4417.4,-0.0,-0.0,1956.0,164.0,5321.4,4005.9,-1.0,38.0,0.0,3925.9
MEM,T0013,15677.5,-0.0,-0.0,1956.0,4388.6,-0.0,-0.0,1956.0,164.0,5321.6,4030.4,-1.0,38.0,0.0,3926.1
MEM,T0014,15677.5,-0.0,-0.0,1956.0,4315.5,-0.0,-0.0,1956.0,164.0,5321.8,4059.2,-1.0,38.0,0.0,3926.3
MEM,T0015,15677.5,-0.0,-0.0,1956.0,4176.7,-0.0,-0.0,1956.0,164.0,5322.5,4107.8,-1.0,38.0,0.0,3927.0
MEM,T0016,15677.5,-0.0,-0.0,1956.0,4102.4,-0.0,-0.0,1956.0,164.0,5323.0,4150.0,-1.0,38.0,0.0,3927.6
MEM,T0017,15677.5,-0.0,-0.0,1956.0,4054.0,-0.0,-0.0,1956.0,164.0,5323.3,4174.1,-1.0,38.0,0.0,3927.9
MEM,T0018,15677.5,-0.0,-0.0,1956.0,4036.1,-0.0,-0.0,1956.0,164.0,5323.5,4191.0,-1.0,38.0,0.0,3928.1
MEM,T0019,15677.5,-0.0,-0.0,1956.0,4013.5,-0.0,-0.0,1956.0,164.0,5323.6,4208.4,-1.0,38.0,0.0,3928.2
MEM,T0020,15677.5,-0.0,-0.0,1956.0,3952.6,-0.0,-0.0,1956.0,164.0,5323.9,4232.5,-1.0,38.0,0.0,3928.5
MEM,T0021,15677.5,-0.0,-0.0,1956.0,3912.3,-0.0,-0.0,1956.0,164.0,5324.1,4253.9,-1.0,38.0,0.0,3928.7
MEM,T0022,15677.5,-0.0,-0.0,1956.0,3900.8,-0.0,-0.0,1956.0,164.0,5324.2,4269.6,-1.0,38.0,0.0,3928.8
