MEM,Memory MB TI6304006020866,memtotal,hightotal,lowtotal,swaptotal,memfree,highfree,lowfree,swapfree,memshared,cached,active,bigfree,buffers,swapcached,inactive
MEM,T0001,15677.5,-0.0,-0.0,1956.0,7240.0,-0.0,-0.0,1956.0,205.0,4286.0,2958.5,-1.0,279.2,0.0,3100.6
MEM,T0002,15677.5,-0.0,-0.0,1956.0,6961.2,-0.0,-0.0,1956.0,181.0,4262.0,3243.7,-1.0,279.2,0.0,3100.6
MEM,T0003,15677.5,-0.0,-0.0,1956.0,6692.0,-0.0,-0.0,1956.0,156.0,4237.1,3495.3,-1.0,279.2,0.0,3100.6
MEM,T0004,15677.5,-0.0,-0.0,1956.0,6428.2,-0.0,-0.0,1956.0,156.0,4238.6,3595.1,-1.0,279.2,0.0,3102.1
MEM,T0005,15677.5,-0.0,-0.0,1956.0,6135.9,-0.0,-0.0,1956.0,156.0,4238.8,3694.6,-1.0,279.2,0.0,3102.4
MEM,T0006,15677.5,-0.0,-0.0,1956.0,5995.7,-0.0,-0.0,1956.0,156.0,4240.5,3742.4,-1.0,279.2,0.0,3104.0
MEM,T0007,15677.5,-0.0,-0.0,1956.0,5858.9,-0.0,-0.0,1956.0,156.0,4241.5,3801.7,-1.0,279.2,0.0,3105.0
MEM,T0008,15677.5,-0.0,-0.0,1956.0,5586.9,-0.0,-0.0,1956.0,156.0,4241.6,3885.1,-1.0,279.2,0.0,3105.2
MEM,T0009,15677.5,-0.0,-0.0,1956.0,5454.0,-0.0,-0.0,1956.0,156.0,4249.8,3959.7,-1.0,281.8,0.0,3116.0
MEM,T0010,15677.5,-0.0,-0.0,1956.0,5293.4,-0.0,-0.0,1956.0,164.0,4270.8,4018.1,-1.0,309.4,0.0,3156.6
MEM,T0011,15677.5,-0.0,-0.0,1956.0,5202.2,-0.0,-0.0,1956.0,164.0,4279.8,4051.5,-1.0,335.2,0.0,3191.3
MEM,T0012,15677.5,-0.0,-0.0,1956.0,5147.8,-0.0,-0.0,1956.0,164.0,4289.2,4075.7,-1.0,353.8,0.0,3219.2
MEM,T0013,15677.5,-0.0,-0.0,1956.0,5114.3,-0.0,-0.0,1956.0,164.0,4296.9,4084.3,-1.0,370.5,0.0,3243.6
MEM,T0014,15677.5,-0.0,-0.0,1956.0,5091.6,-0.0,-0.0,1956.0,164.0,4308.4,4091.4,-1.0,381.8,0.0,3266.4
MEM,T0015,15677.5,-0.0,-0.0,1956.0,5053.7,-0.0,-0.0,1956.0,164.0,4356.6,4056.5,-1.0,387.5,0.0,3320.3
MEM,T0016,15677.5,-0.0,-0.0,1956.0,4725.8,-0.0,-0.0,1956.0,164.0,4652.4,4061.9,-1.0,388.7,0.0,3617.4
MEM,T0017,15677.5,-0.0,-0.0,1956.0,4364.9,-0.0,-0.0,1956.0,164.0,4992.1,4063.7,-1.0,388.7,0.0,3957.0
MEM,T0018,15677.5,-0.0,-0.0,1956.0,4310.6,-0.0,-0.0,1956.0,164.0,5066.9,4065.6,-1.0,388.7,0.0,4032.1
MEM,T0019,15677.5,-0.0,-0.0,1956.0,4041.2,-0.0,-0.0,1956.0,164.0,5309.9,4065.8,-1.0,388.7,0.0,4274.7
MEM,T0020,15677.5,-0.0,-0.0,1956.0,3994.2,-0.0,-0.0,1956.0,164.0,5360.9,4068.8,-1.0,389.5,0.0,4326.8
MEM,T0021,15677.5,-0.0,-0.0,1956.0,3901.8,-0.0,-0.0,1956.0,164.0,5416.6,4082.6,-1.0,390.7,0.0,4383.5
MEM,T0022,15677.5,-0.0,-0.0,1956.0,3786.9,-0.0,-0.0,1956.0,164.0,5527.1,4087.1,-1.0,390.8,0.0,4494.1
MEM,T0023,15677.5,-0.0,-0.0,1956.0,3749.5,-0.0,-0.0,1956.0,164.0,5548.4,4094.6,-1.0,390.9,0.0,4515.3
MEM,T0024,15677.5,-0.0,-0.0,1956.0,3659.7,-0.0,-0.0,1956.0,164.0,5646.8,4090.3,-1.0,391.1,0.0,4614.1
MEM,T0025,15677.5,-0.0,-0.0,1956.0,3680.2,-0.0,-0.0,1956.0,164.0,5641.1,4091.7,-1.0,391.1,0.0,4608.4
MEM,T0026,15677.5,-0.0,-0.0,1956.0,5057.7,-0.0,-0.0,1956.0,164.0,4316.1,4106.5,-1.0,391.1,0.0,3283.5
MEM,T0027,15677.5,-0.0,-0.0,1956.0,5118.2,-0.0,-0.0,1956.0,164.0,4253.0,4106.6,-1.0,391.1,0.0,3220.4
MEM,T0028,15677.5,-0.0,-0.0,1956.0,5118.0,-0.0,-0.0,1956.0,164.0,4253.0,4107.4,-1.0,391.1,0.0,3220.4
MEM,T0029,15677.5,-0.0,-0.0,1956.0,5117.5,-0.0,-0.0,1956.0,164.0,4253.0,4107.8,-1.0,391.1,0.0,3220.4
MEM,T0030,15677.5,-0.0,-0.0,1956.0,5117.4,-0.0,-0.0,1956.0,164.0,4253.0,4108.3,-1.0,391.1,0.0,3220.5
