CPU_ALL,CPU Total TI6304006020866,User%,Sys%,Wait%
CPU_ALL,T0001,24.3,3.7,1.3
CPU_ALL,T0002,7.7,0.8,0.0
CPU_ALL,T0003,11.6,3.6,0.0
CPU_ALL,T0004,18.9,9.9,0.0
CPU_ALL,T0005,20.1,11.8,0.4
CPU_ALL,T0006,19.1,12.9,0.0
CPU_ALL,T0007,22.5,15.0,0.0
CPU_ALL,T0008,20.5,15.1,0.0
CPU_ALL,T0009,22.0,27.3,0.1
CPU_ALL,T0010,21.1,30.6,0.0
CPU_ALL,T0011,19.5,67.8,0.0
CPU_ALL,T0012,22.0,69.4,0.0
CPU_ALL,T0013,19.8,71.1,0.0
CPU_ALL,T0014,17.6,51.6,0.0
CPU_ALL,T0015,16.7,51.2,0.1
CPU_ALL,T0016,17.1,55.8,0.0
CPU_ALL,T0017,14.0,81.9,0.0
CPU_ALL,T0018,12.5,77.4,0.0
CPU_ALL,T0019,12.2,82.7,0.0
CPU_ALL,T0020,10.7,77.4,0.1
CPU_ALL,T0021,12.4,83.2,0.0
CPU_ALL,T0022,15.4,81.8,0.0
CPU_ALL,T0023,17.8,78.6,0.0
CPU_ALL,T0024,18.4,78.3,0.0
CPU_ALL,T0025,20.9,78.4,0.0
CPU_ALL,T0026,22.2,76.8,0.0
CPU_ALL,T0027,19.1,75.3,0.0
CPU_ALL,T0028,21.6,76.3,0.0
CPU_ALL,T0029,20.5,78.1,0.0
CPU_ALL,T0030,19.3,75.3,0.1
CPU_ALL,T0031,21.0,75.2,0.0
CPU_ALL,T0032,20.9,77.8,0.0
CPU_ALL,T0033,20.0,78.4,0.0
CPU_ALL,T0034,19.9,78.9,0.0
CPU_ALL,T0035,21.4,78.2,0.0
CPU_ALL,T0036,20.1,78.1,0.0
CPU_ALL,T0037,20.0,78.7,0.0
CPU_ALL,T0038,22.0,77.4,0.0
CPU_ALL,T0039,19.9,79.1,0.0
CPU_ALL,T0040,20.2,77.7,0.0
CPU_ALL,T0041,19.8,79.5,0.0
CPU_ALL,T0042,19.7,78.3,0.0
CPU_ALL,T0043,22.2,77.8,0.0
CPU_ALL,T0044,20.1,78.2,0.0
CPU_ALL,T0045,21.0,78.7,0.0
CPU_ALL,T0046,21.8,77.0,0.0
CPU_ALL,T0047,20.8,78.6,0.0
CPU_ALL,T0048,19.9,78.1,0.0
CPU_ALL,T0049,21.5,77.4,0.0
CPU_ALL,T0050,20.9,77.8,0.0
CPU_ALL,T0051,21.0,78.4,0.0
CPU_ALL,T0052,22.1,77.2,0.0
CPU_ALL,T0053,21.6,77.3,0.0
CPU_ALL,T0054,20.3,78.3,0.0
CPU_ALL,T0055,20.8,77.9,0.1
CPU_ALL,T0056,22.0,77.3,0.0
CPU_ALL,T0057,21.0,76.9,0.0
CPU_ALL,T0058,20.5,78.1,0.0
CPU_ALL,T0059,22.4,77.4,0.0
CPU_ALL,T0060,20.9,78.0,0.0
CPU_ALL,T0061,20.9,77.9,0.0
CPU_ALL,T0062,20.5,78.2,0.0
CPU_ALL,T0063,20.3,78.3,0.0
CPU_ALL,T0064,21.0,78.2,0.0
CPU_ALL,T0065,20.7,77.4,0.0
CPU_ALL,T0066,21.9,77.8,0.0
CPU_ALL,T0067,19.9,78.2,0.0
CPU_ALL,T0068,20.9,78.0,0.0
CPU_ALL,T0069,21.2,76.6,0.0
CPU_ALL,T0070,24.3,73.5,0.1
CPU_ALL,T0071,28.0,70.4,0.0
CPU_ALL,T0072,29.6,69.1,0.0
CPU_ALL,T0073,28.5,70.3,0.0
