CPU_ALL,CPU Total TI6304006020866,User%,Sys%,Wait%
CPU_ALL,T0001,22.9,3.9,0.6
CPU_ALL,T0002,7.8,0.7,0.0
CPU_ALL,T0003,13.0,4.8,0.0
CPU_ALL,T0004,19.0,10.4,0.0
CPU_ALL,T0005,20.0,12.0,0.4
CPU_ALL,T0006,19.6,11.1,0.0
CPU_ALL,T0007,20.2,13.3,0.0
CPU_ALL,T0008,20.9,22.6,0.0
CPU_ALL,T0009,20.0,24.9,0.0
CPU_ALL,T0010,18.1,52.8,0.3
CPU_ALL,T0011,20.5,70.1,0.0
CPU_ALL,T0012,23.8,67.6,0.0
CPU_ALL,T0013,26.4,66.6,0.0
CPU_ALL,T0014,21.0,76.1,0.0
CPU_ALL,T0015,21.3,75.6,0.1
CPU_ALL,T0016,20.5,77.0,0.0
CPU_ALL,T0017,21.1,75.8,0.0
CPU_ALL,T0018,20.6,76.6,0.0
CPU_ALL,T0019,21.5,76.0,0.0
CPU_ALL,T0020,20.8,77.5,0.0
CPU_ALL,T0021,21.2,77.0,0.0
CPU_ALL,T0022,22.2,75.0,0.0
CPU_ALL,T0023,20.3,77.8,0.0
CPU_ALL,T0024,20.5,77.6,0.0
CPU_ALL,T0025,21.3,78.2,0.0
CPU_ALL,T0026,21.1,77.4,0.0
CPU_ALL,T0027,20.8,77.9,0.0
CPU_ALL,T0028,20.9,78.1,0.0
CPU_ALL,T0029,21.0,77.5,0.0
CPU_ALL,T0030,21.5,76.6,0.0
CPU_ALL,T0031,20.4,78.2,0.0
CPU_ALL,T0032,20.5,76.7,0.0
CPU_ALL,T0033,21.2,78.2,0.0
CPU_ALL,T0034,20.4,77.5,0.0
CPU_ALL,T0035,21.7,76.7,0.0
CPU_ALL,T0036,21.4,77.4,0.0
CPU_ALL,T0037,21.0,77.3,0.0
CPU_ALL,T0038,21.3,77.3,0.0
CPU_ALL,T0039,20.7,78.8,0.0
CPU_ALL,T0040,22.1,77.1,0.0
CPU_ALL,T0041,20.4,77.1,0.0
CPU_ALL,T0042,21.2,77.2,0.0
CPU_ALL,T0043,21.3,77.7,0.0
CPU_ALL,T0044,20.6,77.5,0.0
CPU_ALL,T0045,20.6,78.2,0.0
CPU_ALL,T0046,19.2,77.8,0.0
CPU_ALL,T0047,20.6,77.9,0.0
CPU_ALL,T0048,21.7,77.7,0.0
CPU_ALL,T0049,21.3,76.5,0.0
CPU_ALL,T0050,21.4,77.2,0.0
CPU_ALL,T0051,20.9,77.9,0.0
CPU_ALL,T0052,20.9,77.4,0.0
