CPU_ALL,CPU Total TI6304006020866,User%,Sys%,Wait%
CPU_ALL,T0001,22.8,3.7,1.4
CPU_ALL,T0002,8.1,0.9,0.0
CPU_ALL,T0003,11.9,4.1,0.0
CPU_ALL,T0004,18.9,10.1,0.1
CPU_ALL,T0005,20.2,11.6,0.4
CPU_ALL,T0006,19.3,15.1,0.0
CPU_ALL,T0007,24.1,16.8,0.0
CPU_ALL,T0008,19.7,12.8,0.0
CPU_ALL,T0009,22.1,25.3,0.0
CPU_ALL,T0010,19.6,26.3,0.7
CPU_ALL,T0011,20.9,65.3,0.0
CPU_ALL,T0012,24.8,68.6,0.0
CPU_ALL,T0013,25.5,68.8,0.0
CPU_ALL,T0014,21.2,75.8,0.0
CPU_ALL,T0015,22.2,76.2,0.0
CPU_ALL,T0016,21.8,75.4,0.0
CPU_ALL,T0017,21.6,77.4,0.0
CPU_ALL,T0018,20.7,77.1,0.0
CPU_ALL,T0019,21.8,77.3,0.0
CPU_ALL,T0020,21.0,77.7,0.0
CPU_ALL,T0021,22.3,75.3,0.0
CPU_ALL,T0022,21.9,77.1,0.0
CPU_ALL,T0023,20.9,77.9,0.0
CPU_ALL,T0024,18.8,71.7,0.0
CPU_ALL,T0025,20.8,78.1,0.0
CPU_ALL,T0026,21.4,76.6,0.0
CPU_ALL,T0027,20.5,78.0,0.0
CPU_ALL,T0028,22.2,77.1,0.0
CPU_ALL,T0029,22.2,77.6,0.0
CPU_ALL,T0030,20.3,78.6,0.0
CPU_ALL,T0031,20.8,77.3,0.0
CPU_ALL,T0032,21.8,76.9,0.0
CPU_ALL,T0033,21.1,76.3,0.0
CPU_ALL,T0034,20.9,78.5,0.0
CPU_ALL,T0035,21.5,76.2,0.0
CPU_ALL,T0036,22.1,76.8,0.0
CPU_ALL,T0037,21.0,77.3,0.0
CPU_ALL,T0038,20.2,77.7,0.0
CPU_ALL,T0039,19.8,78.4,0.0
CPU_ALL,T0040,20.6,75.9,0.0
CPU_ALL,T0041,21.3,77.2,0.0
CPU_ALL,T0042,22.1,76.0,0.0
CPU_ALL,T0043,20.6,78.1,0.0
CPU_ALL,T0044,21.5,77.4,0.0
CPU_ALL,T0045,21.5,78.2,0.0
CPU_ALL,T0046,21.6,77.6,0.0
CPU_ALL,T0047,19.7,77.6,0.0
CPU_ALL,T0048,22.2,76.5,0.0
CPU_ALL,T0049,21.1,77.4,0.0
CPU_ALL,T0050,20.9,77.8,0.0
CPU_ALL,T0051,20.6,77.8,0.0
CPU_ALL,T0052,22.1,76.4,0.0
CPU_ALL,T0053,21.1,77.6,0.0
CPU_ALL,T0054,21.8,77.2,0.0
CPU_ALL,T0055,21.4,77.4,0.0
CPU_ALL,T0056,20.9,77.9,0.0
CPU_ALL,T0057,21.7,76.6,0.0
CPU_ALL,T0058,19.9,77.3,0.0
CPU_ALL,T0059,20.3,77.3,0.0
CPU_ALL,T0060,21.0,76.5,0.0
CPU_ALL,T0061,20.2,77.9,0.0
CPU_ALL,T0062,20.8,77.5,0.0
CPU_ALL,T0063,19.9,78.9,0.0
CPU_ALL,T0064,21.9,77.6,0.0
CPU_ALL,T0065,20.8,76.5,0.1
CPU_ALL,T0066,20.7,77.8,0.1
CPU_ALL,T0067,21.8,77.6,0.0
CPU_ALL,T0068,21.3,75.9,0.0
CPU_ALL,T0069,22.1,75.0,0.1
CPU_ALL,T0070,26.1,72.2,0.0
CPU_ALL,T0071,29.1,69.5,0.0
CPU_ALL,T0072,29.4,69.5,0.0
CPU_ALL,T0073,29.9,69.4,0.0
CPU_ALL,T0074,29.0,69.3,0.0
CPU_ALL,T0075,29.8,68.8,0.1
