1747400473.736404,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400473.7426012,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400473.749545,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400473.7549877,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400473.762364,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400473.767798,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400473.772322,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400473.7772112,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400473.78234,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400473.7884707,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400473.7926989,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400473.796774,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400473.8010597,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400473.8055258,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400473.809773,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400473.8139212,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400473.81887,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400473.8237672,172.18.0.4,172.18.0.2,3,36,0,1,0
1747400473.827824,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400473.832365,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400473.8366408,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400473.8408403,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400473.8449311,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400473.8491325,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400473.8536153,172.18.0.4,172.18.0.2,3,39,0,1,0
1747400473.8574474,172.18.0.4,172.18.0.2,3,39,0,1,0
1747400473.8619342,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400473.8659787,172.18.0.4,172.18.0.2,3,38,0,1,0
1747400473.8703024,172.18.0.4,172.18.0.2,3,36,0,1,0
1747400473.8773391,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400473.8837903,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400473.888125,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400473.892512,172.18.0.4,172.18.0.2,3,38,0,1,0
1747400473.8964503,172.18.0.4,172.18.0.2,3,28,0,1,0
1747400473.9003196,172.18.0.4,172.18.0.2,3,36,0,1,0
1747400473.9041297,172.18.0.4,172.18.0.2,3,28,0,1,0
1747400473.907931,172.18.0.4,172.18.0.2,3,29,0,1,0
1747400473.9196606,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400473.9284306,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400473.934189,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400473.9393775,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400473.9440513,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400473.9509733,172.18.0.4,172.18.0.2,3,39,0,1,0
1747400473.9552286,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400473.959348,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400473.9636376,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400473.9687092,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400473.9744372,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400473.9806526,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400473.9856517,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400473.9898722,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400473.9936829,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400473.9974287,172.18.0.4,172.18.0.2,3,39,0,1,0
1747400474.001324,172.18.0.4,172.18.0.2,3,29,0,1,0
1747400474.0059688,172.18.0.4,172.18.0.2,3,37,0,1,0
1747400474.0098507,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400474.0143807,172.18.0.4,172.18.0.2,3,37,0,1,0
1747400474.0183666,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400474.0229514,172.18.0.4,172.18.0.2,3,39,0,1,0
1747400474.0286157,172.18.0.4,172.18.0.2,3,37,0,1,0
1747400474.0338862,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400474.0417206,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400474.0487757,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400474.0529635,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400474.057175,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400474.0614808,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400474.066416,172.18.0.4,172.18.0.2,3,37,0,1,0
1747400474.0704901,172.18.0.4,172.18.0.2,3,29,0,1,0
1747400474.0751274,172.18.0.4,172.18.0.2,3,29,0,1,0
1747400474.0789425,172.18.0.4,172.18.0.2,3,39,0,1,0
1747400474.0828688,172.18.0.4,172.18.0.2,3,29,0,1,0
1747400474.086576,172.18.0.4,172.18.0.2,3,29,0,1,0
1747400474.0907574,172.18.0.4,172.18.0.2,3,37,0,1,0
1747400474.094544,172.18.0.4,172.18.0.2,3,37,0,1,0
1747400474.0983877,172.18.0.4,172.18.0.2,3,39,0,1,0
1747400474.102635,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400474.1063309,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400474.1115875,172.18.0.4,172.18.0.2,3,37,0,1,0
1747400474.1159432,172.18.0.4,172.18.0.2,3,38,0,1,0
1747400474.1202028,172.18.0.4,172.18.0.2,3,30,0,1,0
1747400474.1251054,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400474.129181,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400474.1336002,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400474.1379347,172.18.0.4,172.18.0.2,3,40,0,1,0
1747400474.1435604,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400474.1477814,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400474.1526625,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400474.1581328,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400474.162012,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400474.1660218,172.18.0.4,172.18.0.2,3,30,0,1,0
1747400474.1702874,172.18.0.4,172.18.0.2,3,40,0,1,0
1747400474.174192,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400474.1783307,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400474.1824477,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400474.1880965,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400474.1926558,172.18.0.4,172.18.0.2,3,38,0,1,0
1747400474.1997712,172.18.0.4,172.18.0.2,3,30,0,1,0
1747400474.2038765,172.18.0.4,172.18.0.2,3,40,0,1,0
1747400474.2128425,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400474.2201815,172.18.0.4,172.18.0.2,3,38,0,1,0
1747400474.2242913,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400474.2281253,172.18.0.4,172.18.0.2,3,30,0,1,0
1747400474.23213,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400474.2363114,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400474.2411044,172.18.0.4,172.18.0.2,3,30,0,1,0
1747400474.245576,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400474.2500672,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400474.254392,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400474.2599878,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400474.2640834,172.18.0.4,172.18.0.2,3,30,0,1,0
1747400474.2681804,172.18.0.4,172.18.0.2,3,40,0,1,0
1747400474.2720127,172.18.0.4,172.18.0.2,3,38,0,1,0
1747400474.276172,172.18.0.4,172.18.0.2,3,40,0,1,0
1747400474.2800803,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400474.2837794,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400474.2884688,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400474.2931747,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400474.2979558,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400474.3017623,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400474.3055081,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400474.3094113,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400474.3135023,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400474.3188941,172.18.0.4,172.18.0.2,3,40,0,1,0
1747400474.3228855,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400474.3269525,172.18.0.4,172.18.0.2,3,38,0,1,0
1747400474.3307478,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400474.3351316,172.18.0.4,172.18.0.2,3,40,0,1,0
1747400474.3399081,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400474.3440535,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400474.348686,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400474.352918,172.18.0.4,172.18.0.2,3,40,0,1,0
1747400474.3575532,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400474.36138,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400474.3651402,172.18.0.4,172.18.0.2,3,38,0,1,0
1747400474.3693879,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400474.3732316,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400474.3770204,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400474.3809152,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400474.3852124,172.18.0.4,172.18.0.2,3,38,0,1,0
1747400474.388874,172.18.0.4,172.18.0.2,3,30,0,1,0
1747400474.3926182,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400474.396446,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400474.4006648,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400474.4053938,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400474.409392,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400474.4137924,172.18.0.4,172.18.0.2,1,4,0,0,0
1747400474.4192667,172.18.0.4,172.18.0.2,3,40,0,1,0
1747400474.4238396,172.18.0.4,172.18.0.2,1,4,0,0,0
