1747399778.217438,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.2234097,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.2277634,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.2321172,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.2359598,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.2397897,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.2475328,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.2542157,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.2586055,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.2628415,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.2674716,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.2732797,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.2816844,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.2914968,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.3000748,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.3103561,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.319191,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.3284953,172.18.0.3,172.18.0.2,3,38,0,1,0
1747399778.3361952,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.3454456,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.3548238,172.18.0.3,172.18.0.2,3,37,0,1,0
1747399778.363539,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.373013,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.3800042,172.18.0.3,172.18.0.2,3,29,0,1,0
1747399778.3837852,172.18.0.3,172.18.0.2,3,37,0,1,0
1747399778.3876286,172.18.0.3,172.18.0.2,3,36,0,1,0
1747399778.3914416,172.18.0.3,172.18.0.2,3,39,0,1,0
1747399778.3951066,172.18.0.3,172.18.0.2,3,36,0,1,0
1747399778.3986845,172.18.0.3,172.18.0.2,3,28,0,1,0
1747399778.4024596,172.18.0.3,172.18.0.2,3,28,0,1,0
1747399778.4061017,172.18.0.3,172.18.0.2,3,29,0,1,0
1747399778.4097831,172.18.0.3,172.18.0.2,3,38,0,1,0
1747399778.413509,172.18.0.3,172.18.0.2,3,29,0,1,0
1747399778.4172382,172.18.0.3,172.18.0.2,3,28,0,1,0
1747399778.4210324,172.18.0.3,172.18.0.2,3,28,0,1,0
1747399778.4247224,172.18.0.3,172.18.0.2,3,39,0,1,0
1747399778.428523,172.18.0.3,172.18.0.2,3,36,0,1,0
1747399778.4323661,172.18.0.3,172.18.0.2,3,29,0,1,0
1747399778.4372082,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.4446666,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.4510298,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.4564688,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.4611466,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.4658341,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.4707623,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.4752274,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.4798994,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.4836173,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.487641,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.4917831,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.495679,172.18.0.3,172.18.0.2,3,29,0,1,0
1747399778.4993932,172.18.0.3,172.18.0.2,3,30,0,1,0
1747399778.5045142,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.5094845,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.5136247,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.5185928,172.18.0.3,172.18.0.2,3,37,0,1,0
1747399778.5225675,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.5274193,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.531441,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.5351808,172.18.0.3,172.18.0.2,3,37,0,1,0
1747399778.539103,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.5433948,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.5477886,172.18.0.3,172.18.0.2,3,38,0,1,0
1747399778.5524848,172.18.0.3,172.18.0.2,3,29,0,1,0
1747399778.5562227,172.18.0.3,172.18.0.2,3,40,0,1,0
1747399778.5600197,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.5643725,172.18.0.3,172.18.0.2,3,39,0,1,0
1747399778.5683856,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.5722976,172.18.0.3,172.18.0.2,3,40,0,1,0
1747399778.575896,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.5795612,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.5835466,172.18.0.3,172.18.0.2,3,37,0,1,0
1747399778.5872915,172.18.0.3,172.18.0.2,3,37,0,1,0
1747399778.5910163,172.18.0.3,172.18.0.2,3,37,0,1,0
1747399778.5947416,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.598593,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.6023524,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.6063364,172.18.0.3,172.18.0.2,3,29,0,1,0
1747399778.6099746,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.614233,172.18.0.3,172.18.0.2,3,39,0,1,0
1747399778.618043,172.18.0.3,172.18.0.2,3,29,0,1,0
1747399778.6260204,172.18.0.3,172.18.0.2,3,29,0,1,0
1747399778.6338842,172.18.0.3,172.18.0.2,3,30,0,1,0
1747399778.642056,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.6505024,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.6584837,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.6698182,172.18.0.3,172.18.0.2,3,37,0,1,0
1747399778.6809251,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.6911788,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.6997793,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.708244,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.7173526,172.18.0.3,172.18.0.2,3,37,0,1,0
1747399778.7253377,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.737232,172.18.0.3,172.18.0.2,3,39,0,1,0
1747399778.7433057,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.7476315,172.18.0.3,172.18.0.2,3,37,0,1,0
1747399778.7522278,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.755963,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.7626529,172.18.0.3,172.18.0.2,3,40,0,1,0
1747399778.7724519,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.7816222,172.18.0.3,172.18.0.2,3,37,0,1,0
1747399778.7896183,172.18.0.3,172.18.0.2,3,37,0,1,0
1747399778.7975073,172.18.0.3,172.18.0.2,3,37,0,1,0
1747399778.8022044,172.18.0.3,172.18.0.2,3,40,0,1,0
1747399778.8067157,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.8130434,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.8172073,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.8209395,172.18.0.3,172.18.0.2,3,38,0,1,0
1747399778.8247497,172.18.0.3,172.18.0.2,3,40,0,1,0
1747399778.8285632,172.18.0.3,172.18.0.2,3,40,0,1,0
1747399778.8323545,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.8373568,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.8434672,172.18.0.3,172.18.0.2,3,30,0,1,0
1747399778.8472588,172.18.0.3,172.18.0.2,3,40,0,1,0
1747399778.8510606,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.8548477,172.18.0.3,172.18.0.2,3,40,0,1,0
1747399778.8586264,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.862335,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.8660424,172.18.0.3,172.18.0.2,3,40,0,1,0
1747399778.869852,172.18.0.3,172.18.0.2,3,38,0,1,0
1747399778.8739817,172.18.0.3,172.18.0.2,3,40,0,1,0
1747399778.8789673,172.18.0.3,172.18.0.2,3,40,0,1,0
1747399778.8830147,172.18.0.3,172.18.0.2,1,4,0,0,0
1747399778.888023,172.18.0.3,172.18.0.2,3,30,0,1,0
1747399778.8931148,172.18.0.3,172.18.0.2,3,40,0,1,0
1747399778.896884,172.18.0.3,172.18.0.2,1,4,0,0,0
