1747404556.8098195,172.18.0.4,172.18.0.2,1,4,0,0,0
1747404556.8148217,172.18.0.4,172.18.0.2,1,4,0,0,0
1747404556.8196805,172.18.0.4,172.18.0.2,1,4,0,0,0
1747404556.8243458,172.18.0.4,172.18.0.2,1,4,0,0,0
1747404556.8319798,172.18.0.4,172.18.0.2,1,4,0,0,0
1747404556.8366337,172.18.0.4,172.18.0.2,1,4,0,0,0
1747404556.8404956,172.18.0.4,172.18.0.2,1,4,0,0,0
1747404556.8479276,172.18.0.4,172.18.0.2,1,4,0,0,0
1747404556.852723,172.18.0.4,172.18.0.2,1,4,0,0,0
1747404556.8588207,172.18.0.4,172.18.0.2,1,4,0,0,0
1747404556.864948,172.18.0.4,172.18.0.2,1,4,0,0,0
1747404556.8714294,172.18.0.4,172.18.0.2,1,4,0,0,0
1747404556.8775578,172.18.0.4,172.18.0.2,1,4,0,0,0
1747404556.88197,172.18.0.4,172.18.0.2,1,4,0,0,0
1747404556.8923213,172.18.0.4,172.18.0.2,1,4,0,0,0
1747404556.8967118,172.18.0.4,172.18.0.2,1,4,0,0,0
1747404556.9015875,172.18.0.4,172.18.0.2,1,4,0,0,0
1747404556.9062743,172.18.0.4,172.18.0.2,1,4,0,0,0
1747404556.9108758,172.18.0.4,172.18.0.2,1,4,0,0,0
1747404556.919063,172.18.0.4,172.18.0.2,3,38,0,1,0
1747404556.9266276,172.18.0.4,172.18.0.2,1,4,0,0,0
1747404556.9335585,172.18.0.4,172.18.0.2,3,36,0,1,0
1747404556.9373975,172.18.0.4,172.18.0.2,3,39,0,1,0
1747404556.9417021,172.18.0.4,172.18.0.2,3,39,0,1,0
1747404556.9453583,172.18.0.4,172.18.0.2,1,4,0,0,0
1747404556.9495485,172.18.0.4,172.18.0.2,1,4,0,0,0
1747404556.9541714,172.18.0.4,172.18.0.2,1,4,0,0,0
1747404556.9580262,172.18.0.4,172.18.0.2,3,29,0,1,0
1747404556.962438,172.18.0.4,172.18.0.2,3,29,0,1,0
1747404556.966277,172.18.0.4,172.18.0.2,3,37,0,1,0
1747404556.9701886,172.18.0.4,172.18.0.2,3,36,0,1,0
1747404556.9740415,172.18.0.4,172.18.0.2,3,37,0,1,0
1747404556.9778554,172.18.0.4,172.18.0.2,3,39,0,1,0
1747404556.9815257,172.18.0.4,172.18.0.2,3,29,0,1,0
1747404556.9853022,172.18.0.4,172.18.0.2,3,36,0,1,0
1747404556.988965,172.18.0.4,172.18.0.2,3,36,0,1,0
1747404556.992611,172.18.0.4,172.18.0.2,3,28,0,1,0
1747404556.9963377,172.18.0.4,172.18.0.2,3,39,0,1,0
1747404557.00178,172.18.0.4,172.18.0.2,1,4,0,0,0
1747404557.0067751,172.18.0.4,172.18.0.2,1,4,0,0,0
1747404557.0204186,172.18.0.4,172.18.0.2,1,4,0,0,0
1747404557.030607,172.18.0.4,172.18.0.2,1,4,0,0,0
1747404557.043277,172.18.0.4,172.18.0.2,1,4,0,0,0
