MEM,Memory MB TI6304006020866,memtotal,hightotal,lowtotal,swaptotal,memfree,highfree,lowfree,swapfree,memshared,cached,active,bigfree,buffers,swapcached,inactive
MEM,T0001,15677.5,-0.0,-0.0,1956.0,6359.4,-0.0,-0.0,1956.0,208.0,5328.6,2983.6,-1.0,35.3,0.0,3886.8
MEM,T0002,15677.5,-0.0,-0.0,1956.0,6072.2,-0.0,-0.0,1956.0,158.0,5278.6,3311.8,-1.0,35.3,0.0,3886.8
MEM,T0003,15677.5,-0.0,-0.0,1956.0,5812.5,-0.0,-0.0,1956.0,158.0,5278.7,3510.2,-1.0,35.3,0.0,3886.9
MEM,T0004,15677.5,-0.0,-0.0,1956.0,5555.7,-0.0,-0.0,1956.0,158.0,5280.1,3576.7,-1.0,35.3,0.0,3888.3
MEM,T0005,15677.5,-0.0,-0.0,1956.0,5278.0,-0.0,-0.0,1956.0,158.0,5281.4,3676.3,-1.0,35.3,0.0,3889.6
MEM,T0006,15677.5,-0.0,-0.0,1956.0,5190.5,-0.0,-0.0,1956.0,158.0,5282.2,3714.5,-1.0,35.3,0.0,3890.4
MEM,T0007,15677.5,-0.0,-0.0,1956.0,4970.4,-0.0,-0.0,1956.0,156.0,5281.0,3787.9,-1.0,35.3,0.0,3891.2
MEM,T0008,15677.5,-0.0,-0.0,1956.0,4747.3,-0.0,-0.0,1956.0,156.0,5282.2,3860.2,-1.0,35.3,0.0,3892.4
MEM,T0009,15677.5,-0.0,-0.0,1956.0,4613.7,-0.0,-0.0,1956.0,156.0,5283.0,3911.6,-1.0,35.3,0.0,3893.2
MEM,T0010,15677.5,-0.0,-0.0,1956.0,4507.7,-0.0,-0.0,1956.0,164.0,5291.8,3944.0,-1.0,35.3,0.0,3894.0
MEM,T0011,15677.5,-0.0,-0.0,1956.0,4464.1,-0.0,-0.0,1956.0,164.0,5292.2,3972.9,-1.0,35.3,0.0,3894.4
MEM,T0012,15677.5,-0.0,-0.0,1956.0,4445.5,-0.0,-0.0,1956.0,164.0,5292.4,3991.8,-1.0,35.3,0.0,3894.6
MEM,T0013,15677.5,-0.0,-0.0,1956.0,4381.9,-0.0,-0.0,1956.0,164.0,5292.7,4028.1,-1.0,35.3,0.0,3894.9
MEM,T0014,15677.5,-0.0,-0.0,1956.0,4285.4,-0.0,-0.0,1956.0,164.0,5293.3,4064.9,-1.0,35.3,0.0,3895.6
MEM,T0015,15677.5,-0.0,-0.0,1956.0,4149.5,-0.0,-0.0,1956.0,164.0,5293.8,4109.9,-1.0,35.3,0.0,3896.1
MEM,T0016,15677.5,-0.0,-0.0,1956.0,4096.8,-0.0,-0.0,1956.0,164.0,5294.4,4143.0,-1.0,35.3,0.0,3896.6
MEM,T0017,15677.5,-0.0,-0.0,1956.0,4075.8,-0.0,-0.0,1956.0,164.0,5294.6,4162.5,-1.0,35.3,0.0,3896.8
MEM,T0018,15677.5,-0.0,-0.0,1956.0,4049.6,-0.0,-0.0,1956.0,164.0,5294.6,4178.0,-1.0,35.3,0.0,3896.8
MEM,T0019,15677.5,-0.0,-0.0,1956.0,4039.7,-0.0,-0.0,1956.0,164.0,5294.8,4195.1,-1.0,35.3,0.0,3897.1
MEM,T0020,15677.5,-0.0,-0.0,1956.0,4016.1,-0.0,-0.0,1956.0,164.0,5295.1,4215.8,-1.0,35.3,0.0,3897.3
MEM,T0021,15677.5,-0.0,-0.0,1956.0,4003.3,-0.0,-0.0,1956.0,164.0,5295.2,4233.2,-1.0,35.3,0.0,3897.4
MEM,T0022,15677.5,-0.0,-0.0,1956.0,3996.2,-0.0,-0.0,1956.0,164.0,5295.3,4243.6,-1.0,35.3,0.0,3897.5
MEM,T0023,15677.5,-0.0,-0.0,1956.0,3989.8,-0.0,-0.0,1956.0,164.0,5295.3,4252.1,-1.0,35.3,0.0,3897.5
MEM,T0024,15677.5,-0.0,-0.0,1956.0,3973.9,-0.0,-0.0,1956.0,164.0,5295.4,4264.7,-1.0,35.3,0.0,3897.7
MEM,T0025,15677.5,-0.0,-0.0,1956.0,3946.5,-0.0,-0.0,1956.0,164.0,5295.8,4280.9,-1.0,35.3,0.0,3898.0
MEM,T0026,15677.5,-0.0,-0.0,1956.0,3906.7,-0.0,-0.0,1956.0,164.0,5296.1,4296.2,-1.0,35.3,0.0,3898.3
MEM,T0027,15677.5,-0.0,-0.0,1956.0,3846.7,-0.0,-0.0,1956.0,164.0,5296.7,4317.9,-1.0,35.3,0.0,3898.9
MEM,T0028,15677.5,-0.0,-0.0,1956.0,3791.6,-0.0,-0.0,1956.0,164.0,5297.5,4334.0,-1.0,35.3,0.0,3899.6
MEM,T0029,15677.5,-0.0,-0.0,1956.0,4009.9,-0.0,-0.0,1956.0,164.0,5299.1,4289.8,-1.0,35.3,0.0,3901.3
MEM,T0030,15677.5,-0.0,-0.0,1956.0,4064.0,-0.0,-0.0,1956.0,164.0,5299.9,4265.0,-1.0,35.3,0.0,3902.0
MEM,T0031,15677.5,-0.0,-0.0,1956.0,4061.2,-0.0,-0.0,1956.0,164.0,5300.0,4265.2,-1.0,35.3,0.0,3902.1
MEM,T0032,15677.5,-0.0,-0.0,1956.0,4060.9,-0.0,-0.0,1956.0,164.0,5300.3,4265.9,-1.0,35.3,0.0,3902.5
MEM,T0033,15677.5,-0.0,-0.0,1956.0,4060.4,-0.0,-0.0,1956.0,164.0,5300.7,4266.7,-1.0,35.3,0.0,3902.8
MEM,T0034,15677.5,-0.0,-0.0,1956.0,4059.7,-0.0,-0.0,1956.0,164.0,5301.0,4267.1,-1.0,35.3,0.0,3903.1
MEM,T0035,15677.5,-0.0,-0.0,1956.0,4058.9,-0.0,-0.0,1956.0,164.0,5301.2,4267.6,-1.0,35.3,0.0,3903.4
MEM,T0036,15677.5,-0.0,-0.0,1956.0,4057.7,-0.0,-0.0,1956.0,164.0,5301.7,4268.3,-1.0,35.3,0.0,3903.8
MEM,T0037,15677.5,-0.0,-0.0,1956.0,4057.0,-0.0,-0.0,1956.0,164.0,5301.8,4268.7,-1.0,35.3,0.0,3904.0
MEM,T0038,15677.5,-0.0,-0.0,1956.0,4057.0,-0.0,-0.0,1956.0,164.0,5301.8,4268.7,-1.0,35.3,0.0,3904.0
MEM,T0039,15677.5,-0.0,-0.0,1956.0,4057.0,-0.0,-0.0,1956.0,164.0,5301.8,4268.7,-1.0,35.3,0.0,3904.0
MEM,T0040,15677.5,-0.0,-0.0,1956.0,4057.0,-0.0,-0.0,1956.0,164.0,5301.8,4268.7,-1.0,35.3,0.0,3904.0
MEM,T0041,15677.5,-0.0,-0.0,1956.0,4057.0,-0.0,-0.0,1956.0,164.0,5301.8,4268.7,-1.0,35.3,0.0,3904.0
MEM,T0042,15677.5,-0.0,-0.0,1956.0,4057.0,-0.0,-0.0,1956.0,164.0,5301.8,4268.7,-1.0,35.3,0.0,3904.0
MEM,T0043,15677.5,-0.0,-0.0,1956.0,4057.0,-0.0,-0.0,1956.0,164.0,5301.8,4268.7,-1.0,35.3,0.0,3904.0
MEM,T0044,15677.5,-0.0,-0.0,1956.0,4057.0,-0.0,-0.0,1956.0,164.0,5301.8,4268.7,-1.0,35.3,0.0,3904.0
MEM,T0045,15677.5,-0.0,-0.0,1956.0,4057.0,-0.0,-0.0,1956.0,164.0,5301.8,4268.7,-1.0,35.3,0.0,3904.0
MEM,T0046,15677.5,-0.0,-0.0,1956.0,4057.0,-0.0,-0.0,1956.0,164.0,5301.8,4268.7,-1.0,35.4,0.0,3904.0
MEM,T0047,15677.5,-0.0,-0.0,1956.0,4057.0,-0.0,-0.0,1956.0,164.0,5301.8,4268.7,-1.0,35.4,0.0,3904.0
MEM,T0048,15677.5,-0.0,-0.0,1956.0,4057.0,-0.0,-0.0,1956.0,164.0,5301.8,4268.7,-1.0,35.4,0.0,3904.0
MEM,T0049,15677.5,-0.0,-0.0,1956.0,4057.0,-0.0,-0.0,1956.0,164.0,5301.8,4268.6,-1.0,35.4,0.0,3904.0
MEM,T0050,15677.5,-0.0,-0.0,1956.0,4057.0,-0.0,-0.0,1956.0,164.0,5301.8,4268.6,-1.0,35.4,0.0,3904.0
MEM,T0051,15677.5,-0.0,-0.0,1956.0,4056.9,-0.0,-0.0,1956.0,164.0,5301.8,4268.6,-1.0,35.4,0.0,3904.0
MEM,T0052,15677.5,-0.0,-0.0,1956.0,4057.0,-0.0,-0.0,1956.0,164.0,5301.8,4268.6,-1.0,35.4,0.0,3904.0
MEM,T0053,15677.5,-0.0,-0.0,1956.0,4057.0,-0.0,-0.0,1956.0,164.0,5301.8,4268.6,-1.0,35.4,0.0,3904.0
MEM,T0054,15677.5,-0.0,-0.0,1956.0,4057.0,-0.0,-0.0,1956.0,164.0,5301.8,4268.6,-1.0,35.4,0.0,3904.0
MEM,T0055,15677.5,-0.0,-0.0,1956.0,4057.0,-0.0,-0.0,1956.0,164.0,5301.8,4268.6,-1.0,35.4,0.0,3904.0
MEM,T0056,15677.5,-0.0,-0.0,1956.0,4055.3,-0.0,-0.0,1956.0,164.0,5301.8,4268.6,-1.0,35.4,0.0,3904.0
MEM,T0057,15677.5,-0.0,-0.0,1956.0,4055.0,-0.0,-0.0,1956.0,164.0,5301.8,4268.6,-1.0,35.4,0.0,3904.0
MEM,T0058,15677.5,-0.0,-0.0,1956.0,4055.0,-0.0,-0.0,1956.0,164.0,5301.8,4268.6,-1.0,35.4,0.0,3904.0
MEM,T0059,15677.5,-0.0,-0.0,1956.0,4055.0,-0.0,-0.0,1956.0,164.0,5301.8,4268.6,-1.0,35.4,0.0,3904.0
MEM,T0060,15677.5,-0.0,-0.0,1956.0,4054.5,-0.0,-0.0,1956.0,164.0,5301.8,4268.7,-1.0,35.4,0.0,3904.1
MEM,T0061,15677.5,-0.0,-0.0,1956.0,4054.5,-0.0,-0.0,1956.0,164.0,5301.8,4268.7,-1.0,35.4,0.0,3904.1
MEM,T0062,15677.5,-0.0,-0.0,1956.0,4054.5,-0.0,-0.0,1956.0,164.0,5301.8,4268.7,-1.0,35.4,0.0,3904.1
MEM,T0063,15677.5,-0.0,-0.0,1956.0,4054.5,-0.0,-0.0,1956.0,164.0,5301.8,4268.7,-1.0,35.4,0.0,3904.1
MEM,T0064,15677.5,-0.0,-0.0,1956.0,4054.3,-0.0,-0.0,1956.0,164.0,5301.8,4268.7,-1.0,35.4,0.0,3904.1
MEM,T0065,15677.5,-0.0,-0.0,1956.0,4054.3,-0.0,-0.0,1956.0,164.0,5301.8,4268.7,-1.0,35.4,0.0,3904.1
MEM,T0066,15677.5,-0.0,-0.0,1956.0,4054.3,-0.0,-0.0,1956.0,164.0,5301.8,4268.8,-1.0,35.4,0.0,3904.1
MEM,T0067,15677.5,-0.0,-0.0,1956.0,4054.3,-0.0,-0.0,1956.0,164.0,5301.8,4268.8,-1.0,35.4,0.0,3904.1
MEM,T0068,15677.5,-0.0,-0.0,1956.0,4054.3,-0.0,-0.0,1956.0,164.0,5301.8,4268.8,-1.0,35.4,0.0,3904.1
MEM,T0069,15677.5,-0.0,-0.0,1956.0,4031.9,-0.0,-0.0,1956.0,164.0,5301.8,4281.3,-1.0,35.4,0.0,3904.1
