MEM,Memory MB TI6304006020866,memtotal,hightotal,lowtotal,swaptotal,memfree,highfree,lowfree,swapfree,memshared,cached,active,bigfree,buffers,swapcached,inactive
MEM,T0001,15677.5,-0.0,-0.0,1956.0,10590.5,-0.0,-0.0,1956.0,194.2,2187.3,2754.9,-1.0,118.5,0.0,1007.0
MEM,T0002,15677.5,-0.0,-0.0,1956.0,10326.8,-0.0,-0.0,1956.0,172.2,2165.3,3030.5,-1.0,118.5,0.0,1007.0
MEM,T0003,15677.5,-0.0,-0.0,1956.0,10089.8,-0.0,-0.0,1956.0,155.7,2149.9,3176.1,-1.0,118.5,0.0,1007.4
MEM,T0004,15677.5,-0.0,-0.0,1956.0,9747.0,-0.0,-0.0,1956.0,151.7,2147.5,3290.3,-1.0,118.5,0.0,1009.0
MEM,T0005,15677.5,-0.0,-0.0,1956.0,9480.5,-0.0,-0.0,1956.0,151.7,2148.7,3394.4,-1.0,118.5,0.0,1010.2
MEM,T0006,15677.5,-0.0,-0.0,1956.0,9424.7,-0.0,-0.0,1956.0,151.7,2149.2,3423.2,-1.0,118.5,0.0,1010.7
MEM,T0007,15677.5,-0.0,-0.0,1956.0,9198.2,-0.0,-0.0,1956.0,151.7,2150.3,3501.2,-1.0,118.5,0.0,1011.8
MEM,T0008,15677.5,-0.0,-0.0,1956.0,9047.7,-0.0,-0.0,1956.0,151.7,2151.5,3562.2,-1.0,118.5,0.0,1013.0
MEM,T0009,15677.5,-0.0,-0.0,1956.0,8817.0,-0.0,-0.0,1956.0,155.7,2156.5,3652.7,-1.0,118.5,0.0,1014.0
MEM,T0010,15677.5,-0.0,-0.0,1956.0,8722.3,-0.0,-0.0,1956.0,159.7,2161.5,3676.5,-1.0,118.5,0.0,1014.7
MEM,T0011,15677.5,-0.0,-0.0,1956.0,8697.6,-0.0,-0.0,1956.0,159.7,2161.8,3702.4,-1.0,118.5,0.0,1015.0
MEM,T0012,15677.5,-0.0,-0.0,1956.0,8674.3,-0.0,-0.0,1956.0,159.7,2162.0,3724.6,-1.0,118.5,0.0,1015.2
MEM,T0013,15677.5,-0.0,-0.0,1956.0,8608.4,-0.0,-0.0,1956.0,159.7,2162.2,3756.4,-1.0,118.5,0.0,1015.4
MEM,T0014,15677.5,-0.0,-0.0,1956.0,8497.3,-0.0,-0.0,1956.0,159.7,2162.8,3793.5,-1.0,118.5,0.0,1016.0
MEM,T0015,15677.5,-0.0,-0.0,1956.0,8420.3,-0.0,-0.0,1956.0,159.7,2163.3,3836.0,-1.0,118.5,0.0,1016.6
MEM,T0016,15677.5,-0.0,-0.0,1956.0,8351.3,-0.0,-0.0,1956.0,159.7,2163.7,3863.4,-1.0,118.5,0.0,1017.0
MEM,T0017,15677.5,-0.0,-0.0,1956.0,8327.2,-0.0,-0.0,1956.0,159.7,2163.8,3883.0,-1.0,118.5,0.0,1017.1
MEM,T0018,15677.5,-0.0,-0.0,1956.0,8294.7,-0.0,-0.0,1956.0,159.7,2164.2,3905.9,-1.0,118.5,0.0,1017.4
MEM,T0019,15677.5,-0.0,-0.0,1956.0,8257.4,-0.0,-0.0,1956.0,159.7,2164.4,3927.7,-1.0,118.6,0.0,1017.6
MEM,T0020,15677.5,-0.0,-0.0,1956.0,8224.3,-0.0,-0.0,1956.0,159.7,2164.7,3948.2,-1.0,118.6,0.0,1018.0
MEM,T0021,15677.5,-0.0,-0.0,1956.0,8202.0,-0.0,-0.0,1956.0,159.7,2164.9,3966.9,-1.0,118.6,0.0,1018.1
MEM,T0022,15677.5,-0.0,-0.0,1956.0,8193.7,-0.0,-0.0,1956.0,159.7,2164.9,3980.2,-1.0,118.6,0.0,1018.2
MEM,T0023,15677.5,-0.0,-0.0,1956.0,8193.2,-0.0,-0.0,1956.0,159.7,2164.9,3984.7,-1.0,118.6,0.0,1018.2
MEM,T0024,15677.5,-0.0,-0.0,1956.0,8192.9,-0.0,-0.0,1956.0,159.7,2165.0,3984.9,-1.0,118.6,0.0,1018.2
MEM,T0025,15677.5,-0.0,-0.0,1956.0,8192.7,-0.0,-0.0,1956.0,159.7,2164.9,3985.1,-1.0,118.6,0.0,1018.2
MEM,T0026,15677.5,-0.0,-0.0,1956.0,8192.7,-0.0,-0.0,1956.0,159.7,2165.0,3985.5,-1.0,118.6,0.0,1018.3
MEM,T0027,15677.5,-0.0,-0.0,1956.0,8192.7,-0.0,-0.0,1956.0,159.7,2165.0,3986.1,-1.0,118.6,0.0,1018.3
MEM,T0028,15677.5,-0.0,-0.0,1956.0,8197.8,-0.0,-0.0,1956.0,159.7,2165.0,3986.4,-1.0,118.6,0.0,1018.3
MEM,T0029,15677.5,-0.0,-0.0,1956.0,8203.1,-0.0,-0.0,1956.0,159.7,2165.0,3986.8,-1.0,118.6,0.0,1018.3
