MEM,Memory MB TI6304006020866,memtotal,hightotal,lowtotal,swaptotal,memfree,highfree,lowfree,swapfree,memshared,cached,active,bigfree,buffers,swapcached,inactive
MEM,T0001,15677.5,-0.0,-0.0,1956.0,10250.1,-0.0,-0.0,1956.0,181.6,2603.2,2749.5,-1.0,137.8,0.0,1337.0
MEM,T0002,15677.5,-0.0,-0.0,1956.0,9950.9,-0.0,-0.0,1956.0,181.6,2603.2,3044.9,-1.0,137.8,0.0,1337.0
MEM,T0003,15677.5,-0.0,-0.0,1956.0,9641.1,-0.0,-0.0,1956.0,161.0,2582.7,3337.6,-1.0,137.8,0.0,1337.0
MEM,T0004,15677.5,-0.0,-0.0,1956.0,9394.7,-0.0,-0.0,1956.0,157.0,2580.0,3407.2,-1.0,137.8,0.0,1338.3
MEM,T0005,15677.5,-0.0,-0.0,1956.0,9072.5,-0.0,-0.0,1956.0,157.0,2581.2,3509.1,-1.0,137.9,0.0,1339.5
MEM,T0006,15677.5,-0.0,-0.0,1956.0,8914.7,-0.0,-0.0,1956.0,157.0,2582.4,3570.4,-1.0,137.9,0.0,1340.7
MEM,T0007,15677.5,-0.0,-0.0,1956.0,8761.7,-0.0,-0.0,1956.0,157.0,2582.8,3634.0,-1.0,137.9,0.0,1341.1
MEM,T0008,15677.5,-0.0,-0.0,1956.0,8536.4,-0.0,-0.0,1956.0,157.0,2584.1,3711.3,-1.0,137.9,0.0,1342.4
MEM,T0009,15677.5,-0.0,-0.0,1956.0,8413.6,-0.0,-0.0,1956.0,157.0,2585.0,3774.5,-1.0,137.9,0.0,1343.2
MEM,T0010,15677.5,-0.0,-0.0,1956.0,8245.9,-0.0,-0.0,1956.0,165.5,2594.4,3825.4,-1.0,137.9,0.0,1344.2
MEM,T0011,15677.5,-0.0,-0.0,1956.0,8204.1,-0.0,-0.0,1956.0,165.5,2594.8,3859.1,-1.0,137.9,0.0,1344.6
MEM,T0012,15677.5,-0.0,-0.0,1956.0,8182.2,-0.0,-0.0,1956.0,165.5,2595.0,3880.7,-1.0,137.9,0.0,1344.8
MEM,T0013,15677.5,-0.0,-0.0,1956.0,8172.9,-0.0,-0.0,1956.0,165.5,2595.1,3901.3,-1.0,137.9,0.0,1344.9
MEM,T0014,15677.5,-0.0,-0.0,1956.0,8169.0,-0.0,-0.0,1956.0,165.5,2595.2,3905.3,-1.0,137.9,0.0,1345.0
MEM,T0015,15677.5,-0.0,-0.0,1956.0,8168.5,-0.0,-0.0,1956.0,165.5,2595.2,3906.8,-1.0,137.9,0.0,1345.0
MEM,T0016,15677.5,-0.0,-0.0,1956.0,8168.0,-0.0,-0.0,1956.0,165.5,2595.2,3907.3,-1.0,137.9,0.0,1345.0
MEM,T0017,15677.5,-0.0,-0.0,1956.0,8168.0,-0.0,-0.0,1956.0,165.5,2595.2,3908.5,-1.0,137.9,0.0,1345.0
MEM,T0018,15677.5,-0.0,-0.0,1956.0,8167.0,-0.0,-0.0,1956.0,165.5,2595.2,3909.8,-1.0,137.9,0.0,1345.0
