MEM,Memory MB TI6304006020866,memtotal,hightotal,lowtotal,swaptotal,memfree,highfree,lowfree,swapfree,memshared,cached,active,bigfree,buffers,swapcached,inactive
MEM,T0001,15677.5,-0.0,-0.0,1956.0,6009.1,-0.0,-0.0,1956.0,202.5,5341.0,2910.4,-1.0,445.4,0.0,4338.2
MEM,T0002,15677.5,-0.0,-0.0,1956.0,5709.8,-0.0,-0.0,1956.0,174.4,5312.9,3195.7,-1.0,445.4,0.0,4338.2
MEM,T0003,15677.5,-0.0,-0.0,1956.0,5470.8,-0.0,-0.0,1956.0,157.9,5296.5,3390.0,-1.0,445.4,0.0,4338.3
MEM,T0004,15677.5,-0.0,-0.0,1956.0,5185.7,-0.0,-0.0,1956.0,157.9,5297.7,3498.6,-1.0,445.4,0.0,4339.5
MEM,T0005,15677.5,-0.0,-0.0,1956.0,4901.0,-0.0,-0.0,1956.0,157.9,5299.4,3601.4,-1.0,445.4,0.0,4341.3
MEM,T0006,15677.5,-0.0,-0.0,1956.0,4781.4,-0.0,-0.0,1956.0,157.9,5299.8,3646.9,-1.0,445.4,0.0,4341.6
MEM,T0007,15677.5,-0.0,-0.0,1956.0,4597.6,-0.0,-0.0,1956.0,157.9,5300.8,3716.1,-1.0,445.4,0.0,4342.6
MEM,T0008,15677.5,-0.0,-0.0,1956.0,4350.9,-0.0,-0.0,1956.0,157.9,5301.4,3789.5,-1.0,445.4,0.0,4343.2
MEM,T0009,15677.5,-0.0,-0.0,1956.0,4195.5,-0.0,-0.0,1956.0,165.9,5310.6,3846.1,-1.0,445.4,0.0,4344.4
MEM,T0010,15677.5,-0.0,-0.0,1956.0,4088.1,-0.0,-0.0,1956.0,166.0,5311.9,3899.1,-1.0,445.5,0.0,4345.7
MEM,T0011,15677.5,-0.0,-0.0,1956.0,4049.7,-0.0,-0.0,1956.0,166.0,5312.1,3927.3,-1.0,445.5,0.0,4345.9
MEM,T0012,15677.5,-0.0,-0.0,1956.0,4034.4,-0.0,-0.0,1956.0,166.0,5312.5,3948.2,-1.0,445.5,0.0,4346.2
MEM,T0013,15677.5,-0.0,-0.0,1956.0,4019.9,-0.0,-0.0,1956.0,166.0,5312.6,3963.4,-1.0,445.5,0.0,4346.4
MEM,T0014,15677.5,-0.0,-0.0,1956.0,4018.2,-0.0,-0.0,1956.0,166.0,5312.6,3963.9,-1.0,445.5,0.0,4346.4
MEM,T0015,15677.5,-0.0,-0.0,1956.0,4016.5,-0.0,-0.0,1956.0,166.0,5312.6,3965.7,-1.0,445.5,0.0,4346.4
MEM,T0016,15677.5,-0.0,-0.0,1956.0,4012.5,-0.0,-0.0,1956.0,166.0,5312.6,3967.0,-1.0,445.5,0.0,4346.4
MEM,T0017,15677.5,-0.0,-0.0,1956.0,4010.6,-0.0,-0.0,1956.0,166.0,5312.6,3968.1,-1.0,445.5,0.0,4346.4
MEM,T0018,15677.5,-0.0,-0.0,1956.0,4008.6,-0.0,-0.0,1956.0,166.0,5312.6,3970.0,-1.0,445.5,0.0,4346.4
MEM,T0019,15677.5,-0.0,-0.0,1956.0,4016.0,-0.0,-0.0,1956.0,166.0,5312.6,3970.6,-1.0,445.5,0.0,4346.4
MEM,T0020,15677.5,-0.0,-0.0,1956.0,4011.9,-0.0,-0.0,1956.0,166.0,5312.6,3971.0,-1.0,445.5,0.0,4346.4
MEM,T0021,15677.5,-0.0,-0.0,1956.0,4015.8,-0.0,-0.0,1956.0,166.0,5312.6,3973.2,-1.0,445.5,0.0,4346.4
MEM,T0022,15677.5,-0.0,-0.0,1956.0,4017.7,-0.0,-0.0,1956.0,166.0,5312.6,3974.2,-1.0,445.5,0.0,4346.4
MEM,T0023,15677.5,-0.0,-0.0,1956.0,4015.9,-0.0,-0.0,1956.0,166.0,5312.6,3974.6,-1.0,445.5,0.0,4346.4
MEM,T0024,15677.5,-0.0,-0.0,1956.0,4021.2,-0.0,-0.0,1956.0,166.0,5312.7,3975.0,-1.0,445.5,0.0,4346.4
MEM,T0025,15677.5,-0.0,-0.0,1956.0,4020.9,-0.0,-0.0,1956.0,166.0,5312.7,3976.0,-1.0,445.5,0.0,4346.4
MEM,T0026,15677.5,-0.0,-0.0,1956.0,4023.3,-0.0,-0.0,1956.0,166.0,5312.7,3976.8,-1.0,445.5,0.0,4346.5
MEM,T0027,15677.5,-0.0,-0.0,1956.0,4022.5,-0.0,-0.0,1956.0,166.0,5312.7,3978.2,-1.0,445.5,0.0,4346.5
MEM,T0028,15677.5,-0.0,-0.0,1956.0,4025.5,-0.0,-0.0,1956.0,166.0,5312.7,3978.7,-1.0,445.5,0.0,4346.5
MEM,T0029,15677.5,-0.0,-0.0,1956.0,4022.6,-0.0,-0.0,1956.0,166.0,5312.7,3979.5,-1.0,445.5,0.0,4346.5
MEM,T0030,15677.5,-0.0,-0.0,1956.0,4021.4,-0.0,-0.0,1956.0,166.0,5312.7,3980.7,-1.0,445.5,0.0,4346.5
MEM,T0031,15677.5,-0.0,-0.0,1956.0,4024.4,-0.0,-0.0,1956.0,166.0,5312.7,3981.3,-1.0,445.5,0.0,4346.5
