MEM,Memory MB TI6304006020866,memtotal,hightotal,lowtotal,swaptotal,memfree,highfree,lowfree,swapfree,memshared,cached,active,bigfree,buffers,swapcached,inactive
MEM,T0001,15677.5,-0.0,-0.0,1956.0,6394.8,-0.0,-0.0,1956.0,208.6,5304.6,2969.1,-1.0,31.2,0.0,3858.5
MEM,T0002,15677.5,-0.0,-0.0,1956.0,6111.3,-0.0,-0.0,1956.0,176.5,5272.5,3243.3,-1.0,31.2,0.0,3858.5
MEM,T0003,15677.5,-0.0,-0.0,1956.0,5830.3,-0.0,-0.0,1956.0,160.0,5256.1,3488.3,-1.0,31.2,0.0,3858.6
MEM,T0004,15677.5,-0.0,-0.0,1956.0,5588.6,-0.0,-0.0,1956.0,156.0,5253.5,3554.4,-1.0,31.2,0.0,3860.0
MEM,T0005,15677.5,-0.0,-0.0,1956.0,5314.9,-0.0,-0.0,1956.0,156.0,5254.8,3648.9,-1.0,31.2,0.0,3861.3
MEM,T0006,15677.5,-0.0,-0.0,1956.0,5181.2,-0.0,-0.0,1956.0,156.0,5255.7,3694.3,-1.0,31.2,0.0,3862.2
MEM,T0007,15677.5,-0.0,-0.0,1956.0,5025.8,-0.0,-0.0,1956.0,156.0,5256.3,3765.4,-1.0,31.2,0.0,3862.8
MEM,T0008,15677.5,-0.0,-0.0,1956.0,4775.4,-0.0,-0.0,1956.0,156.0,5257.5,3842.6,-1.0,31.2,0.0,3864.0
MEM,T0009,15677.5,-0.0,-0.0,1956.0,4620.1,-0.0,-0.0,1956.0,156.0,5258.4,3913.7,-1.0,31.2,0.0,3864.9
MEM,T0010,15677.5,-0.0,-0.0,1956.0,4490.1,-0.0,-0.0,1956.0,164.0,5267.4,3956.8,-1.0,31.2,0.0,3865.9
MEM,T0011,15677.5,-0.0,-0.0,1956.0,4436.9,-0.0,-0.0,1956.0,164.0,5267.8,3992.5,-1.0,31.2,0.0,3866.3
MEM,T0012,15677.5,-0.0,-0.0,1956.0,4411.0,-0.0,-0.0,1956.0,164.0,5268.0,4011.9,-1.0,31.2,0.0,3866.5
MEM,T0013,15677.5,-0.0,-0.0,1956.0,4410.0,-0.0,-0.0,1956.0,164.0,5268.0,4015.1,-1.0,31.2,0.0,3866.5
MEM,T0014,15677.5,-0.0,-0.0,1956.0,4409.0,-0.0,-0.0,1956.0,164.0,5268.0,4016.4,-1.0,31.2,0.0,3866.5
MEM,T0015,15677.5,-0.0,-0.0,1956.0,4409.0,-0.0,-0.0,1956.0,164.0,5268.0,4017.3,-1.0,31.2,0.0,3866.5
MEM,T0016,15677.5,-0.0,-0.0,1956.0,4411.7,-0.0,-0.0,1956.0,164.0,5268.0,4018.7,-1.0,31.2,0.0,3866.5
MEM,T0017,15677.5,-0.0,-0.0,1956.0,4415.9,-0.0,-0.0,1956.0,164.0,5268.0,4020.5,-1.0,31.2,0.0,3866.5
MEM,T0018,15677.5,-0.0,-0.0,1956.0,4416.8,-0.0,-0.0,1956.0,164.0,5268.0,4021.4,-1.0,31.2,0.0,3866.5
MEM,T0019,15677.5,-0.0,-0.0,1956.0,4419.5,-0.0,-0.0,1956.0,164.0,5268.0,4022.0,-1.0,31.2,0.0,3866.5
MEM,T0020,15677.5,-0.0,-0.0,1956.0,4423.5,-0.0,-0.0,1956.0,164.0,5268.0,4023.0,-1.0,31.2,0.0,3866.5
MEM,T0021,15677.5,-0.0,-0.0,1956.0,4423.8,-0.0,-0.0,1956.0,164.0,5268.0,4024.1,-1.0,31.2,0.0,3866.5
MEM,T0022,15677.5,-0.0,-0.0,1956.0,4420.9,-0.0,-0.0,1956.0,164.0,5268.0,4024.8,-1.0,31.2,0.0,3866.5
MEM,T0023,15677.5,-0.0,-0.0,1956.0,4416.4,-0.0,-0.0,1956.0,164.0,5268.0,4026.3,-1.0,31.2,0.0,3866.5
MEM,T0024,15677.5,-0.0,-0.0,1956.0,4419.4,-0.0,-0.0,1956.0,164.0,5268.0,4027.0,-1.0,31.2,0.0,3866.5
MEM,T0025,15677.5,-0.0,-0.0,1956.0,4422.8,-0.0,-0.0,1956.0,164.0,5268.0,4027.9,-1.0,31.2,0.0,3866.5
MEM,T0026,15677.5,-0.0,-0.0,1956.0,4431.4,-0.0,-0.0,1956.0,164.0,5268.0,4028.4,-1.0,31.2,0.0,3866.6
MEM,T0027,15677.5,-0.0,-0.0,1956.0,4437.3,-0.0,-0.0,1956.0,164.0,5268.0,4028.8,-1.0,31.2,0.0,3866.6
MEM,T0028,15677.5,-0.0,-0.0,1956.0,4444.5,-0.0,-0.0,1956.0,164.0,5268.0,4029.4,-1.0,31.2,0.0,3866.6
MEM,T0029,15677.5,-0.0,-0.0,1956.0,4444.7,-0.0,-0.0,1956.0,164.0,5268.0,4030.5,-1.0,31.2,0.0,3866.6
MEM,T0030,15677.5,-0.0,-0.0,1956.0,4450.4,-0.0,-0.0,1956.0,164.0,5268.0,4031.2,-1.0,31.3,0.0,3866.6
MEM,T0031,15677.5,-0.0,-0.0,1956.0,4449.3,-0.0,-0.0,1956.0,164.0,5268.0,4031.6,-1.0,31.3,0.0,3866.6
MEM,T0032,15677.5,-0.0,-0.0,1956.0,4453.2,-0.0,-0.0,1956.0,164.0,5268.0,4032.3,-1.0,31.3,0.0,3866.6
MEM,T0033,15677.5,-0.0,-0.0,1956.0,4453.2,-0.0,-0.0,1956.0,164.0,5268.0,4033.1,-1.0,31.3,0.0,3866.6
MEM,T0034,15677.5,-0.0,-0.0,1956.0,4454.1,-0.0,-0.0,1956.0,164.0,5268.0,4033.7,-1.0,31.3,0.0,3866.6
MEM,T0035,15677.5,-0.0,-0.0,1956.0,4453.8,-0.0,-0.0,1956.0,164.0,5268.0,4034.7,-1.0,31.3,0.0,3866.6
MEM,T0036,15677.5,-0.0,-0.0,1956.0,4446.4,-0.0,-0.0,1956.0,164.0,5268.1,4035.6,-1.0,31.3,0.0,3866.6
