1747340132.1752963,172.18.0.3,172.18.0.2,3,40,0,50,1,0
1747340132.1839538,172.18.0.3,172.18.0.2,3,38,0,51,1,0
1747340132.189045,172.18.0.3,172.18.0.2,3,38,0,52,1,0
1747340132.1945565,172.18.0.3,172.18.0.2,1,4,0,53,0,0
1747340132.2020016,172.18.0.3,172.18.0.2,1,4,0,54,0,0
1747340132.2132738,172.18.0.3,172.18.0.2,1,4,0,55,0,0
1747340132.2206938,172.18.0.3,172.18.0.2,1,4,0,56,0,0
1747340132.225851,172.18.0.3,172.18.0.2,1,4,0,57,0,0
1747340132.2355943,172.18.0.3,172.18.0.2,1,4,0,57,0,0
1747340132.241712,172.18.0.3,172.18.0.2,1,4,0,58,0,0
1747340132.2524698,172.18.0.3,172.18.0.2,3,38,0,59,1,0
1747340132.260533,172.18.0.3,172.18.0.2,1,4,0,58,0,0
1747340132.2744522,172.18.0.3,172.18.0.2,3,40,0,58,1,0
1747340132.2800536,172.18.0.3,172.18.0.2,1,4,0,59,0,0
1747340132.2859554,172.18.0.3,172.18.0.2,3,30,0,58,1,0
1747340132.2911406,172.18.0.3,172.18.0.2,1,4,0,59,0,0
1747340132.2965071,172.18.0.3,172.18.0.2,1,4,0,60,0,0
1747340132.3034265,172.18.0.3,172.18.0.2,1,4,0,57,0,0
1747340132.30889,172.18.0.3,172.18.0.2,1,4,0,57,0,0
1747340132.3152869,172.18.0.3,172.18.0.2,1,4,0,58,0,0
1747340132.3202763,172.18.0.3,172.18.0.2,3,40,0,58,1,0
1747340132.3263102,172.18.0.3,172.18.0.2,1,4,0,57,0,0
1747340132.332668,172.18.0.3,172.18.0.2,1,4,0,57,0,0
1747340132.3399487,172.18.0.3,172.18.0.2,1,4,0,57,0,0
1747340132.345462,172.18.0.3,172.18.0.2,1,4,0,57,0,0
1747340132.3506203,172.18.0.3,172.18.0.2,1,4,0,58,0,0
1747340132.3581216,172.18.0.3,172.18.0.2,1,4,0,58,0,0
1747340132.3653796,172.18.0.3,172.18.0.2,1,4,0,58,0,0
1747340132.3733714,172.18.0.3,172.18.0.2,1,4,0,58,0,0
1747340132.3789697,172.18.0.3,172.18.0.2,3,38,0,59,1,0
1747340132.3841047,172.18.0.3,172.18.0.2,1,4,0,59,0,0
1747340132.3912451,172.18.0.3,172.18.0.2,1,4,0,60,0,0
1747340132.3963661,172.18.0.3,172.18.0.2,3,30,0,60,1,0
1747340132.4016075,172.18.0.3,172.18.0.2,1,4,0,61,0,0
1747340132.4078505,172.18.0.3,172.18.0.2,3,30,0,62,1,0
1747340132.4159539,172.18.0.3,172.18.0.2,1,4,0,62,0,0
1747340132.4237697,172.18.0.3,172.18.0.2,1,4,0,63,0,0
1747340132.4297712,172.18.0.3,172.18.0.2,1,4,0,64,0,0
1747340132.4348047,172.18.0.3,172.18.0.2,1,4,0,63,0,0
1747340132.4413528,172.18.0.3,172.18.0.2,1,4,0,64,0,0
1747340132.4470737,172.18.0.3,172.18.0.2,1,4,0,63,0,0
1747340132.4524696,172.18.0.3,172.18.0.2,1,4,0,64,0,0
1747340132.4599118,172.18.0.3,172.18.0.2,1,4,0,64,0,0
1747340132.4654648,172.18.0.3,172.18.0.2,1,4,0,65,0,0
