MEM,Memory MB TI6304006020866,memtotal,hightotal,lowtotal,swaptotal,memfree,highfree,lowfree,swapfree,memshared,cached,active,bigfree,buffers,swapcached,inactive
MEM,T0001,15677.5,-0.0,-0.0,1956.0,7112.3,-0.0,-0.0,1956.0,183.1,4242.0,2814.7,-1.0,483.8,0.0,3350.5
MEM,T0002,15677.5,-0.0,-0.0,1956.0,6870.1,-0.0,-0.0,1956.0,159.1,4218.0,3080.7,-1.0,483.8,0.0,3350.5
MEM,T0003,15677.5,-0.0,-0.0,1956.0,6608.5,-0.0,-0.0,1956.0,159.1,4218.1,3330.8,-1.0,483.8,0.0,3350.5
MEM,T0004,15677.5,-0.0,-0.0,1956.0,6519.5,-0.0,-0.0,1956.0,159.1,4218.4,3336.1,-1.0,483.8,0.0,3350.9
MEM,T0005,15677.5,-0.0,-0.0,1956.0,6374.1,-0.0,-0.0,1956.0,155.1,4215.3,3388.9,-1.0,483.8,0.0,3351.8
MEM,T0006,15677.5,-0.0,-0.0,1956.0,6219.5,-0.0,-0.0,1956.0,155.1,4216.0,3441.1,-1.0,483.8,0.0,3352.4
MEM,T0007,15677.5,-0.0,-0.0,1956.0,6096.5,-0.0,-0.0,1956.0,155.4,4217.2,3480.7,-1.0,483.8,0.0,3353.1
MEM,T0008,15677.5,-0.0,-0.0,1956.0,5984.2,-0.0,-0.0,1956.0,155.1,4217.3,3521.7,-1.0,483.8,0.0,3353.7
MEM,T0009,15677.5,-0.0,-0.0,1956.0,5977.3,-0.0,-0.0,1956.0,155.1,4217.8,3527.4,-1.0,483.8,0.0,3354.2
MEM,T0010,15677.5,-0.0,-0.0,1956.0,5667.8,-0.0,-0.0,1956.0,163.1,4226.0,3708.5,-1.0,483.8,0.0,3354.4
MEM,T0011,15677.5,-0.0,-0.0,1956.0,5318.8,-0.0,-0.0,1956.0,171.1,4235.3,3946.5,-1.0,483.8,0.0,3355.6
MEM,T0012,15677.5,-0.0,-0.0,1956.0,5037.7,-0.0,-0.0,1956.0,371.7,4436.9,3993.1,-1.0,483.8,0.0,3356.3
MEM,T0013,15677.5,-0.0,-0.0,1956.0,4725.8,-0.0,-0.0,1956.0,503.7,4569.7,4041.2,-1.0,483.8,0.0,3357.0
