MEM,Memory MB TI6304006020866,memtotal,hightotal,lowtotal,swaptotal,memfree,highfree,lowfree,swapfree,memshared,cached,active,bigfree,buffers,swapcached,inactive
MEM,T0001,15677.5,-0.0,-0.0,1956.0,7197.7,-0.0,-0.0,1956.0,197.1,4193.6,2826.3,-1.0,472.7,0.0,3277.9
MEM,T0002,15677.5,-0.0,-0.0,1956.0,6937.0,-0.0,-0.0,1956.0,159.1,4155.6,3121.5,-1.0,472.7,0.0,3277.9
MEM,T0003,15677.5,-0.0,-0.0,1956.0,6718.1,-0.0,-0.0,1956.0,155.2,4151.8,3284.8,-1.0,472.7,0.0,3278.1
MEM,T0004,15677.5,-0.0,-0.0,1956.0,6609.6,-0.0,-0.0,1956.0,155.2,4152.6,3335.6,-1.0,472.7,0.0,3278.9
MEM,T0005,15677.5,-0.0,-0.0,1956.0,6462.8,-0.0,-0.0,1956.0,155.1,4153.3,3387.9,-1.0,472.7,0.0,3279.6
MEM,T0006,15677.5,-0.0,-0.0,1956.0,6303.5,-0.0,-0.0,1956.0,155.1,4153.9,3438.4,-1.0,472.7,0.0,3280.3
MEM,T0007,15677.5,-0.0,-0.0,1956.0,6206.3,-0.0,-0.0,1956.0,155.1,4154.5,3476.5,-1.0,472.7,0.0,3280.9
MEM,T0008,15677.5,-0.0,-0.0,1956.0,6084.6,-0.0,-0.0,1956.0,155.1,4155.2,3508.9,-1.0,472.7,0.0,3281.5
MEM,T0009,15677.5,-0.0,-0.0,1956.0,6060.5,-0.0,-0.0,1956.0,155.1,4155.4,3529.3,-1.0,472.7,0.0,3281.7
MEM,T0010,15677.5,-0.0,-0.0,1956.0,5766.4,-0.0,-0.0,1956.0,163.1,4164.4,3711.6,-1.0,472.7,0.0,3282.7
MEM,T0011,15677.5,-0.0,-0.0,1956.0,5408.2,-0.0,-0.0,1956.0,187.1,4189.3,3944.7,-1.0,472.7,0.0,3283.6
