1747340452.256812,172.18.0.4,172.18.0.2,1,4,0,50,0,0
1747340452.270281,172.18.0.4,172.18.0.2,1,4,0,51,0,0
1747340452.2818687,172.18.0.4,172.18.0.2,1,4,0,52,0,0
1747340452.2933233,172.18.0.4,172.18.0.2,1,4,0,53,0,0
1747340452.3058617,172.18.0.4,172.18.0.2,3,40,0,54,1,0
1747340452.3129675,172.18.0.4,172.18.0.2,3,29,0,55,1,0
1747340452.3227887,172.18.0.4,172.18.0.2,1,4,0,56,0,0
1747340452.331874,172.18.0.4,172.18.0.2,1,4,0,57,0,0
1747340452.345219,172.18.0.4,172.18.0.2,1,4,0,58,0,0
1747340452.3527348,172.18.0.4,172.18.0.2,1,4,0,59,0,0
1747340452.3584802,172.18.0.4,172.18.0.2,3,37,0,60,1,0
1747340452.367673,172.18.0.4,172.18.0.2,1,4,0,61,0,0
1747340452.3733556,172.18.0.4,172.18.0.2,1,4,0,62,0,0
1747340452.3796775,172.18.0.4,172.18.0.2,1,4,0,63,0,0
1747340452.3886592,172.18.0.4,172.18.0.2,1,4,0,64,0,0
1747340452.3959267,172.18.0.4,172.18.0.2,1,4,0,65,0,0
1747340452.4015665,172.18.0.4,172.18.0.2,1,4,0,66,0,0
1747340452.4069645,172.18.0.4,172.18.0.2,1,4,0,67,0,0
1747340452.413152,172.18.0.4,172.18.0.2,1,4,0,68,0,0
1747340452.4185603,172.18.0.4,172.18.0.2,1,4,0,69,0,0
1747340452.423626,172.18.0.4,172.18.0.2,1,4,0,70,0,0
1747340452.429536,172.18.0.4,172.18.0.2,1,4,0,71,0,0
1747340452.438729,172.18.0.4,172.18.0.2,1,4,0,72,0,0
1747340452.4512968,172.18.0.4,172.18.0.2,1,4,0,73,0,0
1747340452.4570496,172.18.0.4,172.18.0.2,3,37,0,74,1,0
1747340452.4635541,172.18.0.4,172.18.0.2,1,4,0,75,0,0
1747340452.478899,172.18.0.4,172.18.0.2,1,4,0,76,0,0
1747340452.4915092,172.18.0.4,172.18.0.2,1,4,0,77,0,0
1747340452.4990911,172.18.0.4,172.18.0.2,1,4,0,78,0,0
1747340452.5105362,172.18.0.4,172.18.0.2,1,4,0,79,0,0
1747340452.5229745,172.18.0.4,172.18.0.2,1,4,0,80,0,0
1747340452.5305936,172.18.0.4,172.18.0.2,1,4,0,81,0,0
1747340452.5406148,172.18.0.4,172.18.0.2,1,4,0,82,0,0
1747340452.5468085,172.18.0.4,172.18.0.2,3,29,0,83,1,0
1747340452.5530043,172.18.0.4,172.18.0.2,1,4,0,84,0,0
1747340452.564657,172.18.0.4,172.18.0.2,3,29,0,85,1,0
1747340452.5717628,172.18.0.4,172.18.0.2,1,4,0,86,0,0
1747340452.5777035,172.18.0.4,172.18.0.2,1,4,0,87,0,0
1747340452.5902948,172.18.0.4,172.18.0.2,1,4,0,88,0,0
1747340452.611073,172.18.0.4,172.18.0.2,3,39,0,88,1,0
1747340452.6225634,172.18.0.4,172.18.0.2,3,38,0,86,1,0
1747340452.6303961,172.18.0.4,172.18.0.2,1,4,0,84,0,0
1747340452.6423368,172.18.0.4,172.18.0.2,1,4,0,83,0,0
1747340452.6578834,172.18.0.4,172.18.0.2,1,4,0,78,0,0
1747340452.6699076,172.18.0.4,172.18.0.2,1,4,0,75,0,0
1747340452.677606,172.18.0.4,172.18.0.2,3,38,0,73,1,0
1747340452.692935,172.18.0.4,172.18.0.2,1,4,0,69,0,0
1747340452.6989698,172.18.0.4,172.18.0.2,1,4,0,68,0,0
1747340452.7088087,172.18.0.4,172.18.0.2,1,4,0,66,0,0
1747340452.7156582,172.18.0.4,172.18.0.2,1,4,0,66,0,0
1747340452.7252657,172.18.0.4,172.18.0.2,1,4,0,63,0,0
1747340452.7380316,172.18.0.4,172.18.0.2,3,40,0,59,1,0
1747340452.7475753,172.18.0.4,172.18.0.2,1,4,0,56,0,0
1747340452.760426,172.18.0.4,172.18.0.2,1,4,0,53,0,0
1747340452.7669494,172.18.0.4,172.18.0.2,1,4,0,54,0,0
1747340452.7754629,172.18.0.4,172.18.0.2,1,4,0,54,0,0
1747340452.7817662,172.18.0.4,172.18.0.2,1,4,0,54,0,0
1747340452.7878785,172.18.0.4,172.18.0.2,3,38,0,55,1,0
1747340452.793938,172.18.0.4,172.18.0.2,1,4,0,55,0,0
1747340452.803949,172.18.0.4,172.18.0.2,1,4,0,56,0,0
1747340452.814898,172.18.0.4,172.18.0.2,3,38,0,55,1,0
1747340452.8224285,172.18.0.4,172.18.0.2,1,4,0,56,0,0
1747340452.8311107,172.18.0.4,172.18.0.2,1,4,0,55,0,0
1747340452.8453107,172.18.0.4,172.18.0.2,1,4,0,55,0,0
1747340452.8548262,172.18.0.4,172.18.0.2,1,4,0,55,0,0
1747340452.861796,172.18.0.4,172.18.0.2,1,4,0,55,0,0
1747340452.869409,172.18.0.4,172.18.0.2,1,4,0,55,0,0
1747340452.8755524,172.18.0.4,172.18.0.2,1,4,0,55,0,0
1747340452.8806589,172.18.0.4,172.18.0.2,1,4,0,55,0,0
1747340452.887828,172.18.0.4,172.18.0.2,1,4,0,56,0,0
1747340452.8965855,172.18.0.4,172.18.0.2,3,38,0,55,1,0
1747340452.9017153,172.18.0.4,172.18.0.2,1,4,0,55,0,0
1747340452.9073796,172.18.0.4,172.18.0.2,1,4,0,55,0,0
1747340452.912642,172.18.0.4,172.18.0.2,1,4,0,56,0,0
1747340452.9183562,172.18.0.4,172.18.0.2,1,4,0,55,0,0
1747340452.924638,172.18.0.4,172.18.0.2,1,4,0,55,0,0
1747340452.9305382,172.18.0.4,172.18.0.2,1,4,0,55,0,0
1747340452.9362335,172.18.0.4,172.18.0.2,1,4,0,56,0,0
1747340452.9418383,172.18.0.4,172.18.0.2,1,4,0,56,0,0
