MEM,Memory MB TI6304006020866,memtotal,hightotal,lowtotal,swaptotal,memfree,highfree,lowfree,swapfree,memshared,cached,active,bigfree,buffers,swapcached,inactive
MEM,T0001,15677.5,-0.0,-0.0,1956.0,7763.2,-0.0,-0.0,1956.0,199.2,3814.9,2700.8,-1.0,443.8,0.0,2866.2
MEM,T0002,15677.5,-0.0,-0.0,1956.0,7497.2,-0.0,-0.0,1956.0,171.8,3787.6,2976.7,-1.0,443.8,0.0,2866.2
MEM,T0003,15677.5,-0.0,-0.0,1956.0,7237.1,-0.0,-0.0,1956.0,167.8,3783.6,3167.8,-1.0,443.8,0.0,2866.4
MEM,T0004,15677.5,-0.0,-0.0,1956.0,7114.7,-0.0,-0.0,1956.0,168.5,3785.0,3212.6,-1.0,443.8,0.0,2867.0
MEM,T0005,15677.5,-0.0,-0.0,1956.0,6950.9,-0.0,-0.0,1956.0,176.7,3793.9,3269.2,-1.0,443.8,0.0,2867.8
MEM,T0006,15677.5,-0.0,-0.0,1956.0,6802.3,-0.0,-0.0,1956.0,170.7,3788.6,3318.2,-1.0,443.8,0.0,2868.5
MEM,T0007,15677.5,-0.0,-0.0,1956.0,6695.9,-0.0,-0.0,1956.0,154.4,3773.0,3354.8,-1.0,443.8,0.0,2869.1
MEM,T0008,15677.5,-0.0,-0.0,1956.0,6604.2,-0.0,-0.0,1956.0,154.4,3773.6,3381.4,-1.0,443.8,0.0,2869.7
MEM,T0009,15677.5,-0.0,-0.0,1956.0,6596.1,-0.0,-0.0,1956.0,154.4,3773.8,3403.0,-1.0,443.8,0.0,2869.9
MEM,T0010,15677.5,-0.0,-0.0,1956.0,6289.9,-0.0,-0.0,1956.0,162.5,3782.7,3589.2,-1.0,443.8,0.0,2870.8
MEM,T0011,15677.5,-0.0,-0.0,1956.0,5896.1,-0.0,-0.0,1956.0,228.5,3849.8,3820.5,-1.0,443.8,0.0,2871.7
MEM,T0012,15677.5,-0.0,-0.0,1956.0,5626.6,-0.0,-0.0,1956.0,361.1,3982.9,3871.4,-1.0,443.8,0.0,2872.3
MEM,T0013,15677.5,-0.0,-0.0,1956.0,5459.4,-0.0,-0.0,1956.0,389.3,4011.9,3919.6,-1.0,443.8,0.0,2873.1
MEM,T0014,15677.5,-0.0,-0.0,1956.0,5411.1,-0.0,-0.0,1956.0,268.6,3891.6,4029.4,-1.0,443.8,0.0,2873.4
MEM,T0015,15677.5,-0.0,-0.0,1956.0,5235.3,-0.0,-0.0,1956.0,397.1,4020.8,3985.8,-1.0,443.8,0.0,2874.2
MEM,T0016,15677.5,-0.0,-0.0,1956.0,5243.2,-0.0,-0.0,1956.0,268.6,3892.7,4023.5,-1.0,443.8,0.0,2874.6
MEM,T0017,15677.5,-0.0,-0.0,1956.0,5028.7,-0.0,-0.0,1956.0,397.6,4022.3,4061.2,-1.0,443.8,0.0,2875.2
MEM,T0018,15677.5,-0.0,-0.0,1956.0,4818.2,-0.0,-0.0,1956.0,521.6,4146.6,4127.7,-1.0,443.8,0.0,2875.5
MEM,T0019,15677.5,-0.0,-0.0,1956.0,4853.4,-0.0,-0.0,1956.0,393.2,4018.5,4157.0,-1.0,443.8,0.0,2875.9
MEM,T0020,15677.5,-0.0,-0.0,1956.0,4783.5,-0.0,-0.0,1956.0,393.2,4018.7,4191.4,-1.0,443.8,0.0,2876.0
MEM,T0021,15677.5,-0.0,-0.0,1956.0,4747.5,-0.0,-0.0,1956.0,393.2,4018.0,4219.9,-1.0,443.8,0.0,2875.3
MEM,T0022,15677.5,-0.0,-0.0,1956.0,4727.2,-0.0,-0.0,1956.0,393.2,4018.8,4221.6,-1.0,443.8,0.0,2876.2
MEM,T0023,15677.5,-0.0,-0.0,1956.0,4728.0,-0.0,-0.0,1956.0,393.2,4019.0,4235.0,-1.0,443.8,0.0,2876.3
MEM,T0024,15677.5,-0.0,-0.0,1956.0,4723.7,-0.0,-0.0,1956.0,393.2,4019.3,4270.1,-1.0,443.8,0.0,2876.6
MEM,T0025,15677.5,-0.0,-0.0,1956.0,4696.4,-0.0,-0.0,1956.0,393.2,4019.6,4283.3,-1.0,443.8,0.0,2877.0
MEM,T0026,15677.5,-0.0,-0.0,1956.0,4718.9,-0.0,-0.0,1956.0,393.2,4019.9,4246.9,-1.0,443.8,0.0,2877.3
MEM,T0027,15677.5,-0.0,-0.0,1956.0,4699.6,-0.0,-0.0,1956.0,393.2,4020.2,4267.2,-1.0,443.8,0.0,2877.6
MEM,T0028,15677.5,-0.0,-0.0,1956.0,4672.9,-0.0,-0.0,1956.0,393.2,4020.7,4284.3,-1.0,443.8,0.0,2878.0
MEM,T0029,15677.5,-0.0,-0.0,1956.0,4632.1,-0.0,-0.0,1956.0,393.2,4021.0,4301.1,-1.0,443.8,0.0,2878.4
MEM,T0030,15677.5,-0.0,-0.0,1956.0,4613.9,-0.0,-0.0,1956.0,393.2,4021.3,4316.9,-1.0,443.8,0.0,2878.6
MEM,T0031,15677.5,-0.0,-0.0,1956.0,4605.6,-0.0,-0.0,1956.0,393.2,4021.5,4333.9,-1.0,443.8,0.0,2878.9
MEM,T0032,15677.5,-0.0,-0.0,1956.0,4622.1,-0.0,-0.0,1956.0,393.2,4022.5,4340.0,-1.0,443.8,0.0,2879.7
MEM,T0033,15677.5,-0.0,-0.0,1956.0,4917.6,-0.0,-0.0,1956.0,393.2,4023.5,4281.7,-1.0,443.8,0.0,2880.9
MEM,T0034,15677.5,-0.0,-0.0,1956.0,4978.9,-0.0,-0.0,1956.0,393.2,4024.3,4254.4,-1.0,443.8,0.0,2881.5
MEM,T0035,15677.5,-0.0,-0.0,1956.0,4972.3,-0.0,-0.0,1956.0,393.2,4024.5,4258.7,-1.0,443.8,0.0,2881.9
MEM,T0036,15677.5,-0.0,-0.0,1956.0,4970.1,-0.0,-0.0,1956.0,393.2,4024.8,4259.8,-1.0,443.8,0.0,2882.0
MEM,T0037,15677.5,-0.0,-0.0,1956.0,4970.1,-0.0,-0.0,1956.0,393.2,4025.0,4260.9,-1.0,443.8,0.0,2882.3
MEM,T0038,15677.5,-0.0,-0.0,1956.0,4969.6,-0.0,-0.0,1956.0,393.2,4025.2,4261.3,-1.0,443.8,0.0,2882.5
MEM,T0039,15677.5,-0.0,-0.0,1956.0,4969.6,-0.0,-0.0,1956.0,393.2,4025.2,4261.3,-1.0,443.8,0.0,2882.5
MEM,T0040,15677.5,-0.0,-0.0,1956.0,4969.6,-0.0,-0.0,1956.0,393.2,4025.2,4261.3,-1.0,443.8,0.0,2882.5
MEM,T0041,15677.5,-0.0,-0.0,1956.0,4969.6,-0.0,-0.0,1956.0,393.2,4025.2,4261.3,-1.0,443.8,0.0,2882.5
MEM,T0042,15677.5,-0.0,-0.0,1956.0,4969.3,-0.0,-0.0,1956.0,393.2,4025.2,4261.3,-1.0,443.8,0.0,2882.5
MEM,T0043,15677.5,-0.0,-0.0,1956.0,4969.3,-0.0,-0.0,1956.0,393.2,4025.2,4261.3,-1.0,443.8,0.0,2882.5
MEM,T0044,15677.5,-0.0,-0.0,1956.0,4969.3,-0.0,-0.0,1956.0,393.2,4025.2,4261.3,-1.0,443.8,0.0,2882.5
MEM,T0045,15677.5,-0.0,-0.0,1956.0,4969.3,-0.0,-0.0,1956.0,393.2,4025.2,4261.3,-1.0,443.9,0.0,2882.5
MEM,T0046,15677.5,-0.0,-0.0,1956.0,4969.3,-0.0,-0.0,1956.0,393.2,4025.2,4261.3,-1.0,443.9,0.0,2882.5
MEM,T0047,15677.5,-0.0,-0.0,1956.0,4969.3,-0.0,-0.0,1956.0,393.2,4025.2,4261.3,-1.0,443.9,0.0,2882.5
MEM,T0048,15677.5,-0.0,-0.0,1956.0,4969.3,-0.0,-0.0,1956.0,393.2,4025.2,4261.3,-1.0,443.9,0.0,2882.5
MEM,T0049,15677.5,-0.0,-0.0,1956.0,4969.3,-0.0,-0.0,1956.0,393.2,4025.2,4261.3,-1.0,443.9,0.0,2882.5
MEM,T0050,15677.5,-0.0,-0.0,1956.0,4969.3,-0.0,-0.0,1956.0,393.2,4025.2,4261.4,-1.0,443.9,0.0,2882.5
MEM,T0051,15677.5,-0.0,-0.0,1956.0,4969.0,-0.0,-0.0,1956.0,393.2,4025.2,4261.4,-1.0,443.9,0.0,2882.5
MEM,T0052,15677.5,-0.0,-0.0,1956.0,4968.4,-0.0,-0.0,1956.0,393.2,4025.2,4261.4,-1.0,443.9,0.0,2882.6
MEM,T0053,15677.5,-0.0,-0.0,1956.0,4968.1,-0.0,-0.0,1956.0,393.2,4025.2,4261.4,-1.0,443.9,0.0,2882.6
MEM,T0054,15677.5,-0.0,-0.0,1956.0,4968.1,-0.0,-0.0,1956.0,393.2,4025.2,4261.4,-1.0,443.9,0.0,2882.6
MEM,T0055,15677.5,-0.0,-0.0,1956.0,4968.1,-0.0,-0.0,1956.0,393.2,4025.2,4261.4,-1.0,443.9,0.0,2882.6
MEM,T0056,15677.5,-0.0,-0.0,1956.0,4968.1,-0.0,-0.0,1956.0,393.2,4025.2,4261.4,-1.0,443.9,0.0,2882.6
MEM,T0057,15677.5,-0.0,-0.0,1956.0,4968.1,-0.0,-0.0,1956.0,393.2,4025.2,4261.4,-1.0,443.9,0.0,2882.6
MEM,T0058,15677.5,-0.0,-0.0,1956.0,4968.1,-0.0,-0.0,1956.0,393.2,4025.2,4261.4,-1.0,443.9,0.0,2882.6
MEM,T0059,15677.5,-0.0,-0.0,1956.0,4968.1,-0.0,-0.0,1956.0,393.2,4025.2,4261.4,-1.0,443.9,0.0,2882.6
MEM,T0060,15677.5,-0.0,-0.0,1956.0,4967.4,-0.0,-0.0,1956.0,393.2,4025.2,4261.7,-1.0,443.9,0.0,2882.6
MEM,T0061,15677.5,-0.0,-0.0,1956.0,4967.4,-0.0,-0.0,1956.0,393.2,4025.2,4261.7,-1.0,443.9,0.0,2882.6
MEM,T0062,15677.5,-0.0,-0.0,1956.0,4967.4,-0.0,-0.0,1956.0,393.2,4025.2,4261.7,-1.0,443.9,0.0,2882.6
MEM,T0063,15677.5,-0.0,-0.0,1956.0,4967.4,-0.0,-0.0,1956.0,393.2,4025.2,4261.7,-1.0,443.9,0.0,2882.6
MEM,T0064,15677.5,-0.0,-0.0,1956.0,4967.4,-0.0,-0.0,1956.0,393.2,4025.2,4261.7,-1.0,443.9,0.0,2882.6
MEM,T0065,15677.5,-0.0,-0.0,1956.0,4967.4,-0.0,-0.0,1956.0,393.2,4025.2,4261.7,-1.0,443.9,0.0,2882.6
