MEM,Memory MB TI6304006020866,memtotal,hightotal,lowtotal,swaptotal,memfree,highfree,lowfree,swapfree,memshared,cached,active,bigfree,buffers,swapcached,inactive
MEM,T0001,15677.5,-0.0,-0.0,1956.0,7433.7,-0.0,-0.0,1956.0,169.3,3976.4,2812.0,-1.0,469.5,0.0,3065.6
MEM,T0002,15677.5,-0.0,-0.0,1956.0,7126.1,-0.0,-0.0,1956.0,155.2,3962.4,3142.6,-1.0,469.5,0.0,3065.6
MEM,T0003,15677.5,-0.0,-0.0,1956.0,6909.2,-0.0,-0.0,1956.0,155.2,3962.4,3324.4,-1.0,469.5,0.0,3065.6
MEM,T0004,15677.5,-0.0,-0.0,1956.0,6824.3,-0.0,-0.0,1956.0,155.1,3962.9,3327.9,-1.0,469.5,0.0,3066.2
MEM,T0005,15677.5,-0.0,-0.0,1956.0,6652.2,-0.0,-0.0,1956.0,155.1,3963.5,3397.5,-1.0,469.5,0.0,3066.9
MEM,T0006,15677.5,-0.0,-0.0,1956.0,6330.3,-0.0,-0.0,1956.0,155.1,3964.5,3527.7,-1.0,469.5,0.0,3067.9
MEM,T0007,15677.5,-0.0,-0.0,1956.0,6222.1,-0.0,-0.0,1956.0,155.2,3965.8,3581.3,-1.0,469.5,0.0,3069.1
MEM,T0008,15677.5,-0.0,-0.0,1956.0,6038.3,-0.0,-0.0,1956.0,155.2,3966.2,3608.5,-1.0,469.5,0.0,3069.5
MEM,T0009,15677.5,-0.0,-0.0,1956.0,5880.9,-0.0,-0.0,1956.0,155.2,3967.3,3702.7,-1.0,469.5,0.0,3070.6
MEM,T0010,15677.5,-0.0,-0.0,1956.0,5641.9,-0.0,-0.0,1956.0,163.2,3976.1,3874.2,-1.0,469.5,0.0,3071.3
MEM,T0011,15677.5,-0.0,-0.0,1956.0,5346.6,-0.0,-0.0,1956.0,171.4,3985.3,4039.5,-1.0,469.5,0.0,3072.0
MEM,T0012,15677.5,-0.0,-0.0,1956.0,5292.8,-0.0,-0.0,1956.0,175.7,3989.7,4077.1,-1.0,469.5,0.0,3072.4
MEM,T0013,15677.5,-0.0,-0.0,1956.0,5069.3,-0.0,-0.0,1956.0,343.8,4158.5,4120.1,-1.0,469.5,0.0,3072.7
MEM,T0014,15677.5,-0.0,-0.0,1956.0,4964.6,-0.0,-0.0,1956.0,387.8,4202.6,4155.0,-1.0,469.5,0.0,3073.2
MEM,T0015,15677.5,-0.0,-0.0,1956.0,4759.1,-0.0,-0.0,1956.0,391.4,4206.9,4176.5,-1.0,469.5,0.0,3073.6
MEM,T0016,15677.5,-0.0,-0.0,1956.0,4579.4,-0.0,-0.0,1956.0,483.8,4299.7,4211.6,-1.0,469.5,0.0,3074.1
