MEM,Memory MB TI6304006020866,memtotal,hightotal,lowtotal,swaptotal,memfree,highfree,lowfree,swapfree,memshared,cached,active,bigfree,buffers,swapcached,inactive
MEM,T0001,15677.5,-0.0,-0.0,1956.0,7686.6,-0.0,-0.0,1956.0,207.1,3793.2,2776.4,-1.0,449.2,0.0,2826.5
MEM,T0002,15677.5,-0.0,-0.0,1956.0,7424.8,-0.0,-0.0,1956.0,155.1,3741.2,3099.5,-1.0,449.2,0.0,2826.5
MEM,T0003,15677.5,-0.0,-0.0,1956.0,7246.8,-0.0,-0.0,1956.0,155.1,3741.3,3209.5,-1.0,449.2,0.0,2826.7
MEM,T0004,15677.5,-0.0,-0.0,1956.0,7123.5,-0.0,-0.0,1956.0,155.1,3742.1,3261.2,-1.0,449.2,0.0,2827.4
MEM,T0005,15677.5,-0.0,-0.0,1956.0,6976.9,-0.0,-0.0,1956.0,155.1,3742.8,3311.9,-1.0,449.2,0.0,2828.1
MEM,T0006,15677.5,-0.0,-0.0,1956.0,6826.0,-0.0,-0.0,1956.0,155.1,3743.5,3363.7,-1.0,449.2,0.0,2828.9
MEM,T0007,15677.5,-0.0,-0.0,1956.0,6716.7,-0.0,-0.0,1956.0,155.1,3744.2,3411.7,-1.0,449.2,0.0,2829.5
MEM,T0008,15677.5,-0.0,-0.0,1956.0,6601.3,-0.0,-0.0,1956.0,155.1,3744.8,3433.3,-1.0,449.2,0.0,2830.1
MEM,T0009,15677.5,-0.0,-0.0,1956.0,6559.4,-0.0,-0.0,1956.0,163.1,3752.9,3455.8,-1.0,449.2,0.0,2830.2
MEM,T0010,15677.5,-0.0,-0.0,1956.0,6271.1,-0.0,-0.0,1956.0,163.1,3753.7,3656.9,-1.0,449.2,0.0,2831.1
MEM,T0011,15677.5,-0.0,-0.0,1956.0,5892.1,-0.0,-0.0,1956.0,195.1,3786.8,3876.1,-1.0,449.2,0.0,2832.0
MEM,T0012,15677.5,-0.0,-0.0,1956.0,5567.2,-0.0,-0.0,1956.0,411.7,4004.2,3939.7,-1.0,449.2,0.0,2832.8
MEM,T0013,15677.5,-0.0,-0.0,1956.0,5392.3,-0.0,-0.0,1956.0,419.7,4013.0,3977.6,-1.0,449.2,0.0,2833.6
