MEM,Memory MB TI6304006020866,memtotal,hightotal,lowtotal,swaptotal,memfree,highfree,lowfree,swapfree,memshared,cached,active,bigfree,buffers,swapcached,inactive
MEM,T0001,15677.5,-0.0,-0.0,1956.0,7516.5,-0.0,-0.0,1956.0,167.2,3913.4,2804.2,-1.0,464.3,0.0,3000.4
MEM,T0002,15677.5,-0.0,-0.0,1956.0,7187.0,-0.0,-0.0,1956.0,167.2,3913.4,3134.6,-1.0,464.3,0.0,3000.4
MEM,T0003,15677.5,-0.0,-0.0,1956.0,6996.1,-0.0,-0.0,1956.0,155.2,3901.5,3302.0,-1.0,464.3,0.0,3000.6
MEM,T0004,15677.5,-0.0,-0.0,1956.0,6902.5,-0.0,-0.0,1956.0,155.2,3902.2,3307.3,-1.0,464.3,0.0,3001.2
MEM,T0005,15677.5,-0.0,-0.0,1956.0,6698.8,-0.0,-0.0,1956.0,155.2,3902.9,3382.5,-1.0,464.3,0.0,3002.0
MEM,T0006,15677.5,-0.0,-0.0,1956.0,6441.6,-0.0,-0.0,1956.0,155.2,3904.0,3469.5,-1.0,464.3,0.0,3003.1
MEM,T0007,15677.5,-0.0,-0.0,1956.0,6354.5,-0.0,-0.0,1956.0,155.2,3904.8,3498.5,-1.0,464.3,0.0,3003.9
MEM,T0008,15677.5,-0.0,-0.0,1956.0,6345.7,-0.0,-0.0,1956.0,155.2,3905.0,3499.4,-1.0,464.3,0.0,3004.1
MEM,T0009,15677.5,-0.0,-0.0,1956.0,6294.8,-0.0,-0.0,1956.0,155.2,3905.3,3521.8,-1.0,464.3,0.0,3004.4
MEM,T0010,15677.5,-0.0,-0.0,1956.0,5957.1,-0.0,-0.0,1956.0,163.2,3914.2,3734.1,-1.0,464.3,0.0,3005.2
MEM,T0011,15677.5,-0.0,-0.0,1956.0,5612.9,-0.0,-0.0,1956.0,171.2,3923.0,3936.4,-1.0,464.3,0.0,3006.1
MEM,T0012,15677.5,-0.0,-0.0,1956.0,5283.9,-0.0,-0.0,1956.0,375.4,4128.7,4027.8,-1.0,464.3,0.0,3006.8
MEM,T0013,15677.5,-0.0,-0.0,1956.0,5221.0,-0.0,-0.0,1956.0,395.8,4149.0,4062.8,-1.0,464.3,0.0,3007.4
MEM,T0014,15677.5,-0.0,-0.0,1956.0,5170.2,-0.0,-0.0,1956.0,395.8,4149.2,4090.0,-1.0,464.3,0.0,3007.7
MEM,T0015,15677.5,-0.0,-0.0,1956.0,5051.6,-0.0,-0.0,1956.0,340.3,4094.4,4093.2,-1.0,464.3,0.0,3008.0
MEM,T0016,15677.5,-0.0,-0.0,1956.0,4863.8,-0.0,-0.0,1956.0,439.8,4194.4,4131.2,-1.0,464.3,0.0,3008.7
MEM,T0017,15677.5,-0.0,-0.0,1956.0,4762.6,-0.0,-0.0,1956.0,447.9,4203.1,4178.4,-1.0,464.3,0.0,3009.2
MEM,T0018,15677.5,-0.0,-0.0,1956.0,4702.6,-0.0,-0.0,1956.0,400.1,4155.6,4208.5,-1.0,464.3,0.0,3009.7
MEM,T0019,15677.5,-0.0,-0.0,1956.0,4671.8,-0.0,-0.0,1956.0,399.8,4155.6,4233.8,-1.0,464.3,0.0,3010.0
MEM,T0020,15677.5,-0.0,-0.0,1956.0,4631.9,-0.0,-0.0,1956.0,399.8,4155.7,4253.7,-1.0,464.3,0.0,3010.2
MEM,T0021,15677.5,-0.0,-0.0,1956.0,4616.5,-0.0,-0.0,1956.0,399.8,4155.9,4272.4,-1.0,464.3,0.0,3010.4
MEM,T0022,15677.5,-0.0,-0.0,1956.0,4588.3,-0.0,-0.0,1956.0,399.8,4156.0,4290.4,-1.0,464.3,0.0,3010.5
