MEM,Memory MB TI6304006020866,memtotal,hightotal,lowtotal,swaptotal,memfree,highfree,lowfree,swapfree,memshared,cached,active,bigfree,buffers,swapcached,inactive
MEM,T0001,15677.5,-0.0,-0.0,1956.0,7530.5,-0.0,-0.0,1956.0,159.0,3920.3,2803.2,-1.0,465.5,0.0,3016.6
MEM,T0002,15677.5,-0.0,-0.0,1956.0,7199.8,-0.0,-0.0,1956.0,159.0,3920.3,3130.3,-1.0,465.5,0.0,3016.6
MEM,T0003,15677.5,-0.0,-0.0,1956.0,7028.4,-0.0,-0.0,1956.0,155.0,3916.3,3259.8,-1.0,465.5,0.0,3016.7
MEM,T0004,15677.5,-0.0,-0.0,1956.0,6862.4,-0.0,-0.0,1956.0,155.0,3917.1,3311.9,-1.0,465.5,0.0,3017.5
MEM,T0005,15677.5,-0.0,-0.0,1956.0,6736.8,-0.0,-0.0,1956.0,155.0,3917.9,3363.8,-1.0,465.5,0.0,3018.2
MEM,T0006,15677.5,-0.0,-0.0,1956.0,6569.2,-0.0,-0.0,1956.0,155.0,3918.5,3415.3,-1.0,465.5,0.0,3018.9
MEM,T0007,15677.5,-0.0,-0.0,1956.0,6475.5,-0.0,-0.0,1956.0,155.0,3919.1,3453.6,-1.0,465.5,0.0,3019.5
MEM,T0008,15677.5,-0.0,-0.0,1956.0,6348.6,-0.0,-0.0,1956.0,155.0,3920.0,3496.3,-1.0,465.5,0.0,3020.3
MEM,T0009,15677.5,-0.0,-0.0,1956.0,6315.1,-0.0,-0.0,1956.0,155.3,3920.4,3517.5,-1.0,465.5,0.0,3020.5
MEM,T0010,15677.5,-0.0,-0.0,1956.0,5962.7,-0.0,-0.0,1956.0,163.3,3929.2,3715.1,-1.0,465.6,0.0,3021.3
MEM,T0011,15677.5,-0.0,-0.0,1956.0,5588.4,-0.0,-0.0,1956.0,175.1,3942.1,3977.4,-1.0,465.6,0.0,3022.3
MEM,T0012,15677.5,-0.0,-0.0,1956.0,5309.0,-0.0,-0.0,1956.0,347.6,4115.4,4044.2,-1.0,465.6,0.0,3023.1
MEM,T0013,15677.5,-0.0,-0.0,1956.0,5077.2,-0.0,-0.0,1956.0,415.6,4184.0,4084.3,-1.0,465.6,0.0,3023.8
MEM,T0014,15677.5,-0.0,-0.0,1956.0,5141.2,-0.0,-0.0,1956.0,195.4,3964.1,4119.4,-1.0,465.6,0.0,3024.1
MEM,T0015,15677.5,-0.0,-0.0,1956.0,4900.6,-0.0,-0.0,1956.0,404.2,4173.5,4125.7,-1.0,465.6,0.0,3024.6
MEM,T0016,15677.5,-0.0,-0.0,1956.0,4851.0,-0.0,-0.0,1956.0,343.3,4113.1,4166.2,-1.0,465.6,0.0,3025.0
MEM,T0017,15677.5,-0.0,-0.0,1956.0,4684.9,-0.0,-0.0,1956.0,431.6,4201.8,4195.8,-1.0,465.6,0.0,3025.6
