MEM,Memory MB TI6304006020866,memtotal,hightotal,lowtotal,swaptotal,memfree,highfree,lowfree,swapfree,memshared,cached,active,bigfree,buffers,swapcached,inactive
MEM,T0001,15677.5,-0.0,-0.0,1956.0,10440.1,-0.0,-0.0,1956.0,151.5,2431.7,2677.8,-1.0,139.4,0.0,1235.5
MEM,T0002,15677.5,-0.0,-0.0,1956.0,10123.2,-0.0,-0.0,1956.0,139.5,2419.7,3001.2,-1.0,139.4,0.0,1235.5
MEM,T0003,15677.5,-0.0,-0.0,1956.0,9933.4,-0.0,-0.0,1956.0,139.5,2419.8,3152.3,-1.0,139.4,0.0,1235.6
MEM,T0004,15677.5,-0.0,-0.0,1956.0,9805.8,-0.0,-0.0,1956.0,139.5,2420.4,3171.7,-1.0,139.4,0.0,1236.2
MEM,T0005,15677.5,-0.0,-0.0,1956.0,9657.4,-0.0,-0.0,1956.0,139.5,2421.1,3224.8,-1.0,139.4,0.0,1237.0
MEM,T0006,15677.5,-0.0,-0.0,1956.0,9509.5,-0.0,-0.0,1956.0,139.5,2421.8,3276.7,-1.0,139.4,0.0,1237.7
MEM,T0007,15677.5,-0.0,-0.0,1956.0,9405.3,-0.0,-0.0,1956.0,139.7,2422.9,3310.4,-1.0,139.4,0.0,1238.3
MEM,T0008,15677.5,-0.0,-0.0,1956.0,9305.1,-0.0,-0.0,1956.0,140.0,2423.5,3340.3,-1.0,139.4,0.0,1238.9
MEM,T0009,15677.5,-0.0,-0.0,1956.0,9283.1,-0.0,-0.0,1956.0,139.7,2423.7,3368.7,-1.0,139.4,0.0,1239.3
MEM,T0010,15677.5,-0.0,-0.0,1956.0,8897.0,-0.0,-0.0,1956.0,165.7,2488.8,3597.3,-1.0,140.0,0.0,1278.3
MEM,T0011,15677.5,-0.0,-0.0,1956.0,8565.2,-0.0,-0.0,1956.0,194.1,2525.6,3799.2,-1.0,140.5,0.0,1287.5
MEM,T0012,15677.5,-0.0,-0.0,1956.0,8251.2,-0.0,-0.0,1956.0,400.6,2733.0,3851.2,-1.0,140.5,0.0,1288.4
MEM,T0013,15677.5,-0.0,-0.0,1956.0,8033.7,-0.0,-0.0,1956.0,490.6,2823.8,3860.3,-1.0,140.5,0.0,1289.2
MEM,T0014,15677.5,-0.0,-0.0,1956.0,7951.7,-0.0,-0.0,1956.0,526.6,2860.0,3893.4,-1.0,140.5,0.0,1289.7
MEM,T0015,15677.5,-0.0,-0.0,1956.0,7889.0,-0.0,-0.0,1956.0,390.6,2724.8,3933.3,-1.0,140.5,0.0,1290.2
MEM,T0016,15677.5,-0.0,-0.0,1956.0,7773.9,-0.0,-0.0,1956.0,443.1,2777.7,3966.6,-1.0,140.5,0.0,1290.7
MEM,T0017,15677.5,-0.0,-0.0,1956.0,7629.8,-0.0,-0.0,1956.0,490.9,2826.2,4006.5,-1.0,140.5,0.0,1291.2
MEM,T0018,15677.5,-0.0,-0.0,1956.0,7654.8,-0.0,-0.0,1956.0,410.6,2746.1,4039.9,-1.0,140.5,0.0,1291.7
MEM,T0019,15677.5,-0.0,-0.0,1956.0,7716.3,-0.0,-0.0,1956.0,266.7,2602.5,4069.1,-1.0,140.5,0.0,1292.1
MEM,T0020,15677.5,-0.0,-0.0,1956.0,7693.4,-0.0,-0.0,1956.0,266.7,2602.7,4084.4,-1.0,140.5,0.0,1292.4
MEM,T0021,15677.5,-0.0,-0.0,1956.0,7650.3,-0.0,-0.0,1956.0,266.7,2602.8,4102.9,-1.0,140.5,0.0,1292.5
MEM,T0022,15677.5,-0.0,-0.0,1956.0,7626.7,-0.0,-0.0,1956.0,266.7,2603.1,4126.9,-1.0,140.5,0.0,1292.8
MEM,T0023,15677.5,-0.0,-0.0,1956.0,7553.1,-0.0,-0.0,1956.0,266.7,2603.1,4144.8,-1.0,140.5,0.0,1292.8
MEM,T0024,15677.5,-0.0,-0.0,1956.0,7530.1,-0.0,-0.0,1956.0,266.7,2603.5,4161.1,-1.0,140.5,0.0,1293.2
MEM,T0025,15677.5,-0.0,-0.0,1956.0,7498.7,-0.0,-0.0,1956.0,266.7,2603.9,4178.7,-1.0,140.5,0.0,1293.6
MEM,T0026,15677.5,-0.0,-0.0,1956.0,7491.3,-0.0,-0.0,1956.0,266.7,2604.1,4198.4,-1.0,140.5,0.0,1293.8
MEM,T0027,15677.5,-0.0,-0.0,1956.0,7465.2,-0.0,-0.0,1956.0,266.7,2604.5,4223.3,-1.0,140.5,0.0,1294.2
MEM,T0028,15677.5,-0.0,-0.0,1956.0,7444.9,-0.0,-0.0,1956.0,266.7,2604.9,4243.1,-1.0,140.5,0.0,1294.6
MEM,T0029,15677.5,-0.0,-0.0,1956.0,7423.5,-0.0,-0.0,1956.0,266.7,2605.3,4261.0,-1.0,140.5,0.0,1295.0
