1749469945.6632261,172.18.0.3,172.18.0.2,1,4,0,50,0,0
1749469945.7017257,172.18.0.3,172.18.0.2,3,40,0,51,1,0
1749469945.7131674,172.18.0.3,172.18.0.2,1,4,0,52,0,0
1749469945.74,172.18.0.3,172.18.0.2,1,4,0,53,0,0
1749469945.7554023,172.18.0.3,172.18.0.2,3,30,0,54,1,0
1749469945.7651021,172.18.0.3,172.18.0.2,3,40,0,55,1,0
1749469945.7807899,172.18.0.3,172.18.0.2,1,4,0,56,0,0
1749469945.793916,172.18.0.3,172.18.0.2,1,4,0,57,0,0
1749469945.8646355,172.18.0.3,172.18.0.2,1,4,0,58,0,0
1749469945.8728874,172.18.0.3,172.18.0.2,1,4,0,59,0,0
1749469945.8824391,172.18.0.3,172.18.0.2,1,4,0,59,0,0
1749469945.8955634,172.18.0.3,172.18.0.2,1,4,0,59,0,0
1749469945.9102302,172.18.0.3,172.18.0.2,1,4,0,55,0,0
1749469945.9308956,172.18.0.3,172.18.0.2,1,4,0,50,0,0
1749469945.946062,172.18.0.3,172.18.0.2,1,4,0,50,0,0
1749469945.9866378,172.18.0.3,172.18.0.2,1,4,0,50,0,0
1749469946.0239513,172.18.0.3,172.18.0.2,3,30,0,50,1,0
1749469946.0328765,172.18.0.3,172.18.0.2,1,4,0,51,0,0
1749469946.0402012,172.18.0.3,172.18.0.2,1,4,0,50,0,0
1749469946.0478976,172.18.0.3,172.18.0.2,1,4,0,50,0,0
1749469946.0540106,172.18.0.3,172.18.0.2,1,4,0,50,0,0
1749469946.0672297,172.18.0.3,172.18.0.2,1,4,0,50,0,0
1749469946.0768445,172.18.0.3,172.18.0.2,1,4,0,50,0,0
1749469946.0892103,172.18.0.3,172.18.0.2,1,4,0,50,0,0
1749469946.0992932,172.18.0.3,172.18.0.2,1,4,0,50,0,0
1749469946.1159108,172.18.0.3,172.18.0.2,1,4,0,51,0,0
1749469946.1670256,172.18.0.3,172.18.0.2,1,4,0,50,0,0
1749469946.17456,172.18.0.3,172.18.0.2,1,4,0,51,0,0
1749469946.1875947,172.18.0.3,172.18.0.2,1,4,0,52,0,0
1749469946.1982565,172.18.0.3,172.18.0.2,1,4,0,53,0,0
1749469946.2076762,172.18.0.3,172.18.0.2,1,4,0,53,0,0
1749469946.2179353,172.18.0.3,172.18.0.2,1,4,0,53,0,0
1749469946.225929,172.18.0.3,172.18.0.2,1,4,0,54,0,0
