MEM,Memory MB TI6304006020866,memtotal,hightotal,lowtotal,swaptotal,memfree,highfree,lowfree,swapfree,memshared,cached,active,bigfree,buffers,swapcached,inactive
MEM,T0001,15677.5,-0.0,-0.0,1956.0,7762.7,-0.0,-0.0,1956.0,183.6,3754.1,2744.9,-1.0,447.9,0.0,2810.1
MEM,T0002,15677.5,-0.0,-0.0,1956.0,7469.8,-0.0,-0.0,1956.0,159.1,3729.6,3074.8,-1.0,447.9,0.0,2810.1
MEM,T0003,15677.5,-0.0,-0.0,1956.0,7260.6,-0.0,-0.0,1956.0,155.1,3725.9,3248.7,-1.0,447.9,0.0,2810.3
MEM,T0004,15677.5,-0.0,-0.0,1956.0,7156.1,-0.0,-0.0,1956.0,155.1,3726.7,3258.4,-1.0,447.9,0.0,2811.1
MEM,T0005,15677.5,-0.0,-0.0,1956.0,7012.8,-0.0,-0.0,1956.0,155.1,3727.4,3312.5,-1.0,447.9,0.0,2811.9
MEM,T0006,15677.5,-0.0,-0.0,1956.0,6841.9,-0.0,-0.0,1956.0,155.1,3728.1,3363.9,-1.0,447.9,0.0,2812.5
MEM,T0007,15677.5,-0.0,-0.0,1956.0,6748.2,-0.0,-0.0,1956.0,155.1,3728.7,3400.6,-1.0,447.9,0.0,2813.1
MEM,T0008,15677.5,-0.0,-0.0,1956.0,6644.0,-0.0,-0.0,1956.0,155.1,3729.3,3429.3,-1.0,447.9,0.0,2813.8
MEM,T0009,15677.5,-0.0,-0.0,1956.0,6623.0,-0.0,-0.0,1956.0,155.1,3729.4,3454.8,-1.0,447.9,0.0,2813.9
MEM,T0010,15677.5,-0.0,-0.0,1956.0,6311.9,-0.0,-0.0,1956.0,163.2,3738.7,3639.0,-1.0,447.9,0.0,2815.0
MEM,T0011,15677.5,-0.0,-0.0,1956.0,5925.1,-0.0,-0.0,1956.0,175.2,3751.6,3895.4,-1.0,447.9,0.0,2815.9
MEM,T0012,15677.5,-0.0,-0.0,1956.0,5674.6,-0.0,-0.0,1956.0,327.1,3904.3,3950.3,-1.0,447.9,0.0,2816.6
MEM,T0013,15677.5,-0.0,-0.0,1956.0,5389.9,-0.0,-0.0,1956.0,523.7,4101.6,3994.5,-1.0,447.9,0.0,2817.3
MEM,T0014,15677.5,-0.0,-0.0,1956.0,5368.8,-0.0,-0.0,1956.0,379.7,3957.9,4030.1,-1.0,447.9,0.0,2817.6
MEM,T0015,15677.5,-0.0,-0.0,1956.0,5190.4,-0.0,-0.0,1956.0,413.7,3992.6,4049.1,-1.0,447.9,0.0,2818.3
MEM,T0016,15677.5,-0.0,-0.0,1956.0,4987.0,-0.0,-0.0,1956.0,512.9,4092.2,4087.1,-1.0,447.9,0.0,2818.7
MEM,T0017,15677.5,-0.0,-0.0,1956.0,4979.9,-0.0,-0.0,1956.0,472.4,4052.1,4120.3,-1.0,447.9,0.0,2819.2
MEM,T0018,15677.5,-0.0,-0.0,1956.0,4924.2,-0.0,-0.0,1956.0,475.3,4055.5,4155.6,-1.0,447.9,0.0,2819.6
MEM,T0019,15677.5,-0.0,-0.0,1956.0,4943.2,-0.0,-0.0,1956.0,367.8,3948.3,4181.5,-1.0,447.9,0.0,2819.9
MEM,T0020,15677.5,-0.0,-0.0,1956.0,4918.0,-0.0,-0.0,1956.0,367.8,3948.4,4198.3,-1.0,447.9,0.0,2820.0
MEM,T0021,15677.5,-0.0,-0.0,1956.0,4910.4,-0.0,-0.0,1956.0,367.8,3948.6,4211.8,-1.0,447.9,0.0,2820.3
MEM,T0022,15677.5,-0.0,-0.0,1956.0,4885.6,-0.0,-0.0,1956.0,367.8,3948.7,4233.6,-1.0,447.9,0.0,2820.4
MEM,T0023,15677.5,-0.0,-0.0,1956.0,4848.1,-0.0,-0.0,1956.0,367.8,3949.0,4250.6,-1.0,447.9,0.0,2820.7
MEM,T0024,15677.5,-0.0,-0.0,1956.0,4825.7,-0.0,-0.0,1956.0,367.8,3949.4,4270.5,-1.0,447.9,0.0,2821.1
MEM,T0025,15677.5,-0.0,-0.0,1956.0,4820.6,-0.0,-0.0,1956.0,367.8,3949.6,4286.5,-1.0,447.9,0.0,2821.2
MEM,T0026,15677.5,-0.0,-0.0,1956.0,4809.6,-0.0,-0.0,1956.0,367.8,3949.9,4306.5,-1.0,447.9,0.0,2821.6
MEM,T0027,15677.5,-0.0,-0.0,1956.0,4776.1,-0.0,-0.0,1956.0,367.8,3950.3,4327.5,-1.0,447.9,0.0,2822.0
MEM,T0028,15677.5,-0.0,-0.0,1956.0,4719.3,-0.0,-0.0,1956.0,367.8,3950.7,4344.3,-1.0,447.9,0.0,2822.4
MEM,T0029,15677.5,-0.0,-0.0,1956.0,4683.9,-0.0,-0.0,1956.0,367.8,3951.1,4363.0,-1.0,447.9,0.0,2822.8
MEM,T0030,15677.5,-0.0,-0.0,1956.0,4623.7,-0.0,-0.0,1956.0,367.8,3951.4,4381.2,-1.0,447.9,0.0,2823.1
MEM,T0031,15677.5,-0.0,-0.0,1956.0,4762.1,-0.0,-0.0,1956.0,367.8,3952.5,4372.1,-1.0,447.9,0.0,2824.2
MEM,T0032,15677.5,-0.0,-0.0,1956.0,4989.0,-0.0,-0.0,1956.0,367.8,3953.4,4307.4,-1.0,447.9,0.0,2825.1
MEM,T0033,15677.5,-0.0,-0.0,1956.0,5014.5,-0.0,-0.0,1956.0,367.8,3954.1,4297.5,-1.0,447.9,0.0,2825.6
MEM,T0034,15677.5,-0.0,-0.0,1956.0,5013.8,-0.0,-0.0,1956.0,367.8,3954.3,4298.0,-1.0,447.9,0.0,2825.9
MEM,T0035,15677.5,-0.0,-0.0,1956.0,5005.9,-0.0,-0.0,1956.0,367.8,3954.6,4302.3,-1.0,447.9,0.0,2826.3
MEM,T0036,15677.5,-0.0,-0.0,1956.0,5005.2,-0.0,-0.0,1956.0,367.8,3954.8,4303.1,-1.0,447.9,0.0,2826.4
MEM,T0037,15677.5,-0.0,-0.0,1956.0,5004.7,-0.0,-0.0,1956.0,367.8,3954.9,4303.4,-1.0,447.9,0.0,2826.6
MEM,T0038,15677.5,-0.0,-0.0,1956.0,5004.7,-0.0,-0.0,1956.0,367.8,3954.9,4303.4,-1.0,447.9,0.0,2826.6
MEM,T0039,15677.5,-0.0,-0.0,1956.0,5004.7,-0.0,-0.0,1956.0,367.8,3954.9,4303.4,-1.0,447.9,0.0,2826.6
MEM,T0040,15677.5,-0.0,-0.0,1956.0,5004.7,-0.0,-0.0,1956.0,367.8,3954.9,4303.4,-1.0,447.9,0.0,2826.6
MEM,T0041,15677.5,-0.0,-0.0,1956.0,5004.7,-0.0,-0.0,1956.0,367.8,3954.9,4303.4,-1.0,447.9,0.0,2826.6
MEM,T0042,15677.5,-0.0,-0.0,1956.0,5004.7,-0.0,-0.0,1956.0,367.8,3954.9,4303.4,-1.0,447.9,0.0,2826.6
MEM,T0043,15677.5,-0.0,-0.0,1956.0,5004.7,-0.0,-0.0,1956.0,367.8,3954.9,4303.4,-1.0,447.9,0.0,2826.6
MEM,T0044,15677.5,-0.0,-0.0,1956.0,5004.7,-0.0,-0.0,1956.0,367.8,3954.9,4303.4,-1.0,447.9,0.0,2826.6
MEM,T0045,15677.5,-0.0,-0.0,1956.0,5004.7,-0.0,-0.0,1956.0,367.8,3954.9,4303.4,-1.0,447.9,0.0,2826.6
MEM,T0046,15677.5,-0.0,-0.0,1956.0,5004.7,-0.0,-0.0,1956.0,367.8,3954.9,4303.4,-1.0,447.9,0.0,2826.6
MEM,T0047,15677.5,-0.0,-0.0,1956.0,5004.7,-0.0,-0.0,1956.0,367.8,3954.9,4303.4,-1.0,447.9,0.0,2826.6
MEM,T0048,15677.5,-0.0,-0.0,1956.0,5004.0,-0.0,-0.0,1956.0,367.8,3954.9,4304.3,-1.0,447.9,0.0,2826.6
MEM,T0049,15677.5,-0.0,-0.0,1956.0,5004.0,-0.0,-0.0,1956.0,367.8,3954.9,4304.3,-1.0,447.9,0.0,2826.6
MEM,T0050,15677.5,-0.0,-0.0,1956.0,5004.0,-0.0,-0.0,1956.0,367.8,3954.9,4304.3,-1.0,447.9,0.0,2826.6
MEM,T0051,15677.5,-0.0,-0.0,1956.0,5004.0,-0.0,-0.0,1956.0,367.8,3954.9,4304.3,-1.0,447.9,0.0,2826.6
MEM,T0052,15677.5,-0.0,-0.0,1956.0,5004.0,-0.0,-0.0,1956.0,367.8,3954.9,4304.3,-1.0,447.9,0.0,2826.6
MEM,T0053,15677.5,-0.0,-0.0,1956.0,5003.7,-0.0,-0.0,1956.0,367.8,3954.9,4304.3,-1.0,447.9,0.0,2826.6
MEM,T0054,15677.5,-0.0,-0.0,1956.0,5003.7,-0.0,-0.0,1956.0,367.8,3954.9,4304.3,-1.0,447.9,0.0,2826.6
MEM,T0055,15677.5,-0.0,-0.0,1956.0,5003.7,-0.0,-0.0,1956.0,367.8,3954.9,4304.3,-1.0,447.9,0.0,2826.6
MEM,T0056,15677.5,-0.0,-0.0,1956.0,5003.7,-0.0,-0.0,1956.0,367.8,3954.9,4304.4,-1.0,447.9,0.0,2826.6
MEM,T0057,15677.5,-0.0,-0.0,1956.0,5003.0,-0.0,-0.0,1956.0,367.8,3954.9,4304.6,-1.0,447.9,0.0,2826.6
MEM,T0058,15677.5,-0.0,-0.0,1956.0,5003.0,-0.0,-0.0,1956.0,367.8,3954.9,4304.7,-1.0,447.9,0.0,2826.6
MEM,T0059,15677.5,-0.0,-0.0,1956.0,5001.3,-0.0,-0.0,1956.0,367.8,3954.9,4304.7,-1.0,447.9,0.0,2826.6
MEM,T0060,15677.5,-0.0,-0.0,1956.0,5001.3,-0.0,-0.0,1956.0,367.8,3954.9,4304.9,-1.0,447.9,0.0,2826.7
MEM,T0061,15677.5,-0.0,-0.0,1956.0,5001.3,-0.0,-0.0,1956.0,367.8,3954.9,4304.9,-1.0,447.9,0.0,2826.7
MEM,T0062,15677.5,-0.0,-0.0,1956.0,5001.0,-0.0,-0.0,1956.0,367.8,3954.9,4304.9,-1.0,447.9,0.0,2826.7
MEM,T0063,15677.5,-0.0,-0.0,1956.0,5001.0,-0.0,-0.0,1956.0,367.8,3954.9,4305.0,-1.0,447.9,0.0,2826.7
MEM,T0064,15677.5,-0.0,-0.0,1956.0,5001.0,-0.0,-0.0,1956.0,367.8,3954.9,4305.0,-1.0,447.9,0.0,2826.7
MEM,T0065,15677.5,-0.0,-0.0,1956.0,5001.0,-0.0,-0.0,1956.0,367.8,3954.9,4305.0,-1.0,447.9,0.0,2826.7
MEM,T0066,15677.5,-0.0,-0.0,1956.0,5001.0,-0.0,-0.0,1956.0,367.8,3954.9,4305.0,-1.0,447.9,0.0,2826.7
MEM,T0067,15677.5,-0.0,-0.0,1956.0,5001.0,-0.0,-0.0,1956.0,367.8,3954.9,4305.0,-1.0,448.0,0.0,2826.7
MEM,T0068,15677.5,-0.0,-0.0,1956.0,5001.0,-0.0,-0.0,1956.0,367.8,3954.9,4304.9,-1.0,448.0,0.0,2826.7
MEM,T0069,15677.5,-0.0,-0.0,1956.0,4985.0,-0.0,-0.0,1956.0,367.8,3954.9,4317.9,-1.0,448.0,0.0,2826.7
MEM,T0070,15677.5,-0.0,-0.0,1956.0,5126.3,-0.0,-0.0,1956.0,171.8,3759.2,4360.4,-1.0,448.2,0.0,2826.9
MEM,T0071,15677.5,-0.0,-0.0,1956.0,5065.4,-0.0,-0.0,1956.0,211.3,3798.8,4377.2,-1.0,448.2,0.0,2827.1
MEM,T0072,15677.5,-0.0,-0.0,1956.0,4874.5,-0.0,-0.0,1956.0,391.4,3979.1,4381.5,-1.0,448.2,0.0,2827.2
MEM,T0073,15677.5,-0.0,-0.0,1956.0,4902.8,-0.0,-0.0,1956.0,387.8,3975.6,4345.5,-1.0,448.2,0.0,2827.3
