1747335902.3872497,172.18.0.3,172.18.0.2,1,4,0,50,0,0
1747335902.3976302,172.18.0.3,172.18.0.2,1,4,0,51,0,0
1747335902.4025521,172.18.0.3,172.18.0.2,1,4,0,52,0,0
1747335902.408365,172.18.0.3,172.18.0.2,1,4,0,53,0,0
1747335902.4162712,172.18.0.3,172.18.0.2,1,4,0,54,0,0
1747335902.4226415,172.18.0.3,172.18.0.2,1,4,0,55,0,0
1747335902.4287493,172.18.0.3,172.18.0.2,1,4,0,56,0,0
1747335902.436272,172.18.0.3,172.18.0.2,1,4,0,57,0,0
1747335902.4411664,172.18.0.3,172.18.0.2,1,4,0,58,0,0
1747335902.446777,172.18.0.3,172.18.0.2,1,4,0,59,0,0
1747335902.453998,172.18.0.3,172.18.0.2,1,4,0,60,0,0
1747335902.460343,172.18.0.3,172.18.0.2,1,4,0,61,0,0
1747335902.4664786,172.18.0.3,172.18.0.2,1,4,0,62,0,0
1747335902.4742212,172.18.0.3,172.18.0.2,1,4,0,63,0,0
1747335902.479873,172.18.0.3,172.18.0.2,1,4,0,64,0,0
1747335902.485922,172.18.0.3,172.18.0.2,1,4,0,65,0,0
1747335902.4927304,172.18.0.3,172.18.0.2,1,4,0,66,0,0
1747335902.4991815,172.18.0.3,172.18.0.2,1,4,0,67,0,0
1747335902.5065975,172.18.0.3,172.18.0.2,1,4,0,68,0,0
1747335902.512813,172.18.0.3,172.18.0.2,3,37,0,69,1,0
1747335902.5221143,172.18.0.3,172.18.0.2,1,4,0,70,0,0
1747335902.5277126,172.18.0.3,172.18.0.2,1,4,0,71,0,0
1747335902.535602,172.18.0.3,172.18.0.2,1,4,0,72,0,0
1747335902.5412939,172.18.0.3,172.18.0.2,1,4,0,73,0,0
1747335902.546816,172.18.0.3,172.18.0.2,1,4,0,74,0,0
1747335902.5553172,172.18.0.3,172.18.0.2,1,4,0,75,0,0
1747335902.5622334,172.18.0.3,172.18.0.2,1,4,0,76,0,0
1747335902.5688772,172.18.0.3,172.18.0.2,1,4,0,77,0,0
1747335902.5750284,172.18.0.3,172.18.0.2,1,4,0,78,0,0
1747335902.5831094,172.18.0.3,172.18.0.2,1,4,0,79,0,0
1747335902.588977,172.18.0.3,172.18.0.2,1,4,0,80,0,0
1747335902.5952904,172.18.0.3,172.18.0.2,1,4,0,81,0,0
1747335902.6040678,172.18.0.3,172.18.0.2,1,4,0,82,0,0
1747335902.6096315,172.18.0.3,172.18.0.2,1,4,0,83,0,0
1747335902.616797,172.18.0.3,172.18.0.2,1,4,0,84,0,0
1747335902.6235034,172.18.0.3,172.18.0.2,1,4,0,85,0,0
1747335902.6331682,172.18.0.3,172.18.0.2,1,4,0,86,0,0
1747335902.6425672,172.18.0.3,172.18.0.2,1,4,0,87,0,0
1747335902.6496246,172.18.0.3,172.18.0.2,1,4,0,88,0,0
1747335902.6550193,172.18.0.3,172.18.0.2,3,40,0,89,1,0
1747335902.6633546,172.18.0.3,172.18.0.2,1,4,0,90,0,0
1747335902.670312,172.18.0.3,172.18.0.2,1,4,0,91,0,0
1747335902.6760285,172.18.0.3,172.18.0.2,1,4,0,92,0,0
1747335902.682122,172.18.0.3,172.18.0.2,1,4,0,93,0,0
1747335902.6907594,172.18.0.3,172.18.0.2,1,4,0,94,0,0
1747335902.7000291,172.18.0.3,172.18.0.2,1,4,0,95,0,0
1747335902.7073298,172.18.0.3,172.18.0.2,1,4,0,96,0,0
1747335902.7145104,172.18.0.3,172.18.0.2,1,4,0,97,0,0
1747335902.7221403,172.18.0.3,172.18.0.2,1,4,0,97,0,0
1747335902.7307372,172.18.0.3,172.18.0.2,1,4,0,98,0,0
1747335902.7420802,172.18.0.3,172.18.0.2,1,4,0,99,0,0
1747335902.7499733,172.18.0.3,172.18.0.2,1,4,0,98,0,0
1747335902.7604597,172.18.0.3,172.18.0.2,1,4,0,98,0,0
1747335902.7676241,172.18.0.3,172.18.0.2,1,4,0,99,0,0
1747335902.774094,172.18.0.3,172.18.0.2,1,4,0,99,0,0
1747335902.7836816,172.18.0.3,172.18.0.2,1,4,0,99,0,0
1747335902.7893276,172.18.0.3,172.18.0.2,1,4,0,100,0,0
1747335902.8052335,172.18.0.3,172.18.0.2,1,4,0,95,0,0
1747335902.8204682,172.18.0.3,172.18.0.2,1,4,0,91,0,0
1747335902.829948,172.18.0.3,172.18.0.2,1,4,0,86,0,0
1747335902.8999503,172.18.0.3,172.18.0.2,1,4,0,59,0,0
1747335902.911279,172.18.0.3,172.18.0.2,3,38,0,58,1,0
1747335902.9244685,172.18.0.3,172.18.0.2,3,40,0,57,1,0
1747335902.9345787,172.18.0.3,172.18.0.2,1,4,0,57,0,0
1747335902.9400992,172.18.0.3,172.18.0.2,1,4,0,57,0,0
1747335902.9485757,172.18.0.3,172.18.0.2,1,4,0,56,0,0
1747335902.9554796,172.18.0.3,172.18.0.2,1,4,0,56,0,0
1747335902.966233,172.18.0.3,172.18.0.2,3,30,0,55,1,0
1747335902.9750295,172.18.0.3,172.18.0.2,1,4,0,55,0,0
