MEM,Memory MB TI6304006020866,memtotal,hightotal,lowtotal,swaptotal,memfree,highfree,lowfree,swapfree,memshared,cached,active,bigfree,buffers,swapcached,inactive
MEM,T0001,15677.5,-0.0,-0.0,1956.0,7460.9,-0.0,-0.0,1956.0,171.0,3947.5,2840.3,-1.0,466.8,0.0,3033.1
MEM,T0002,15677.5,-0.0,-0.0,1956.0,7141.3,-0.0,-0.0,1956.0,155.0,3931.5,3162.9,-1.0,466.8,0.0,3033.1
MEM,T0003,15677.5,-0.0,-0.0,1956.0,6920.7,-0.0,-0.0,1956.0,155.0,3931.6,3319.1,-1.0,466.8,0.0,3033.2
MEM,T0004,15677.5,-0.0,-0.0,1956.0,6841.8,-0.0,-0.0,1956.0,155.0,3932.0,3321.5,-1.0,466.8,0.0,3033.6
MEM,T0005,15677.5,-0.0,-0.0,1956.0,6702.6,-0.0,-0.0,1956.0,155.0,3932.8,3371.5,-1.0,466.8,0.0,3034.4
MEM,T0006,15677.5,-0.0,-0.0,1956.0,6548.7,-0.0,-0.0,1956.0,155.0,3933.5,3421.2,-1.0,466.8,0.0,3035.1
MEM,T0007,15677.5,-0.0,-0.0,1956.0,6395.8,-0.0,-0.0,1956.0,155.0,3934.1,3476.5,-1.0,466.8,0.0,3035.7
MEM,T0008,15677.5,-0.0,-0.0,1956.0,6321.9,-0.0,-0.0,1956.0,155.0,3935.0,3491.5,-1.0,466.8,0.0,3036.6
MEM,T0009,15677.5,-0.0,-0.0,1956.0,6254.9,-0.0,-0.0,1956.0,155.0,3935.5,3538.9,-1.0,466.8,0.0,3037.0
MEM,T0010,15677.5,-0.0,-0.0,1956.0,5931.2,-0.0,-0.0,1956.0,163.1,3944.0,3731.1,-1.0,466.8,0.0,3037.5
MEM,T0011,15677.5,-0.0,-0.0,1956.0,5570.5,-0.0,-0.0,1956.0,183.3,3965.7,3975.2,-1.0,466.8,0.0,3038.7
MEM,T0012,15677.5,-0.0,-0.0,1956.0,5232.8,-0.0,-0.0,1956.0,416.2,4199.6,4036.3,-1.0,466.8,0.0,3039.4
MEM,T0013,15677.5,-0.0,-0.0,1956.0,5124.6,-0.0,-0.0,1956.0,407.4,4191.1,4071.0,-1.0,466.8,0.0,3040.1
MEM,T0014,15677.5,-0.0,-0.0,1956.0,5083.1,-0.0,-0.0,1956.0,283.7,4067.9,4116.2,-1.0,466.8,0.0,3040.5
