MEM,Memory MB TI6304006020866,memtotal,hightotal,lowtotal,swaptotal,memfree,highfree,lowfree,swapfree,memshared,cached,active,bigfree,buffers,swapcached,inactive
MEM,T0001,15677.5,-0.0,-0.0,1956.0,7691.8,-0.0,-0.0,1956.0,159.0,3760.5,2748.3,-1.0,450.5,0.0,2843.1
MEM,T0002,15677.5,-0.0,-0.0,1956.0,7385.4,-0.0,-0.0,1956.0,155.0,3756.5,3064.0,-1.0,450.5,0.0,2843.1
MEM,T0003,15677.5,-0.0,-0.0,1956.0,7191.7,-0.0,-0.0,1956.0,155.0,3756.6,3210.6,-1.0,450.5,0.0,2843.2
MEM,T0004,15677.5,-0.0,-0.0,1956.0,7055.0,-0.0,-0.0,1956.0,155.0,3757.3,3264.2,-1.0,450.5,0.0,2843.9
MEM,T0005,15677.5,-0.0,-0.0,1956.0,6890.7,-0.0,-0.0,1956.0,155.0,3758.0,3315.3,-1.0,450.5,0.0,2844.6
MEM,T0006,15677.5,-0.0,-0.0,1956.0,6762.0,-0.0,-0.0,1956.0,155.0,3758.7,3368.4,-1.0,450.5,0.0,2845.3
MEM,T0007,15677.5,-0.0,-0.0,1956.0,6644.5,-0.0,-0.0,1956.0,155.0,3759.3,3404.3,-1.0,450.5,0.0,2845.9
MEM,T0008,15677.5,-0.0,-0.0,1956.0,6531.6,-0.0,-0.0,1956.0,155.0,3759.9,3442.2,-1.0,450.5,0.0,2846.5
MEM,T0009,15677.5,-0.0,-0.0,1956.0,6521.1,-0.0,-0.0,1956.0,155.0,3760.2,3456.0,-1.0,450.5,0.0,2846.8
MEM,T0010,15677.5,-0.0,-0.0,1956.0,6264.7,-0.0,-0.0,1956.0,163.1,3768.9,3626.4,-1.0,450.5,0.0,2847.5
MEM,T0011,15677.5,-0.0,-0.0,1956.0,5838.9,-0.0,-0.0,1956.0,171.1,3777.9,3889.9,-1.0,450.5,0.0,2848.5
MEM,T0012,15677.5,-0.0,-0.0,1956.0,5601.4,-0.0,-0.0,1956.0,331.2,3938.9,3953.9,-1.0,450.5,0.0,2849.2
MEM,T0013,15677.5,-0.0,-0.0,1956.0,5293.2,-0.0,-0.0,1956.0,460.3,4068.8,3999.6,-1.0,450.5,0.0,2850.0
MEM,T0014,15677.5,-0.0,-0.0,1956.0,5339.4,-0.0,-0.0,1956.0,271.3,3880.2,4036.6,-1.0,450.5,0.0,2850.5
MEM,T0015,15677.5,-0.0,-0.0,1956.0,5167.6,-0.0,-0.0,1956.0,415.8,4025.3,4048.6,-1.0,450.5,0.0,2851.0
MEM,T0016,15677.5,-0.0,-0.0,1956.0,5171.3,-0.0,-0.0,1956.0,363.7,3973.7,4087.5,-1.0,450.5,0.0,2851.4
MEM,T0017,15677.5,-0.0,-0.0,1956.0,5037.3,-0.0,-0.0,1956.0,460.1,4070.6,4122.7,-1.0,450.5,0.0,2852.0
MEM,T0018,15677.5,-0.0,-0.0,1956.0,4876.3,-0.0,-0.0,1956.0,571.9,4182.6,4156.6,-1.0,450.5,0.0,2852.4
MEM,T0019,15677.5,-0.0,-0.0,1956.0,4897.1,-0.0,-0.0,1956.0,443.8,4054.9,4187.6,-1.0,450.5,0.0,2852.8
MEM,T0020,15677.5,-0.0,-0.0,1956.0,4875.2,-0.0,-0.0,1956.0,443.8,4055.1,4210.9,-1.0,450.5,0.0,2853.0
MEM,T0021,15677.5,-0.0,-0.0,1956.0,4830.8,-0.0,-0.0,1956.0,443.8,4055.2,4227.6,-1.0,450.5,0.0,2853.1
MEM,T0022,15677.5,-0.0,-0.0,1956.0,4802.4,-0.0,-0.0,1956.0,443.8,4055.5,4249.5,-1.0,450.5,0.0,2853.4
MEM,T0023,15677.5,-0.0,-0.0,1956.0,4762.9,-0.0,-0.0,1956.0,443.8,4055.6,4264.7,-1.0,450.5,0.0,2853.5
MEM,T0024,15677.5,-0.0,-0.0,1956.0,4735.2,-0.0,-0.0,1956.0,443.8,4055.9,4285.8,-1.0,450.5,0.0,2853.8
MEM,T0025,15677.5,-0.0,-0.0,1956.0,4712.6,-0.0,-0.0,1956.0,443.8,4056.3,4303.8,-1.0,450.6,0.0,2854.2
MEM,T0026,15677.5,-0.0,-0.0,1956.0,4694.3,-0.0,-0.0,1956.0,443.8,4056.5,4322.8,-1.0,450.6,0.0,2854.4
MEM,T0027,15677.5,-0.0,-0.0,1956.0,4672.4,-0.0,-0.0,1956.0,443.8,4056.9,4345.6,-1.0,450.6,0.0,2854.8
MEM,T0028,15677.5,-0.0,-0.0,1956.0,4638.4,-0.0,-0.0,1956.0,443.8,4057.4,4363.9,-1.0,450.6,0.0,2855.3
MEM,T0029,15677.5,-0.0,-0.0,1956.0,4584.2,-0.0,-0.0,1956.0,443.8,4057.8,4381.4,-1.0,450.6,0.0,2855.7
MEM,T0030,15677.5,-0.0,-0.0,1956.0,4549.2,-0.0,-0.0,1956.0,443.8,4058.0,4397.9,-1.0,450.6,0.0,2855.9
MEM,T0031,15677.5,-0.0,-0.0,1956.0,4555.0,-0.0,-0.0,1956.0,443.8,4058.7,4405.0,-1.0,450.6,0.0,2856.6
MEM,T0032,15677.5,-0.0,-0.0,1956.0,4802.1,-0.0,-0.0,1956.0,443.8,4059.5,4359.4,-1.0,450.6,0.0,2857.4
MEM,T0033,15677.5,-0.0,-0.0,1956.0,4886.1,-0.0,-0.0,1956.0,443.8,4060.9,4320.9,-1.0,450.6,0.0,2858.6
MEM,T0034,15677.5,-0.0,-0.0,1956.0,4885.1,-0.0,-0.0,1956.0,443.8,4061.1,4321.2,-1.0,450.6,0.0,2858.8
MEM,T0035,15677.5,-0.0,-0.0,1956.0,4882.8,-0.0,-0.0,1956.0,443.8,4061.2,4316.0,-1.0,450.6,0.0,2859.1
MEM,T0036,15677.5,-0.0,-0.0,1956.0,4880.9,-0.0,-0.0,1956.0,443.8,4061.5,4317.2,-1.0,450.6,0.0,2859.4
MEM,T0037,15677.5,-0.0,-0.0,1956.0,4880.4,-0.0,-0.0,1956.0,443.8,4061.9,4318.4,-1.0,450.6,0.0,2859.7
MEM,T0038,15677.5,-0.0,-0.0,1956.0,4880.4,-0.0,-0.0,1956.0,443.8,4061.9,4318.4,-1.0,450.6,0.0,2859.7
MEM,T0039,15677.5,-0.0,-0.0,1956.0,4880.4,-0.0,-0.0,1956.0,443.8,4061.9,4318.5,-1.0,450.6,0.0,2859.8
MEM,T0040,15677.5,-0.0,-0.0,1956.0,4879.4,-0.0,-0.0,1956.0,443.8,4061.9,4318.5,-1.0,450.6,0.0,2859.8
MEM,T0041,15677.5,-0.0,-0.0,1956.0,4879.4,-0.0,-0.0,1956.0,443.8,4061.9,4318.5,-1.0,450.6,0.0,2859.8
MEM,T0042,15677.5,-0.0,-0.0,1956.0,4879.4,-0.0,-0.0,1956.0,443.8,4061.9,4318.5,-1.0,450.6,0.0,2859.8
MEM,T0043,15677.5,-0.0,-0.0,1956.0,4879.4,-0.0,-0.0,1956.0,443.8,4061.9,4318.5,-1.0,450.6,0.0,2859.8
MEM,T0044,15677.5,-0.0,-0.0,1956.0,4879.2,-0.0,-0.0,1956.0,443.8,4061.9,4318.5,-1.0,450.6,0.0,2859.8
MEM,T0045,15677.5,-0.0,-0.0,1956.0,4879.2,-0.0,-0.0,1956.0,443.8,4061.9,4318.5,-1.0,450.6,0.0,2859.8
MEM,T0046,15677.5,-0.0,-0.0,1956.0,4879.2,-0.0,-0.0,1956.0,443.8,4061.9,4318.5,-1.0,450.6,0.0,2859.8
MEM,T0047,15677.5,-0.0,-0.0,1956.0,4878.9,-0.0,-0.0,1956.0,443.8,4061.9,4318.5,-1.0,450.6,0.0,2859.8
MEM,T0048,15677.5,-0.0,-0.0,1956.0,4878.9,-0.0,-0.0,1956.0,443.8,4061.9,4318.5,-1.0,450.6,0.0,2859.8
MEM,T0049,15677.5,-0.0,-0.0,1956.0,4878.9,-0.0,-0.0,1956.0,443.8,4061.9,4318.4,-1.0,450.6,0.0,2859.8
MEM,T0050,15677.5,-0.0,-0.0,1956.0,4878.9,-0.0,-0.0,1956.0,443.8,4061.9,4318.4,-1.0,450.6,0.0,2859.8
MEM,T0051,15677.5,-0.0,-0.0,1956.0,4878.9,-0.0,-0.0,1956.0,443.8,4061.9,4318.4,-1.0,450.6,0.0,2859.8
MEM,T0052,15677.5,-0.0,-0.0,1956.0,4878.9,-0.0,-0.0,1956.0,443.8,4061.9,4318.4,-1.0,450.6,0.0,2859.8
MEM,T0053,15677.5,-0.0,-0.0,1956.0,4878.9,-0.0,-0.0,1956.0,443.8,4062.0,4318.4,-1.0,450.6,0.0,2859.8
MEM,T0054,15677.5,-0.0,-0.0,1956.0,4878.9,-0.0,-0.0,1956.0,443.8,4062.0,4318.5,-1.0,450.6,0.0,2859.8
MEM,T0055,15677.5,-0.0,-0.0,1956.0,4878.9,-0.0,-0.0,1956.0,443.8,4062.0,4318.5,-1.0,450.6,0.0,2859.8
MEM,T0056,15677.5,-0.0,-0.0,1956.0,4878.9,-0.0,-0.0,1956.0,443.8,4061.9,4318.5,-1.0,450.6,0.0,2859.8
MEM,T0057,15677.5,-0.0,-0.0,1956.0,4878.9,-0.0,-0.0,1956.0,443.8,4062.0,4318.5,-1.0,450.6,0.0,2859.8
MEM,T0058,15677.5,-0.0,-0.0,1956.0,4878.9,-0.0,-0.0,1956.0,443.8,4062.0,4318.5,-1.0,450.6,0.0,2859.8
MEM,T0059,15677.5,-0.0,-0.0,1956.0,4878.9,-0.0,-0.0,1956.0,443.8,4062.0,4318.5,-1.0,450.6,0.0,2859.8
MEM,T0060,15677.5,-0.0,-0.0,1956.0,4878.9,-0.0,-0.0,1956.0,443.8,4062.0,4318.5,-1.0,450.6,0.0,2859.8
MEM,T0061,15677.5,-0.0,-0.0,1956.0,4878.9,-0.0,-0.0,1956.0,443.8,4062.0,4318.6,-1.0,450.6,0.0,2859.8
MEM,T0062,15677.5,-0.0,-0.0,1956.0,4878.9,-0.0,-0.0,1956.0,443.8,4062.0,4318.6,-1.0,450.6,0.0,2859.9
MEM,T0063,15677.5,-0.0,-0.0,1956.0,4878.9,-0.0,-0.0,1956.0,443.8,4062.0,4318.6,-1.0,450.6,0.0,2859.9
MEM,T0064,15677.5,-0.0,-0.0,1956.0,4878.9,-0.0,-0.0,1956.0,443.8,4062.0,4318.6,-1.0,450.6,0.0,2859.9
MEM,T0065,15677.5,-0.0,-0.0,1956.0,4878.9,-0.0,-0.0,1956.0,443.8,4062.0,4318.6,-1.0,450.6,0.0,2859.9
MEM,T0066,15677.5,-0.0,-0.0,1956.0,4878.9,-0.0,-0.0,1956.0,443.8,4062.0,4318.6,-1.0,450.6,0.0,2859.9
MEM,T0067,15677.5,-0.0,-0.0,1956.0,4878.9,-0.0,-0.0,1956.0,443.8,4062.0,4318.7,-1.0,450.6,0.0,2859.9
MEM,T0068,15677.5,-0.0,-0.0,1956.0,4878.9,-0.0,-0.0,1956.0,443.8,4062.0,4318.7,-1.0,450.6,0.0,2859.9
MEM,T0069,15677.5,-0.0,-0.0,1956.0,4862.1,-0.0,-0.0,1956.0,443.8,4062.0,4332.6,-1.0,450.6,0.0,2859.9
MEM,T0070,15677.5,-0.0,-0.0,1956.0,5070.6,-0.0,-0.0,1956.0,171.2,3789.4,4381.1,-1.0,450.8,0.0,2860.1
MEM,T0071,15677.5,-0.0,-0.0,1956.0,4982.2,-0.0,-0.0,1956.0,239.3,3857.8,4392.5,-1.0,450.8,0.0,2860.4
