CPU_ALL,CPU Total TI6304006020866,User%,Sys%,Wait%
CPU_ALL,T0001,12.3,3.9,0.7
CPU_ALL,T0002,7.9,0.6,0.0
CPU_ALL,T0003,9.1,3.9,0.0
CPU_ALL,T0004,10.4,9.9,0.0
CPU_ALL,T0005,12.2,11.3,0.3
CPU_ALL,T0006,12.1,10.4,0.0
CPU_ALL,T0007,12.8,12.6,0.0
CPU_ALL,T0008,12.5,10.6,0.0
CPU_ALL,T0009,22.6,34.1,0.0
CPU_ALL,T0010,35.3,10.6,0.1
CPU_ALL,T0011,36.3,16.0,0.1
CPU_ALL,T0012,22.6,23.6,0.1
CPU_ALL,T0013,21.2,39.6,0.2
CPU_ALL,T0014,18.6,65.0,0.2
CPU_ALL,T0015,18.3,46.5,0.5
CPU_ALL,T0016,17.8,56.5,0.1
CPU_ALL,T0017,18.3,56.3,0.1
CPU_ALL,T0018,17.8,59.8,0.1
CPU_ALL,T0019,16.7,69.4,0.0
CPU_ALL,T0020,14.9,81.8,0.1
CPU_ALL,T0021,11.4,75.9,0.0
CPU_ALL,T0022,13.7,83.5,0.0
CPU_ALL,T0023,9.6,76.5,0.0
CPU_ALL,T0024,9.1,78.0,0.0
CPU_ALL,T0025,11.1,82.2,0.0
CPU_ALL,T0026,9.6,75.9,0.1
CPU_ALL,T0027,10.1,72.5,0.0
CPU_ALL,T0028,8.3,72.6,0.0
CPU_ALL,T0029,9.0,72.2,0.1
CPU_ALL,T0030,8.1,73.0,0.0
CPU_ALL,T0031,8.3,66.2,0.1
CPU_ALL,T0032,12.1,40.5,0.0
CPU_ALL,T0033,12.3,46.3,0.0
CPU_ALL,T0034,7.4,20.2,0.0
CPU_ALL,T0035,12.1,61.8,0.1
CPU_ALL,T0036,10.4,60.8,0.0
CPU_ALL,T0037,6.9,30.2,0.0
CPU_ALL,T0038,20.2,61.7,0.0
CPU_ALL,T0039,22.6,74.1,0.0
CPU_ALL,T0040,20.3,75.9,0.2
CPU_ALL,T0041,19.7,76.2,0.0
CPU_ALL,T0042,21.0,77.1,0.0
CPU_ALL,T0043,21.4,78.3,0.0
CPU_ALL,T0044,21.3,78.7,0.0
CPU_ALL,T0045,21.6,77.7,0.0
CPU_ALL,T0046,20.1,78.9,0.0
CPU_ALL,T0047,21.3,78.3,0.0
CPU_ALL,T0048,20.6,79.4,0.0
CPU_ALL,T0049,20.3,79.0,0.0
CPU_ALL,T0050,22.0,77.7,0.0
CPU_ALL,T0051,20.3,79.1,0.0
CPU_ALL,T0052,20.6,78.7,0.0
CPU_ALL,T0053,21.6,78.4,0.0
CPU_ALL,T0054,20.4,78.8,0.0
CPU_ALL,T0055,20.8,78.5,0.0
CPU_ALL,T0056,21.0,78.1,0.0
CPU_ALL,T0057,21.0,78.9,0.0
