MEM,Memory MB TI6304006020866,memtotal,hightotal,lowtotal,swaptotal,memfree,highfree,lowfree,swapfree,memshared,cached,active,bigfree,buffers,swapcached,inactive
MEM,T0001,15677.5,-0.0,-0.0,1956.0,7433.3,-0.0,-0.0,1956.0,171.1,3963.3,2833.4,-1.0,468.1,0.0,3049.5
MEM,T0002,15677.5,-0.0,-0.0,1956.0,7112.6,-0.0,-0.0,1956.0,155.1,3947.3,3161.1,-1.0,468.1,0.0,3049.5
MEM,T0003,15677.5,-0.0,-0.0,1956.0,6921.9,-0.0,-0.0,1956.0,155.1,3947.4,3322.5,-1.0,468.1,0.0,3049.5
MEM,T0004,15677.5,-0.0,-0.0,1956.0,6829.0,-0.0,-0.0,1956.0,155.1,3947.8,3324.7,-1.0,468.1,0.0,3050.0
MEM,T0005,15677.5,-0.0,-0.0,1956.0,6695.3,-0.0,-0.0,1956.0,155.1,3948.6,3376.8,-1.0,468.1,0.0,3050.8
MEM,T0006,15677.5,-0.0,-0.0,1956.0,6521.3,-0.0,-0.0,1956.0,155.1,3949.3,3425.8,-1.0,468.1,0.0,3051.5
MEM,T0007,15677.5,-0.0,-0.0,1956.0,6417.5,-0.0,-0.0,1956.0,155.1,3950.0,3464.1,-1.0,468.1,0.0,3052.1
MEM,T0008,15677.5,-0.0,-0.0,1956.0,6345.5,-0.0,-0.0,1956.0,155.1,3950.6,3492.7,-1.0,468.1,0.0,3052.7
MEM,T0009,15677.5,-0.0,-0.0,1956.0,6325.3,-0.0,-0.0,1956.0,155.1,3951.1,3520.3,-1.0,468.1,0.0,3053.2
MEM,T0010,15677.5,-0.0,-0.0,1956.0,6002.2,-0.0,-0.0,1956.0,163.1,3959.3,3695.3,-1.0,468.1,0.0,3053.5
MEM,T0011,15677.5,-0.0,-0.0,1956.0,5642.6,-0.0,-0.0,1956.0,179.1,3976.6,3953.4,-1.0,468.1,0.0,3054.7
MEM,T0012,15677.5,-0.0,-0.0,1956.0,5343.8,-0.0,-0.0,1956.0,395.2,4193.7,4003.3,-1.0,468.1,0.0,3055.4
MEM,T0013,15677.5,-0.0,-0.0,1956.0,5015.2,-0.0,-0.0,1956.0,519.7,4319.0,4048.2,-1.0,468.1,0.0,3056.2
MEM,T0014,15677.5,-0.0,-0.0,1956.0,4992.8,-0.0,-0.0,1956.0,375.2,4174.8,4079.2,-1.0,468.1,0.0,3056.7
MEM,T0015,15677.5,-0.0,-0.0,1956.0,4866.0,-0.0,-0.0,1956.0,420.3,4220.5,4093.0,-1.0,468.2,0.0,3057.1
MEM,T0016,15677.5,-0.0,-0.0,1956.0,4678.2,-0.0,-0.0,1956.0,524.9,4325.5,4130.9,-1.0,468.2,0.0,3057.6
MEM,T0017,15677.5,-0.0,-0.0,1956.0,4676.7,-0.0,-0.0,1956.0,503.8,4304.9,4164.6,-1.0,468.2,0.0,3058.2
MEM,T0018,15677.5,-0.0,-0.0,1956.0,4650.2,-0.0,-0.0,1956.0,415.3,4216.9,4198.9,-1.0,468.2,0.0,3058.6
MEM,T0019,15677.5,-0.0,-0.0,1956.0,4645.8,-0.0,-0.0,1956.0,323.8,4125.6,4226.4,-1.0,468.2,0.0,3059.1
MEM,T0020,15677.5,-0.0,-0.0,1956.0,4626.0,-0.0,-0.0,1956.0,323.8,4125.9,4250.5,-1.0,468.2,0.0,3059.4
MEM,T0021,15677.5,-0.0,-0.0,1956.0,4593.0,-0.0,-0.0,1956.0,323.8,4126.0,4270.3,-1.0,468.2,0.0,3059.5
MEM,T0022,15677.5,-0.0,-0.0,1956.0,4561.1,-0.0,-0.0,1956.0,323.8,4126.3,4288.7,-1.0,468.2,0.0,3059.8
MEM,T0023,15677.5,-0.0,-0.0,1956.0,4542.0,-0.0,-0.0,1956.0,323.8,4126.4,4307.4,-1.0,468.2,0.0,3059.9
MEM,T0024,15677.5,-0.0,-0.0,1956.0,4507.9,-0.0,-0.0,1956.0,323.8,4126.8,4326.6,-1.0,468.2,0.0,3060.2
MEM,T0025,15677.5,-0.0,-0.0,1956.0,4485.9,-0.0,-0.0,1956.0,323.8,4127.1,4321.9,-1.0,468.2,0.0,3060.6
MEM,T0026,15677.5,-0.0,-0.0,1956.0,4458.9,-0.0,-0.0,1956.0,323.8,4127.3,4342.7,-1.0,468.2,0.0,3060.8
MEM,T0027,15677.5,-0.0,-0.0,1956.0,4448.5,-0.0,-0.0,1956.0,323.8,4127.7,4365.0,-1.0,468.2,0.0,3061.2
MEM,T0028,15677.5,-0.0,-0.0,1956.0,4423.5,-0.0,-0.0,1956.0,323.8,4128.1,4381.8,-1.0,468.2,0.0,3061.6
MEM,T0029,15677.5,-0.0,-0.0,1956.0,4359.4,-0.0,-0.0,1956.0,323.8,4128.4,4397.3,-1.0,468.2,0.0,3061.9
MEM,T0030,15677.5,-0.0,-0.0,1956.0,4323.5,-0.0,-0.0,1956.0,323.8,4128.7,4417.7,-1.0,468.2,0.0,3062.2
MEM,T0031,15677.5,-0.0,-0.0,1956.0,4405.9,-0.0,-0.0,1956.0,323.8,4129.2,4416.6,-1.0,468.2,0.0,3062.7
MEM,T0032,15677.5,-0.0,-0.0,1956.0,4702.5,-0.0,-0.0,1956.0,323.8,4130.2,4368.2,-1.0,468.2,0.0,3063.7
MEM,T0033,15677.5,-0.0,-0.0,1956.0,4778.5,-0.0,-0.0,1956.0,323.8,4131.6,4335.9,-1.0,468.2,0.0,3065.0
MEM,T0034,15677.5,-0.0,-0.0,1956.0,4777.6,-0.0,-0.0,1956.0,323.8,4131.8,4336.2,-1.0,468.2,0.0,3065.2
MEM,T0035,15677.5,-0.0,-0.0,1956.0,4767.0,-0.0,-0.0,1956.0,323.8,4131.9,4341.5,-1.0,468.2,0.0,3065.5
MEM,T0036,15677.5,-0.0,-0.0,1956.0,4766.5,-0.0,-0.0,1956.0,323.8,4132.2,4342.2,-1.0,468.2,0.0,3065.7
MEM,T0037,15677.5,-0.0,-0.0,1956.0,4766.0,-0.0,-0.0,1956.0,323.8,4132.2,4342.4,-1.0,468.2,0.0,3065.8
MEM,T0038,15677.5,-0.0,-0.0,1956.0,4766.0,-0.0,-0.0,1956.0,323.8,4132.2,4342.3,-1.0,468.2,0.0,3065.8
MEM,T0039,15677.5,-0.0,-0.0,1956.0,4766.0,-0.0,-0.0,1956.0,323.8,4132.2,4342.3,-1.0,468.2,0.0,3065.8
MEM,T0040,15677.5,-0.0,-0.0,1956.0,4766.0,-0.0,-0.0,1956.0,323.8,4132.2,4342.3,-1.0,468.2,0.0,3065.8
MEM,T0041,15677.5,-0.0,-0.0,1956.0,4765.8,-0.0,-0.0,1956.0,323.8,4132.2,4342.4,-1.0,468.2,0.0,3065.8
MEM,T0042,15677.5,-0.0,-0.0,1956.0,4765.8,-0.0,-0.0,1956.0,323.8,4132.2,4342.4,-1.0,468.2,0.0,3065.8
MEM,T0043,15677.5,-0.0,-0.0,1956.0,4765.8,-0.0,-0.0,1956.0,323.8,4132.2,4342.4,-1.0,468.2,0.0,3065.8
MEM,T0044,15677.5,-0.0,-0.0,1956.0,4765.8,-0.0,-0.0,1956.0,323.8,4132.2,4342.4,-1.0,468.2,0.0,3065.8
MEM,T0045,15677.5,-0.0,-0.0,1956.0,4765.8,-0.0,-0.0,1956.0,323.8,4132.2,4342.4,-1.0,468.2,0.0,3065.8
MEM,T0046,15677.5,-0.0,-0.0,1956.0,4749.1,-0.0,-0.0,1956.0,323.3,4131.7,4353.3,-1.0,468.2,0.0,3065.8
MEM,T0047,15677.5,-0.0,-0.0,1956.0,4709.5,-0.0,-0.0,1956.0,323.2,4131.7,4380.6,-1.0,468.2,0.0,3065.8
MEM,T0048,15677.5,-0.0,-0.0,1956.0,4704.0,-0.0,-0.0,1956.0,323.2,4131.7,4380.7,-1.0,468.2,0.0,3065.8
MEM,T0049,15677.5,-0.0,-0.0,1956.0,4699.4,-0.0,-0.0,1956.0,323.2,4131.7,4380.3,-1.0,468.2,0.0,3065.8
MEM,T0050,15677.5,-0.0,-0.0,1956.0,4677.0,-0.0,-0.0,1956.0,323.2,4131.7,4385.1,-1.0,468.2,0.0,3065.8
MEM,T0051,15677.5,-0.0,-0.0,1956.0,4660.3,-0.0,-0.0,1956.0,323.2,4131.7,4397.4,-1.0,468.2,0.0,3065.8
MEM,T0052,15677.5,-0.0,-0.0,1956.0,4654.4,-0.0,-0.0,1956.0,323.2,4131.7,4412.3,-1.0,468.2,0.0,3065.8
MEM,T0053,15677.5,-0.0,-0.0,1956.0,4651.3,-0.0,-0.0,1956.0,323.2,4131.7,4416.3,-1.0,468.2,0.0,3065.8
MEM,T0054,15677.5,-0.0,-0.0,1956.0,4643.1,-0.0,-0.0,1956.0,323.2,4130.9,4422.1,-1.0,468.2,0.0,3065.1
MEM,T0055,15677.5,-0.0,-0.0,1956.0,4688.6,-0.0,-0.0,1956.0,323.2,4131.7,4367.6,-1.0,468.2,0.0,3065.8
MEM,T0056,15677.5,-0.0,-0.0,1956.0,4659.1,-0.0,-0.0,1956.0,323.2,4131.7,4396.6,-1.0,468.2,0.0,3065.8
MEM,T0057,15677.5,-0.0,-0.0,1956.0,4653.5,-0.0,-0.0,1956.0,323.2,4131.7,4394.8,-1.0,468.2,0.0,3065.8
MEM,T0058,15677.5,-0.0,-0.0,1956.0,4659.2,-0.0,-0.0,1956.0,323.2,4131.7,4394.5,-1.0,468.2,0.0,3065.8
MEM,T0059,15677.5,-0.0,-0.0,1956.0,4649.1,-0.0,-0.0,1956.0,323.2,4131.7,4399.1,-1.0,468.2,0.0,3065.8
MEM,T0060,15677.5,-0.0,-0.0,1956.0,4637.5,-0.0,-0.0,1956.0,323.2,4131.7,4414.2,-1.0,468.2,0.0,3065.8
MEM,T0061,15677.5,-0.0,-0.0,1956.0,4637.1,-0.0,-0.0,1956.0,323.2,4131.7,4413.2,-1.0,468.2,0.0,3065.8
MEM,T0062,15677.5,-0.0,-0.0,1956.0,4664.7,-0.0,-0.0,1956.0,323.2,4131.7,4412.2,-1.0,468.2,0.0,3065.8
MEM,T0063,15677.5,-0.0,-0.0,1956.0,4711.2,-0.0,-0.0,1956.0,323.2,4131.7,4358.0,-1.0,468.2,0.0,3065.8
MEM,T0064,15677.5,-0.0,-0.0,1956.0,4713.5,-0.0,-0.0,1956.0,323.2,4131.7,4358.0,-1.0,468.2,0.0,3065.8
MEM,T0065,15677.5,-0.0,-0.0,1956.0,4716.2,-0.0,-0.0,1956.0,323.2,4131.7,4358.0,-1.0,468.2,0.0,3065.8
MEM,T0066,15677.5,-0.0,-0.0,1956.0,4719.2,-0.0,-0.0,1956.0,323.2,4131.7,4358.0,-1.0,468.2,0.0,3065.8
MEM,T0067,15677.5,-0.0,-0.0,1956.0,4722.6,-0.0,-0.0,1956.0,323.2,4131.7,4358.0,-1.0,468.2,0.0,3065.8
MEM,T0068,15677.5,-0.0,-0.0,1956.0,4724.0,-0.0,-0.0,1956.0,323.2,4131.7,4358.0,-1.0,468.2,0.0,3065.8
MEM,T0069,15677.5,-0.0,-0.0,1956.0,4715.8,-0.0,-0.0,1956.0,323.2,4131.7,4364.9,-1.0,468.2,0.0,3065.8
MEM,T0070,15677.5,-0.0,-0.0,1956.0,4807.8,-0.0,-0.0,1956.0,171.2,3979.6,4424.5,-1.0,468.5,0.0,3066.0
MEM,T0071,15677.5,-0.0,-0.0,1956.0,4711.2,-0.0,-0.0,1956.0,263.8,4072.5,4434.9,-1.0,468.5,0.0,3066.3
MEM,T0072,15677.5,-0.0,-0.0,1956.0,4519.9,-0.0,-0.0,1956.0,443.8,4252.6,4439.5,-1.0,468.5,0.0,3066.3
MEM,T0073,15677.5,-0.0,-0.0,1956.0,4463.8,-0.0,-0.0,1956.0,480.3,4289.2,4443.8,-1.0,468.5,0.0,3066.5
MEM,T0074,15677.5,-0.0,-0.0,1956.0,4459.0,-0.0,-0.0,1956.0,520.9,4329.9,4404.2,-1.0,468.5,0.0,3066.6
MEM,T0075,15677.5,-0.0,-0.0,1956.0,4498.4,-0.0,-0.0,1956.0,472.4,4281.6,4408.8,-1.0,468.5,0.0,3066.7
MEM,T0076,15677.5,-0.0,-0.0,1956.0,4466.5,-0.0,-0.0,1956.0,500.2,4309.4,4413.9,-1.0,468.5,0.0,3066.8
MEM,T0077,15677.5,-0.0,-0.0,1956.0,4407.8,-0.0,-0.0,1956.0,551.9,4361.2,4417.7,-1.0,468.5,0.0,3066.9
MEM,T0078,15677.5,-0.0,-0.0,1956.0,4394.3,-0.0,-0.0,1956.0,556.4,4365.9,4419.3,-1.0,468.5,0.0,3067.1
MEM,T0079,15677.5,-0.0,-0.0,1956.0,4389.2,-0.0,-0.0,1956.0,560.4,4370.1,4423.5,-1.0,468.5,0.0,3067.2
MEM,T0080,15677.5,-0.0,-0.0,1956.0,4385.4,-0.0,-0.0,1956.0,559.9,4369.7,4427.8,-1.0,468.5,0.0,3067.3
MEM,T0081,15677.5,-0.0,-0.0,1956.0,4418.1,-0.0,-0.0,1956.0,523.9,4333.8,4432.4,-1.0,468.5,0.0,3067.4
MEM,T0082,15677.5,-0.0,-0.0,1956.0,4414.1,-0.0,-0.0,1956.0,523.9,4333.8,4437.0,-1.0,468.5,0.0,3067.5
MEM,T0083,15677.5,-0.0,-0.0,1956.0,4380.8,-0.0,-0.0,1956.0,552.4,4362.5,4441.6,-1.0,468.5,0.0,3067.6
MEM,T0084,15677.5,-0.0,-0.0,1956.0,4380.2,-0.0,-0.0,1956.0,552.4,4362.7,4445.9,-1.0,468.5,0.0,3067.8
MEM,T0085,15677.5,-0.0,-0.0,1956.0,4372.0,-0.0,-0.0,1956.0,560.4,4370.8,4449.9,-1.0,468.5,0.0,3068.0
MEM,T0086,15677.5,-0.0,-0.0,1956.0,4364.4,-0.0,-0.0,1956.0,560.4,4370.9,4453.9,-1.0,468.5,0.0,3068.1
MEM,T0087,15677.5,-0.0,-0.0,1956.0,4373.3,-0.0,-0.0,1956.0,539.9,4350.5,4460.8,-1.0,468.5,0.0,3068.2
MEM,T0088,15677.5,-0.0,-0.0,1956.0,4346.8,-0.0,-0.0,1956.0,548.9,4359.6,4477.4,-1.0,468.5,0.0,3068.3
MEM,T0089,15677.5,-0.0,-0.0,1956.0,4410.0,-0.0,-0.0,1956.0,476.9,4287.6,4481.9,-1.0,468.5,0.0,3068.4
MEM,T0090,15677.5,-0.0,-0.0,1956.0,4456.0,-0.0,-0.0,1956.0,435.9,4246.8,4480.5,-1.0,468.5,0.0,3068.5
MEM,T0091,15677.5,-0.0,-0.0,1956.0,4467.1,-0.0,-0.0,1956.0,419.9,4230.9,4485.5,-1.0,468.5,0.0,3068.6
MEM,T0092,15677.5,-0.0,-0.0,1956.0,4431.8,-0.0,-0.0,1956.0,451.4,4262.5,4489.4,-1.0,468.5,0.0,3068.7
