MEM,Memory MB TI6304006020866,memtotal,hightotal,lowtotal,swaptotal,memfree,highfree,lowfree,swapfree,memshared,cached,active,bigfree,buffers,swapcached,inactive
MEM,T0001,15677.5,-0.0,-0.0,1956.0,7715.9,-0.0,-0.0,1956.0,159.0,3775.7,2754.9,-1.0,451.8,0.0,2859.4
MEM,T0002,15677.5,-0.0,-0.0,1956.0,7432.4,-0.0,-0.0,1956.0,159.0,3775.7,3040.0,-1.0,451.8,0.0,2859.4
MEM,T0003,15677.5,-0.0,-0.0,1956.0,7183.0,-0.0,-0.0,1956.0,155.0,3771.8,3262.9,-1.0,451.8,0.0,2859.5
MEM,T0004,15677.5,-0.0,-0.0,1956.0,7092.7,-0.0,-0.0,1956.0,155.0,3772.3,3267.2,-1.0,451.8,0.0,2860.1
MEM,T0005,15677.5,-0.0,-0.0,1956.0,6940.0,-0.0,-0.0,1956.0,155.0,3773.1,3320.0,-1.0,451.8,0.0,2860.8
MEM,T0006,15677.5,-0.0,-0.0,1956.0,6662.8,-0.0,-0.0,1956.0,155.0,3774.3,3422.2,-1.0,451.8,0.0,2862.0
MEM,T0007,15677.5,-0.0,-0.0,1956.0,6556.8,-0.0,-0.0,1956.0,155.0,3774.9,3455.3,-1.0,451.8,0.0,2862.7
MEM,T0008,15677.5,-0.0,-0.0,1956.0,6541.7,-0.0,-0.0,1956.0,155.0,3775.3,3448.9,-1.0,451.8,0.0,2863.1
MEM,T0009,15677.5,-0.0,-0.0,1956.0,6491.3,-0.0,-0.0,1956.0,155.0,3775.5,3478.2,-1.0,451.8,0.0,2863.3
MEM,T0010,15677.5,-0.0,-0.0,1956.0,6135.3,-0.0,-0.0,1956.0,163.1,3784.6,3683.4,-1.0,451.8,0.0,2864.2
MEM,T0011,15677.5,-0.0,-0.0,1956.0,5812.8,-0.0,-0.0,1956.0,171.1,3793.5,3893.0,-1.0,451.8,0.0,2865.0
MEM,T0012,15677.5,-0.0,-0.0,1956.0,5492.1,-0.0,-0.0,1956.0,375.6,3999.2,3960.6,-1.0,451.8,0.0,2865.9
MEM,T0013,15677.5,-0.0,-0.0,1956.0,5372.4,-0.0,-0.0,1956.0,455.7,4079.7,3995.3,-1.0,451.8,0.0,2866.6
MEM,T0014,15677.5,-0.0,-0.0,1956.0,5327.2,-0.0,-0.0,1956.0,455.7,4079.9,4020.0,-1.0,451.8,0.0,2866.8
MEM,T0015,15677.5,-0.0,-0.0,1956.0,5300.1,-0.0,-0.0,1956.0,455.7,4080.0,4045.7,-1.0,451.8,0.0,2866.9
MEM,T0016,15677.5,-0.0,-0.0,1956.0,5269.2,-0.0,-0.0,1956.0,307.5,3932.6,4086.8,-1.0,451.8,0.0,2867.3
MEM,T0017,15677.5,-0.0,-0.0,1956.0,5041.2,-0.0,-0.0,1956.0,480.6,4106.2,4124.6,-1.0,451.8,0.0,2867.8
MEM,T0018,15677.5,-0.0,-0.0,1956.0,4917.3,-0.0,-0.0,1956.0,492.4,4118.3,4170.8,-1.0,451.8,0.0,2868.4
MEM,T0019,15677.5,-0.0,-0.0,1956.0,4823.7,-0.0,-0.0,1956.0,556.4,4182.6,4198.4,-1.0,451.8,0.0,2868.8
MEM,T0020,15677.5,-0.0,-0.0,1956.0,4795.2,-0.0,-0.0,1956.0,556.4,4182.8,4200.7,-1.0,451.9,0.0,2869.1
MEM,T0021,15677.5,-0.0,-0.0,1956.0,4770.3,-0.0,-0.0,1956.0,556.4,4182.9,4221.8,-1.0,451.9,0.0,2869.1
MEM,T0022,15677.5,-0.0,-0.0,1956.0,4736.0,-0.0,-0.0,1956.0,556.4,4182.9,4236.2,-1.0,451.9,0.0,2869.2
MEM,T0023,15677.5,-0.0,-0.0,1956.0,4710.1,-0.0,-0.0,1956.0,556.4,4183.1,4256.4,-1.0,451.9,0.0,2869.4
MEM,T0024,15677.5,-0.0,-0.0,1956.0,4685.5,-0.0,-0.0,1956.0,556.4,4183.3,4274.7,-1.0,451.9,0.0,2869.6
MEM,T0025,15677.5,-0.0,-0.0,1956.0,4665.4,-0.0,-0.0,1956.0,556.4,4183.6,4292.3,-1.0,451.9,0.0,2869.9
MEM,T0026,15677.5,-0.0,-0.0,1956.0,4612.4,-0.0,-0.0,1956.0,556.4,4183.9,4313.8,-1.0,451.9,0.0,2870.2
MEM,T0027,15677.5,-0.0,-0.0,1956.0,4595.2,-0.0,-0.0,1956.0,556.4,4184.4,4336.9,-1.0,451.9,0.0,2870.7
