MEM,Memory MB TI6304006020866,memtotal,hightotal,lowtotal,swaptotal,memfree,highfree,lowfree,swapfree,memshared,cached,active,bigfree,buffers,swapcached,inactive
MEM,T0001,15677.5,-0.0,-0.0,1956.0,10859.6,-0.0,-0.0,1956.0,181.5,2100.9,2596.0,-1.0,117.3,0.0,913.8
MEM,T0002,15677.5,-0.0,-0.0,1956.0,10579.8,-0.0,-0.0,1956.0,139.4,2058.9,2903.2,-1.0,117.3,0.0,913.8
MEM,T0003,15677.5,-0.0,-0.0,1956.0,10418.5,-0.0,-0.0,1956.0,139.4,2059.1,3013.4,-1.0,117.3,0.0,914.0
MEM,T0004,15677.5,-0.0,-0.0,1956.0,10258.7,-0.0,-0.0,1956.0,139.4,2059.8,3069.0,-1.0,117.3,0.0,914.7
MEM,T0005,15677.5,-0.0,-0.0,1956.0,10085.3,-0.0,-0.0,1956.0,139.4,2060.7,3129.8,-1.0,117.3,0.0,915.6
MEM,T0006,15677.5,-0.0,-0.0,1956.0,9867.6,-0.0,-0.0,1956.0,139.4,2061.6,3204.6,-1.0,117.3,0.0,916.5
MEM,T0007,15677.5,-0.0,-0.0,1956.0,9750.2,-0.0,-0.0,1956.0,139.4,2062.2,3238.9,-1.0,117.3,0.0,917.1
MEM,T0008,15677.5,-0.0,-0.0,1956.0,9715.7,-0.0,-0.0,1956.0,139.4,2062.6,3243.0,-1.0,117.3,0.0,917.5
MEM,T0009,15677.5,-0.0,-0.0,1956.0,9618.0,-0.0,-0.0,1956.0,143.4,2071.1,3305.1,-1.0,118.4,0.0,918.2
MEM,T0010,15677.5,-0.0,-0.0,1956.0,9164.5,-0.0,-0.0,1956.0,169.4,2241.2,3569.2,-1.0,126.2,0.0,992.1
MEM,T0011,15677.5,-0.0,-0.0,1956.0,8879.6,-0.0,-0.0,1956.0,169.7,2328.3,3726.8,-1.0,129.2,0.0,1027.5
MEM,T0012,15677.5,-0.0,-0.0,1956.0,8593.1,-0.0,-0.0,1956.0,165.9,2372.1,3907.2,-1.0,129.4,0.0,1044.7
MEM,T0013,15677.5,-0.0,-0.0,1956.0,8498.6,-0.0,-0.0,1956.0,165.9,2377.4,3975.6,-1.0,129.4,0.0,1048.7
MEM,T0014,15677.5,-0.0,-0.0,1956.0,8338.5,-0.0,-0.0,1956.0,282.9,2495.9,3977.6,-1.0,129.4,0.0,1049.1
MEM,T0015,15677.5,-0.0,-0.0,1956.0,8096.7,-0.0,-0.0,1956.0,423.0,2636.5,4009.6,-1.0,129.4,0.0,1049.7
MEM,T0016,15677.5,-0.0,-0.0,1956.0,7935.3,-0.0,-0.0,1956.0,458.8,2672.8,4050.4,-1.0,129.4,0.0,1050.2
MEM,T0017,15677.5,-0.0,-0.0,1956.0,7886.5,-0.0,-0.0,1956.0,431.1,2645.5,4084.5,-1.0,129.4,0.0,1050.8
MEM,T0018,15677.5,-0.0,-0.0,1956.0,7949.8,-0.0,-0.0,1956.0,310.0,2524.9,4117.8,-1.0,129.4,0.0,1051.1
MEM,T0019,15677.5,-0.0,-0.0,1956.0,7851.4,-0.0,-0.0,1956.0,338.3,2553.7,4145.2,-1.0,129.4,0.0,1051.5
MEM,T0020,15677.5,-0.0,-0.0,1956.0,7806.1,-0.0,-0.0,1956.0,338.5,2553.7,4166.3,-1.0,129.4,0.0,1051.6
MEM,T0021,15677.5,-0.0,-0.0,1956.0,7763.6,-0.0,-0.0,1956.0,338.5,2553.9,4186.7,-1.0,129.4,0.0,1051.8
MEM,T0022,15677.5,-0.0,-0.0,1956.0,7758.4,-0.0,-0.0,1956.0,338.5,2554.0,4205.6,-1.0,129.4,0.0,1051.9
MEM,T0023,15677.5,-0.0,-0.0,1956.0,7710.0,-0.0,-0.0,1956.0,338.5,2554.2,4224.6,-1.0,129.4,0.0,1052.1
MEM,T0024,15677.5,-0.0,-0.0,1956.0,7670.3,-0.0,-0.0,1956.0,338.5,2554.5,4243.5,-1.0,129.4,0.0,1052.4
MEM,T0025,15677.5,-0.0,-0.0,1956.0,7651.7,-0.0,-0.0,1956.0,338.5,2554.8,4264.2,-1.0,129.4,0.0,1052.7
MEM,T0026,15677.5,-0.0,-0.0,1956.0,7638.6,-0.0,-0.0,1956.0,338.5,2555.1,4282.7,-1.0,129.4,0.0,1053.0
MEM,T0027,15677.5,-0.0,-0.0,1956.0,7593.6,-0.0,-0.0,1956.0,338.5,2555.5,4304.0,-1.0,129.4,0.0,1053.4
MEM,T0028,15677.5,-0.0,-0.0,1956.0,7573.5,-0.0,-0.0,1956.0,338.5,2555.9,4322.9,-1.0,129.4,0.0,1053.9
MEM,T0029,15677.5,-0.0,-0.0,1956.0,7713.1,-0.0,-0.0,1956.0,154.0,2371.9,4334.0,-1.0,129.4,0.0,1054.2
MEM,T0030,15677.5,-0.0,-0.0,1956.0,7679.5,-0.0,-0.0,1956.0,170.3,2388.4,4347.0,-1.0,129.4,0.0,1054.5
MEM,T0031,15677.5,-0.0,-0.0,1956.0,7654.8,-0.0,-0.0,1956.0,166.5,2384.8,4363.0,-1.0,129.4,0.0,1054.7
MEM,T0032,15677.5,-0.0,-0.0,1956.0,7665.2,-0.0,-0.0,1956.0,166.5,2385.7,4363.0,-1.0,129.4,0.0,1055.4
MEM,T0033,15677.5,-0.0,-0.0,1956.0,8022.6,-0.0,-0.0,1956.0,166.4,2386.8,4280.0,-1.0,129.4,0.0,1056.7
MEM,T0034,15677.5,-0.0,-0.0,1956.0,8035.4,-0.0,-0.0,1956.0,149.8,2371.0,4278.7,-1.0,129.4,0.0,1057.5
MEM,T0035,15677.5,-0.0,-0.0,1956.0,8026.5,-0.0,-0.0,1956.0,149.8,2371.2,4283.0,-1.0,129.4,0.0,1057.8
MEM,T0036,15677.5,-0.0,-0.0,1956.0,8025.4,-0.0,-0.0,1956.0,149.8,2371.4,4283.4,-1.0,129.4,0.0,1058.0
MEM,T0037,15677.5,-0.0,-0.0,1956.0,8024.1,-0.0,-0.0,1956.0,149.8,2371.6,4284.0,-1.0,129.4,0.0,1058.1
MEM,T0038,15677.5,-0.0,-0.0,1956.0,8024.1,-0.0,-0.0,1956.0,149.8,2371.6,4284.2,-1.0,129.4,0.0,1058.2
MEM,T0039,15677.5,-0.0,-0.0,1956.0,8023.8,-0.0,-0.0,1956.0,149.8,2371.6,4284.1,-1.0,129.4,0.0,1058.2
MEM,T0040,15677.5,-0.0,-0.0,1956.0,8023.8,-0.0,-0.0,1956.0,149.8,2371.6,4284.1,-1.0,129.4,0.0,1058.2
MEM,T0041,15677.5,-0.0,-0.0,1956.0,8023.9,-0.0,-0.0,1956.0,149.8,2371.6,4284.1,-1.0,129.4,0.0,1058.2
MEM,T0042,15677.5,-0.0,-0.0,1956.0,8023.6,-0.0,-0.0,1956.0,149.8,2371.7,4284.1,-1.0,129.4,0.0,1058.2
MEM,T0043,15677.5,-0.0,-0.0,1956.0,8023.6,-0.0,-0.0,1956.0,149.8,2371.7,4284.1,-1.0,129.4,0.0,1058.2
MEM,T0044,15677.5,-0.0,-0.0,1956.0,8023.6,-0.0,-0.0,1956.0,149.8,2371.7,4284.1,-1.0,129.4,0.0,1058.2
MEM,T0045,15677.5,-0.0,-0.0,1956.0,8023.6,-0.0,-0.0,1956.0,149.8,2371.7,4284.1,-1.0,129.5,0.0,1058.2
MEM,T0046,15677.5,-0.0,-0.0,1956.0,8023.6,-0.0,-0.0,1956.0,149.8,2371.7,4284.1,-1.0,129.5,0.0,1058.2
MEM,T0047,15677.5,-0.0,-0.0,1956.0,8023.6,-0.0,-0.0,1956.0,149.8,2371.7,4284.1,-1.0,129.5,0.0,1058.2
MEM,T0048,15677.5,-0.0,-0.0,1956.0,8023.6,-0.0,-0.0,1956.0,149.8,2371.7,4284.1,-1.0,129.5,0.0,1058.2
