1747338755.779595,172.18.0.3,172.18.0.2,1,4,0,50,0,0
1747338755.7869241,172.18.0.3,172.18.0.2,1,4,0,51,0,0
1747338755.7927089,172.18.0.3,172.18.0.2,3,40,0,52,1,0
1747338755.7988365,172.18.0.3,172.18.0.2,1,4,0,53,0,0
1747338755.8057232,172.18.0.3,172.18.0.2,1,4,0,54,0,0
1747338755.8108695,172.18.0.3,172.18.0.2,1,4,0,55,0,0
1747338755.822249,172.18.0.3,172.18.0.2,1,4,0,56,0,0
1747338755.8276377,172.18.0.3,172.18.0.2,1,4,0,57,0,0
1747338755.8334105,172.18.0.3,172.18.0.2,1,4,0,58,0,0
1747338755.8396385,172.18.0.3,172.18.0.2,1,4,0,59,0,0
1747338755.8449364,172.18.0.3,172.18.0.2,1,4,0,60,0,0
1747338755.8517666,172.18.0.3,172.18.0.2,1,4,0,61,0,0
1747338755.856434,172.18.0.3,172.18.0.2,1,4,0,62,0,0
1747338755.8619943,172.18.0.3,172.18.0.2,1,4,0,63,0,0
1747338755.8688931,172.18.0.3,172.18.0.2,1,4,0,63,0,0
1747338755.8767078,172.18.0.3,172.18.0.2,1,4,0,64,0,0
1747338755.8833613,172.18.0.3,172.18.0.2,1,4,0,65,0,0
1747338755.89061,172.18.0.3,172.18.0.2,3,29,0,66,1,0
1747338755.8980267,172.18.0.3,172.18.0.2,1,4,0,67,0,0
1747338755.903708,172.18.0.3,172.18.0.2,1,4,0,68,0,0
1747338755.9132862,172.18.0.3,172.18.0.2,1,4,0,66,0,0
1747338755.9243894,172.18.0.3,172.18.0.2,1,4,0,65,0,0
1747338755.9327931,172.18.0.3,172.18.0.2,1,4,0,64,0,0
1747338755.944315,172.18.0.3,172.18.0.2,1,4,0,64,0,0
1747338755.9616127,172.18.0.3,172.18.0.2,1,4,0,62,0,0
1747338755.9717004,172.18.0.3,172.18.0.2,1,4,0,61,0,0
1747338755.9819088,172.18.0.3,172.18.0.2,1,4,0,62,0,0
1747338755.9930928,172.18.0.3,172.18.0.2,1,4,0,61,0,0
1747338756.0066502,172.18.0.3,172.18.0.2,1,4,0,60,0,0
1747338756.0119674,172.18.0.3,172.18.0.2,1,4,0,60,0,0
1747338756.0186775,172.18.0.3,172.18.0.2,1,4,0,59,0,0
1747338756.023748,172.18.0.3,172.18.0.2,1,4,0,60,0,0
1747338756.031606,172.18.0.3,172.18.0.2,1,4,0,61,0,0
1747338756.0381985,172.18.0.3,172.18.0.2,1,4,0,61,0,0
1747338756.0431287,172.18.0.3,172.18.0.2,1,4,0,60,0,0
1747338756.049154,172.18.0.3,172.18.0.2,1,4,0,60,0,0
1747338756.0547526,172.18.0.3,172.18.0.2,3,40,0,61,1,0
1747338756.0606809,172.18.0.3,172.18.0.2,1,4,0,61,0,0
1747338756.0668123,172.18.0.3,172.18.0.2,1,4,0,60,0,0
1747338756.073141,172.18.0.3,172.18.0.2,1,4,0,61,0,0
1747338756.0801165,172.18.0.3,172.18.0.2,1,4,0,62,0,0
1747338756.0887737,172.18.0.3,172.18.0.2,1,4,0,62,0,0
1747338756.0973415,172.18.0.3,172.18.0.2,1,4,0,62,0,0
1747338756.1051667,172.18.0.3,172.18.0.2,3,30,0,62,1,0
1747338756.1111355,172.18.0.3,172.18.0.2,1,4,0,62,0,0
1747338756.1173832,172.18.0.3,172.18.0.2,1,4,0,63,0,0
1747338756.1232126,172.18.0.3,172.18.0.2,1,4,0,64,0,0
1747338756.1298962,172.18.0.3,172.18.0.2,1,4,0,65,0,0
1747338756.1379035,172.18.0.3,172.18.0.2,1,4,0,66,0,0
1747338756.14296,172.18.0.3,172.18.0.2,3,30,0,67,1,0
1747338756.1491337,172.18.0.3,172.18.0.2,1,4,0,68,0,0
1747338756.1555288,172.18.0.3,172.18.0.2,1,4,0,67,0,0
1747338756.1615112,172.18.0.3,172.18.0.2,1,4,0,68,0,0
1747338756.1698575,172.18.0.3,172.18.0.2,1,4,0,69,0,0
