MEM,Memory MB TI6304006020866,memtotal,hightotal,lowtotal,swaptotal,memfree,highfree,lowfree,swapfree,memshared,cached,active,bigfree,buffers,swapcached,inactive
MEM,T0001,15677.5,-0.0,-0.0,1956.0,10292.1,-0.0,-0.0,1956.0,164.4,2537.8,2714.6,-1.0,145.1,0.0,1333.1
MEM,T0002,15677.5,-0.0,-0.0,1956.0,9983.0,-0.0,-0.0,1956.0,152.4,2525.8,3038.9,-1.0,145.1,0.0,1333.1
MEM,T0003,15677.5,-0.0,-0.0,1956.0,9769.3,-0.0,-0.0,1956.0,152.5,2525.9,3190.5,-1.0,145.1,0.0,1333.2
MEM,T0004,15677.5,-0.0,-0.0,1956.0,9667.5,-0.0,-0.0,1956.0,152.5,2526.6,3200.7,-1.0,145.1,0.0,1333.8
MEM,T0005,15677.5,-0.0,-0.0,1956.0,9522.5,-0.0,-0.0,1956.0,152.5,2527.3,3251.5,-1.0,145.1,0.0,1334.5
MEM,T0006,15677.5,-0.0,-0.0,1956.0,9402.7,-0.0,-0.0,1956.0,152.5,2528.0,3297.8,-1.0,145.1,0.0,1335.2
MEM,T0007,15677.5,-0.0,-0.0,1956.0,9296.6,-0.0,-0.0,1956.0,152.5,2528.6,3333.5,-1.0,145.1,0.0,1335.8
MEM,T0008,15677.5,-0.0,-0.0,1956.0,9208.3,-0.0,-0.0,1956.0,152.5,2529.2,3352.6,-1.0,145.1,0.0,1336.4
MEM,T0009,15677.5,-0.0,-0.0,1956.0,9136.8,-0.0,-0.0,1956.0,156.5,2533.4,3384.1,-1.0,145.1,0.0,1336.6
MEM,T0010,15677.5,-0.0,-0.0,1956.0,8855.8,-0.0,-0.0,1956.0,160.5,2538.3,3579.5,-1.0,145.1,0.0,1337.5
MEM,T0011,15677.5,-0.0,-0.0,1956.0,8458.1,-0.0,-0.0,1956.0,169.0,2547.7,3845.3,-1.0,145.1,0.0,1338.4
MEM,T0012,15677.5,-0.0,-0.0,1956.0,8123.8,-0.0,-0.0,1956.0,384.5,2764.3,3904.8,-1.0,145.1,0.0,1339.2
