CPU_ALL,CPU Total TI6304006020866,User%,Sys%,Wait%
CPU_ALL,T0001,11.9,3.5,1.5
CPU_ALL,T0002,8.3,1.1,0.1
CPU_ALL,T0003,8.6,3.5,0.0
CPU_ALL,T0004,10.4,8.5,0.0
CPU_ALL,T0005,12.4,11.1,1.0
CPU_ALL,T0006,11.9,11.2,0.0
CPU_ALL,T0007,13.3,12.4,0.0
CPU_ALL,T0008,13.1,11.9,0.0
CPU_ALL,T0009,20.7,24.3,0.0
CPU_ALL,T0010,38.1,11.4,0.6
CPU_ALL,T0011,31.8,15.4,0.0
CPU_ALL,T0012,23.1,25.6,0.2
CPU_ALL,T0013,20.5,36.1,0.1
CPU_ALL,T0014,18.3,67.5,0.0
CPU_ALL,T0015,19.4,42.4,0.2
CPU_ALL,T0016,17.0,59.6,0.2
CPU_ALL,T0017,18.6,53.0,0.1
CPU_ALL,T0018,19.7,64.2,0.0
CPU_ALL,T0019,19.2,59.8,0.1
CPU_ALL,T0020,19.2,77.3,0.0
CPU_ALL,T0021,13.2,82.7,0.0
CPU_ALL,T0022,18.2,76.6,0.0
CPU_ALL,T0023,10.3,79.9,0.0
CPU_ALL,T0024,13.5,71.4,0.0
CPU_ALL,T0025,11.2,78.6,0.0
CPU_ALL,T0026,12.6,73.2,0.0
CPU_ALL,T0027,8.7,72.8,0.0
CPU_ALL,T0028,8.1,69.0,0.0
CPU_ALL,T0029,7.0,74.1,0.0
CPU_ALL,T0030,7.7,70.8,0.1
CPU_ALL,T0031,6.4,73.9,0.0
CPU_ALL,T0032,9.7,43.1,0.0
CPU_ALL,T0033,11.5,36.5,0.0
CPU_ALL,T0034,6.2,16.7,0.0
CPU_ALL,T0035,11.7,60.8,0.1
CPU_ALL,T0036,10.6,51.3,0.0
CPU_ALL,T0037,10.0,58.3,0.0
CPU_ALL,T0038,17.2,48.5,0.0
CPU_ALL,T0039,20.7,77.6,0.0
CPU_ALL,T0040,22.4,77.1,0.0
CPU_ALL,T0041,20.2,78.8,0.0
CPU_ALL,T0042,20.7,78.5,0.0
CPU_ALL,T0043,20.9,78.4,0.0
